,맥주정보,검색이름,맥주이름
0,"Dzony95(21)
🇷🇸Belgrade, Serbia
1.7December 27, 2020
0.5 can from local store. Pours yellow color with thick stable foam. Bitter weird taste with lemon notes. Not so drinkable. Not one of those beers i would drink regularly. Jako čudan…
Show more
CAN
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
1
Overall
7",Nektar,Nektar Pivo
1,"hrabren(4,534)
🇭🇷Zagreb, Croatia
3.1November 6, 2020
I paid a visit to the brewery once but didn't bother to write about beer, so I bought a can recently from Vrutak, Zagreb. Clear pale golden to golden, medium white head. Expected…
Show more
CAN
@ Vrutak
Aroma
5
Appearance
5
Flavor
6
Mouthfeel
3
Overall
12",Nektar,Nektar Pivo
2,"kaziopiwosz(828)
🇵🇱Warszawa / Wałbrzych, Poland
2.7May 23, 2020
Złota barwa, klarowne, wysoka piana. Słodkawy aromat. W smaku słód, nieco chmielowej goryczki, pełne, brak wodnistości. Dość solidny lager, nie ma się do czego…
Show more
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
4
Overall
11",Nektar,Nektar Pivo
3,"labeerinthum(4,900)
🇮🇹Milano, Italy
2.3March 11, 2020
Bottiglia. Il gusto al naso viene attratto dall'orzo. La finezza olfattiva è normale e il modo in cui permane è sufficiente. Il manto birroso superiore è caratterizzato da una schiuma…
Show more
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
2
Overall
7",Nektar,Nektar Pivo
4,"hawthorne00(5,953)
🇦🇺Melbourne, Australia
2.3December 17, 2019
Can. Gold with an inch of white head. Shy aroma of hay, some herbs, hints of lemon. A little cardboard. Thin. Very sweet with no bread or even crackery underpinning. Slight…
Show more
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",Nektar,Nektar Pivo
5,"BeerTicks44(22)
🇷🇸Serbia
2.8November 19, 2019
Great beer,very drinkable,not bitter as some beers,not sweet,this is perfect beer to drink while watching an sports game
CAN
Aroma
6
Appearance
3
Flavor
8
Mouthfeel
3
Overall
8",Nektar,Nektar Pivo
6,"Cunningham(11,394)
🇳🇴Halden, Norway
2.7September 13, 2019
Clear golden pour with a fine finger thick white head
Ok lacing…
Show more
BOTTLE
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Nektar,Nektar Pivo
7,"rhoihessegold(6,370)
🇩🇪Mainz, Rhineland-Palatinate, Germany
2.2August 26, 2019
25-08-19 // bottle shared. Thanks! Clear golden. Malty Lagery sweetish with a minimal bitterness. Not too bad.
BOTTLE
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
9",Nektar,Nektar Pivo
8,"bergstaden(5,729)
🇳🇴Røros, Norway
2.3July 10, 2019
Pale golden with a white head - Malt aroma - Malt body with hints of hop bitterness to balance - The malt goes into the finish - This was ok
BOTTLE
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
2
Overall
9",Nektar,Nektar Pivo
9,"ChrisOfstad(4,289)
🇳🇴Hamar, Norway
2.5May 26, 2019
0,5 litre Bottle from Systembolaget Charlottenberg. Clear Golden with white head. Malts, hops, grains, sweetness, some bitterness in The finnish.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Nektar,Nektar Pivo
