,맥주정보,검색이름,맥주이름
0,"bergstaden(5,729)
🇳🇴Røros, Norway
2.4December 30, 2020
Golden with a white head - Sweet malt aroma - Malt body with some hop bitterness to balance - Malt finish with hints of hops - This was ok
BOTTLE
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
9",Chinggis,Chinggis Mongolian Lager
1,"ChrisOfstad(4,271)
🇳🇴Hamar, Norway
2.0October 25, 2020
0,3 litre Bottle, shared with Bergstaden. Golden with white head. Malts, hops, bready, sweetness,
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Chinggis,Chinggis Mongolian Lager
2,"dunklermessias(1,145)
🇩🇪Germany
1.8October 18, 2020
Clear golden color and a huge white head. Quite simple, but with an interesting palate. Malty, caramel some citircs.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
6",Chinggis,Chinggis Mongolian Lager
3,"AndySnow(11,467)
🇸🇪Huddinge, Sweden
2.7August 25, 2020
How: Bottle.
Where: Tasting 2020-08-21.
Appearance: Yellow colour with a white…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
2
Overall
11",Chinggis,Chinggis Mongolian Lager
4,"PilsnerDoctor32(1,925)
🇪🇸madrid, Spain
2.2July 1, 2020
Botella 330ml Color dorada,transparente,espuma blanca,fina,espectacular,resistente.Aroma malta,cereales,herbal.Sabor malta,cereales,algo…
Show more
BOTTLE
Aroma
5
Appearance
5
Flavor
5
Mouthfeel
1
Overall
6",Chinggis,Chinggis Mongolian Lager
5,"NordicV(3,852)
🇸🇪Malmö, Sweden, Sweden
1.7March 17, 2020
Flaska, Tack mzaar. Ljusare gyllengul öl med ett vitt skum. Doft och smak av säd, hö och maltsötma. Ganska tunn och inget som sticker ut.
BOTTLE
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
6",Chinggis,Chinggis Mongolian Lager
6,"SVD(3,986)
🇳🇱Netherlands
3.4March 4, 2020
Country tick #106. Golden, small head, aroma is herbal, hops, bitter, metal, light oxidated. Taste is the same, bitter, dry, decent pils
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
15",Chinggis,Chinggis Mongolian Lager
7,"ChewyBeer(559)
🇦🇺Australia
3.0September 15, 2019
Appeaeance: bright clear golden with good fluffy head
Aroma: light hops and biscuit…
Show more
Aroma
6
Appearance
5
Flavor
6
Mouthfeel
3
Overall
10",Chinggis,Chinggis Mongolian Lager
8,"anstei(3,816)
🇨🇭Switzerland
1.5November 26, 2018
From Drinks of the World. Pours very pale clear yellow. Aroma is cardboard, metallic, grains. Body is light, thin, watery and lots of cardboard. Metallic again. Barely any body. Dry,…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
5",Chinggis,Chinggis Mongolian Lager
9,"SinH4(12,842)
🇩🇪Garching bei München, Germany
2.2November 24, 2018
Bottle. Clear golden color with white head. Aroma is pale malts, sugar icing, cardboard. Taste is pale malts, corn, cardboard. Oily mouthfeel with low carbonation. Not horrible.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",Chinggis,Chinggis Mongolian Lager
10,"77ships(14,200)
🇧🇪Antwerpen, Belgium
2.4November 17, 2018
330 ml. bottle sampled by the river on the streets of Zürich. Purchased at Drinks of The World. Way too carbonated, bitter chemical, washing powder, chemical, soap, way too much…
Show more
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
10",Chinggis,Chinggis Mongolian Lager
11,"Goldbarren(3,666)
🇦🇹Vienna, Austria
2.3October 24, 2018
persönliches Bierland Nr. 95
Über diverse Getränkehändler bekommt man dieses Bier au…
Show more
Aroma
5
Appearance
3
Flavor
3
Mouthfeel
3
Overall
9",Chinggis,Chinggis Mongolian Lager
12,"culchiem(5,403)
🇮🇪Ireland
2.0October 16, 2018
Bottle from a market in Brussels. Medium gold with a solid white head. Aroma of fruity grain malt. Flavour of metallic malt, pale lager, as expected.
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
5",Chinggis,Chinggis Mongolian Lager
13,"Rubin77(6,380)
🇧🇪Brussels, Belgium
1.8October 6, 2018
F: big, white, average retention.
C: pale gold, bit hazy.…
Show more
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
7",Chinggis,Chinggis Mongolian Lager
