,맥주정보,검색이름,맥주이름
0,"bdleedahl(4,072)
🇩🇪Germany
3.5September 15, 2020
Festbier styled. a stronger version of a helles. Light colored, a bit boozy, fruity full body. A bit dmsy. But probably just suffering mostly from handling and the season. D&S Dresden
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Augustiner Hell,Augustiner Heller Bock
1,"Max93600(173)
🇫🇷Mérignac, France
4.0August 27, 2020
Un vrai régal. L’amertume est bien présente mais ce n’est que mieux. Parfaite !
TAP
@ Il2
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Augustiner Hell,Augustiner Heller Bock
2,"Marko(10,283)
🇨🇿Prague, Czech Republic
3.7August 7, 2020
0.33l bottle from Base Camp. Lovely clear golden body, white head, almost a 5* appearance! Dry herbal and bready notes in the malty aroma. Flowery, honey notes, lean taste, very…
Show more
BOTTLE
@ Base Camp
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
15",Augustiner Hell,Augustiner Heller Bock
3,"midovark(3,312)
🇭🇺Budapest, Hungary
3.5October 25, 2019
Bottle shared at Monyo (7.5% version). Clear, deep golden pour, white. It’s sweet malts all over showing notes of honey and hay. Sweetish finish, light to medium body, average…
Show more
BOTTLE
Aroma
6
Appearance
5
Flavor
7
Mouthfeel
5
Overall
12",Augustiner Hell,Augustiner Heller Bock
4,"LagerGuide122(617)
3.9October 10, 2019
330ml bottle brewed in Germany at 7.5%. Lemon-coloured. Smallish long-lasting head. Citrus and pear aroma, with some grain lurking. Moderate carbonation. Initial fruity taste not…
Show more
BOTTLE
Aroma
8
Appearance
4
Flavor
7
Mouthfeel
4
Overall
16",Augustiner Hell,Augustiner Heller Bock
5,"Beese(11,222)
🇬🇧Tooting, London, England
3.7October 1, 2019
Keg at the Weihenstephaner Brewery, Munich in 2016. Mid golden with a white head. Aroma of grassy hops, grains and herbal notes, including coriander and chive. Good body and…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
15",Augustiner Hell,Augustiner Heller Bock
6,"Fin(14,095)
🇩🇪Attenkirchen, Germany
3.6September 26, 2019
Bottle courtesy of Jonas cheers, Jonas! Consumed at home Attenkirchen, Wednesday 25th September 2019 listening to Steve Lamaq 6Music and cooking Meatballs in a Tomato…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
14",Augustiner Hell,Augustiner Heller Bock
7,"olio(13,615)
🇫🇮Tampere, Finland
3.1August 14, 2019
33 cl bottle. BBE 09/2019.
Pours clear golden color with a small head. Aroma is strong malty and sweet caramel-y, some toffee, yeast notes and…
Show more
BOTTLE
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Augustiner Hell,Augustiner Heller Bock
8,"laiti(9,920)
🇫🇮Tampere, Finland
3.2August 14, 2019
33 cl bottle @ hotel room, Berlin as ”Augustiner Heller Bock”

Aroma has grassy hops and sweetish malt. Flavour has…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
3
Overall
15",Augustiner Hell,Augustiner Heller Bock
9,"Moravius(2,757)
🇩🇪Berlin, Germany
2.8May 5, 2019
“Augustiner-Bräu Heller Bock“, jetzt im 33-cl-Fläschchen. - Satt goldgelb, klar. - In der Nase das Augustiner-typische weißbrotige helle Malz mit etwas Birne, satter als beim…
Show more
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Augustiner Hell,Augustiner Heller Bock
10,"corkyrory66(4,855)
🇧🇪Belgium
1.8September 21, 2018
Heller bock de 7,5 % abv, ce qui le conduit au seuil du doppelbock,…
Show more
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Augustiner Hell,Augustiner Heller Bock
11,"rozsoma(2,270)
🇭🇺Gyõr, Hungary
3.7September 15, 2018
Bivalyerős akarom mondani bakerős egy bokk. Szép szalma szín, frizzante vivid, egy elő sor.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Augustiner Hell,Augustiner Heller Bock
12,"martjoobolut(9,619)
🇪🇪Tallinn, Estonia
3.1July 14, 2018
Bottle. Pours golden with whiteish head. Aroma is sweet and grainy. Flavor is sweet, bitter, malt, grains, cardboard, some booze, honey-ish notes. Overall: okish.
Aroma
6
Appearance
4
Flavor
5
Mouthfeel
3
Overall
13",Augustiner Hell,Augustiner Heller Bock
13,"Lore(4,436)
🇭🇺Budapest, Hungary
3.4July 9, 2018
clear golden colour, minimal sized white head, which disappears quickly and fully; aroma of grassy, wet grainy and slight herbal and spicy notes; taste has the same notes…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",Augustiner Hell,Augustiner Heller Bock
14,"Tjeerd(765)
🇩🇪Germany
3.0May 3, 2018
Word hier niet enthousiast van. Beetje citroenig en scherp. Wel lange nasmaak.
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Augustiner Hell,Augustiner Heller Bock
0,"WillemsUrenkel(3,431)
🇩🇪Oldenburg, Germany
3.3April 29, 2018
0,5 l bottle from Rücker, Lengerich. Clear golden with an huge nearly four finger white head in the glass. Smooth caramell smell. Taste is also smooth, some malt and caramell, fruity…
Show more
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
4
Overall
13",Augustiner Hell,Augustiner Heller Bock
1,"mzaar(5,673)
🇸🇪Varberg, Sweden
3.6April 28, 2018
Fat @ Augustiner Klosterwirt. Klar guldfärgad med ett vitt skum. Dofter av malt, gräs och honung. Friska och fräscha smaker av honung, vått gräs, malt och blomster. Mjuk kropp…
Show more
Aroma
6
Appearance
4
Flavor
8
Mouthfeel
3
Overall
15",Augustiner Hell,Augustiner Heller Bock
2,"martpez(620)
🇬🇧Norwich, England
3.3October 11, 2017
Sweet and strong beer. Not much complexity in the mix. Perfectly decent mind.
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",Augustiner Hell,Augustiner Heller Bock
3,"drmet(1,409)
🇩🇪Germany
4.0September 5, 2017
L:
-pours a clear straw golden with a small to…
Show more
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
16",Augustiner Hell,Augustiner Heller Bock
4,"LiddHillDrummer(19)
🇬🇧England
4.0August 12, 2017
great big lovely lively yeast honeyed,  syrupy wine-like boozy kicks. grain and grassy notes. lemony citrus with a great sweet bitterness. beautiful Beer.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Augustiner Hell,Augustiner Heller Bock
5,"mjs(9,642)
🇫🇮Helsinki, Finland
3.5July 25, 2017
(Bottle, 0.5 l - BBE 09/17, at St Urhos Pub, 20170725) The beer poured golden and clear. Its head was medium sized and white. Aroma had malts, grass, grain and honey. Palate…
Show more
Aroma
8
Appearance
3
Flavor
8
Mouthfeel
3
Overall
13",Augustiner Hell,Augustiner Heller Bock
6,"Sjohnh(1,060)
🇬🇧Coventry, England
3.2July 8, 2017
Pale gold, plenty of bubbles, but a rapidly shrinking white head. Very grassy aroma. Medium body and carb. Sweet malts and German hops. Hint of the alcohol strength at the…
Show more
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",Augustiner Hell,Augustiner Heller Bock
