,맥주정보,검색이름,맥주이름
0,"surething_ii(4,026)
🇸🇰Šenkvice, Slovakia
1.6October 5, 2019
Bottle at great stakehouse with terrible beer in Birmingham
This was bad, sweet malty thing. Corn. Yuck...
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
5",DEVASSA,Devassa Tropical Lager
1,"imdownthepub(20,527)
🇬🇧Banbury, England
1.8September 30, 2019
Bottled, 355ml from The Smiling Grape Co., St. Neots, Cambs. Pale hazy gold with white head. Sweet corn in character from the start, flabby, thinnish with a watery note. Unfortunately…
Show more
BOTTLE
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
7",DEVASSA,Devassa Tropical Lager
2,"iagofelipeh(2)
2.6January 13, 2019
Em comparação com a concorrência em massa, é uma boa opção e vale a pena. Embora não seja nada especial.
BOTTLE
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",DEVASSA,Devassa Tropical Lager
3,"Salian(1,172)
🇬🇧Sale, England
2.1August 15, 2018
Not keen, corn based so hoping for something more akin to Birra Moretti, got instead a watery later, with a woolly taste and odd malty funky aroma.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",DEVASSA,Devassa Tropical Lager
4,"ianwelby(2,702)
🇬🇧Hamilton, Scotland
2.8August 11, 2018
This is a serviceable lager where the maltiness adds enough body to lend a bit of something different to it. But still.... meh.
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
10",DEVASSA,Devassa Tropical Lager
5,"AshtonMcCobb(10,664)
🇬🇧Edinburgh, Scotland
2.9April 24, 2018
Bottle at Burrito on Shandwick Place, Edinburgh.
Appearance - golden with a decent head.…
Show more
Aroma
6
Appearance
4
Flavor
5
Mouthfeel
3
Overall
11",DEVASSA,Devassa Tropical Lager
6,"joe19612(4,152)
🇬🇧CAMBERLEY, England
2.4April 3, 2018
Bottle. Pours a deep gold colour with a thin white head, the aroma is light with some hops, the taste is light bitterness with a dry watery finish.
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
2
Overall
10",DEVASSA,Devassa Tropical Lager
7,"coil(613)
🇬🇧England
2.2October 23, 2017
355ml bottle at Park Bar, Reading University. Gold colour with rapidly shrinking white head. Sickly sweet malt, corn syrup, damp cardboard, lemon flavour Haribo gummy bears.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
10",DEVASSA,Devassa Tropical Lager
8,"biir(2,738)
🇩🇪Hamburg, Germany
2.7September 3, 2017
Bottle in Rio - classical pale lager, watery and refreshing when drunk ice cold. no false aromas.
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
2
Overall
11",DEVASSA,Devassa Tropical Lager
9,"Piepenhenrich(2,458)
🇩🇪Steinbach, Germany
2.3August 27, 2017
Reasonable, inexpensive Lager, easy to drink. As, unfortunately, the better, more complex brews are inadequately expensive in Brazil, alternatives like Devassa…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
8",DEVASSA,Devassa Tropical Lager
10,"Iagot(0)
2.0July 28, 2017
Pra quem espera uma cerveja puro malte é bem abaixo da média, se iguala com cervejas da Ambev
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",DEVASSA,Devassa Tropical Lager
11,"BlackHaddock(11,447)
🇬🇧The County Time Forgot, England
2.9February 18, 2017
355 ml bottle 4.8% ABV (just out of date) drank on 18th Feb 2017. Golden yellow, clean and clear, short lasting white head. Malty lead with a slight fruity undertone in both the…
Show more
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",DEVASSA,Devassa Tropical Lager
12,"rosenbergh(14,039)
🇫🇮Tampere, Finland
1.6November 12, 2016
330 ml bottle. 4.5%. BB 15/01/17. (Alko) Tampere, Finland.…
Show more
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
2
Overall
5",DEVASSA,Devassa Tropical Lager
13,"mile(4,636)
🇫🇮Helsinki, Finland
1.2November 1, 2016
Bottle (4,5%). Light golden, small and mostly diminishin head. Light, malty and lightly sweetish - sweetish aroma, light corn. Body is light, malty and lightly sweetish - sweetish flavor,…
Show more
Aroma
3
Appearance
2
Flavor
2
Mouthfeel
1
Overall
4",DEVASSA,Devassa Tropical Lager
14,"FatPhil(21,224)
🇪🇪Tallinn, Estonia
1.7October 23, 2016
330ml bottle (Alko Arkadia, Helsinki)…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
7",DEVASSA,Devassa Tropical Lager
0,"Marduk(14,159)
🇪🇪Reval, Estonia
1.7October 23, 2016
330ml bottle (thanks FuckNut). Clear yellow color. Small size, white head, stays I think. Malt, sweet and stuff in aroma. Same stuff in taste. Not good. Me no like.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
1
Overall
6",DEVASSA,Devassa Tropical Lager
1,"martjoobolut(9,619)
🇪🇪Tallinn, Estonia
1.6October 23, 2016
Bottle (shared by fatphil, thanks). Pours yellow-golden. Aroma is sweet, grqins, cardboard, malt. Flavor is sweet, cardboard, grains, malt. Body is watery. Overall: bad.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
6",DEVASSA,Devassa Tropical Lager
2,"Hermod(12,588)
🇫🇮Vantaa, Finland
1.9September 16, 2016
Bottled. 
Poured golden color with a thin white head. 
Some mild fruityness in aroma, malty notes.…
Show more
Aroma
5
Appearance
2
Flavor
3
Mouthfeel
2
Overall
7",DEVASSA,Devassa Tropical Lager
3,"Ffelipe(148)
🇧🇷Brazil
1.8September 6, 2016
Cerveja clara, aroma fraco, cerveja comum, não se distingue muito das Lagers normais do mercado e não uma puro malte.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
8",DEVASSA,Devassa Tropical Lager
4,"TBone(23,237)
🇫🇮Pori, Finland
1.8September 2, 2016
Bottled 330ml (Alko Pori Keskusta)…
Show more
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",DEVASSA,Devassa Tropical Lager
