,맥주정보,검색이름,맥주이름
0,"explosivedog(6,050)
🇺🇸New York, United States
1.9August 19, 2019
Bottle, thanks to my parents for bringing it back from safari. Pours gold. Corn, strong corn aroma, cereal, cardboard, vegetables. Medium body. Not great.
BOTTLE
Aroma
3
Appearance
3
Flavor
4
Mouthfeel
3
Overall
6",Mosi,Mosi Lager
1,"mansquito(11,554)
🇺🇸Nueva York, United States
1.6August 19, 2019
Bottle from explosivedog: pours pale gold with a white head. Aroma is adjuncts and sugar. Taste is slightly sweet, some off tastes. Pretty bad, but if in Zambia...
BOTTLE
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
6",Mosi,Mosi Lager
2,"AshtonMcCobb(10,669)
🇬🇧Edinburgh, Scotland
3.0February 16, 2019
Bottle thanks to McNeillR. 
Appearance - golden with some head. 
Nose - green beans and pale malt.…
Show more
BOTTLE
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
11",Mosi,Mosi Lager
3,"AirForceHops(11,460)
🇺🇸Epping, United States
1.7February 10, 2019
Bottle. The appearance is clear, normal carb. Flavor is mild malt, mild funky yeast, ends on grain. Not much flavor, light body, grainy texture. Standard pale lager. They use corn…
Show more
BOTTLE
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
1
Overall
7",Mosi,Mosi Lager
4,"Sibarh(189)
🇵🇱Bialystok, Poland
1.8January 15, 2019
Kolor - złocisto-żółty, klarowny.
Piana - drobna, wysoka, średnio trwała. 
Zapach - chmielowo-słodowy lekki.…
Show more
BOTTLE
Aroma
3
Appearance
3
Flavor
4
Mouthfeel
2
Overall
6",Mosi,Mosi Lager
5,"IBULove6(0)
🇮🇪Co Donegal, Ireland
5.0April 14, 2018
Lovely refreshing beer, drank for my month in Zambia. Even nice when warm, which can be important in that part of the world
Aroma
10
Appearance
5
Flavor
10
Mouthfeel
5
Overall
20",Mosi,Mosi Lager
6,"Lonick(2,706)
🇬🇧Edinburgh, Scotland
1.5September 5, 2017
Bottle @Craigs. [Paper Backlog] Pours pale yellow, white head. Nose is grass, hay, wet grass, corn. Taste is more of the same with a touch of lemon, slight urine I would imagine.
Aroma
5
Appearance
2
Flavor
3
Mouthfeel
2
Overall
3",Mosi,Mosi Lager
7,"mzaar(5,673)
🇸🇪Varberg, Sweden
2.5August 5, 2017
Flaska. Klar guldfärgad med ett vitt skum. Dofter och smaker av malt, vått gräs, vitt bröd och en touch av honung. Inget oerhört märkvärdigt, men bättre än många andra…
Show more
Aroma
4
Appearance
4
Flavor
5
Mouthfeel
3
Overall
9",Mosi,Mosi Lager
8,"culchiem(5,403)
🇮🇪Ireland
2.5June 18, 2017
Bottle from Urbansprawl. Pale gold with a fluffy head. Aroma of malt and grain, flavour the same. Bang standard pale lager, probably a bit better than most.
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
8",Mosi,Mosi Lager
9,"BrewMuse65(1)
4.6May 25, 2017
The most delicious and refreshing beer to drink on a warm African day, must be served cold.
Aroma
9
Appearance
3
Flavor
10
Mouthfeel
5
Overall
19",Mosi,Mosi Lager
10,"mtitov(217)
🇷🇺Moscow, Russia
2.4March 30, 2017
Друг путешествовал по Африке и привез бутылку этого пива. Нормальный лагер. Даже понравился
Aroma
4
Appearance
3
Flavor
3
Mouthfeel
4
Overall
10",Mosi,Mosi Lager
11,"AnonUser54728(2,851)
4.7July 25, 2016
Aroma: Medium-light malt, Light toasty, caramel. Light spicy hops. Light cooked corn. Clean. No esters.…
Show more
Aroma
9
Appearance
5
Flavor
9
Mouthfeel
5
Overall
19",Mosi,Mosi Lager
12,"BeerBaron1980(1)
4.1June 23, 2016
Reason i like Mosi is it is pure, i can drink this all day and have no headache the next morning. The main brewery is built on a natural spring. It is a crisp, refreshing tasting beer…
Show more
Aroma
6
Appearance
4
Flavor
10
Mouthfeel
4
Overall
17",Mosi,Mosi Lager
13,"McNeillR(2,372)
🇬🇧Edinburgh, Scotland
2.4January 7, 2016
Very, very pale golden. Neat white ringed cap. Nose is grassy, grainy as fuck. Initial is like dried out custard and rice. Carbonation is very firm, mouthfeel laughably uncrisp. Urgh…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
8",Mosi,Mosi Lager
14,"cgarvieuk(33,199)
🇬🇧Edinburgh, Scotland
2.2January 7, 2016
bottle at home jan 2016 111th country ... thanks Niall .. golden ... thin white lacin... grain grain grain nose ... herbal grain .. light hay ... dull
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",Mosi,Mosi Lager
0,"Stuu666(22,812)
🇬🇧Edinburgh, Scotland
1.9January 7, 2016
Bottle at craig’s. Pours clear pale golden, nose is grassy, musty, grain, hint of lemon, taste is similar.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Mosi,Mosi Lager
1,"allmyvinyl(13,613)
🇬🇧Edinburgh, Scotland
1.9January 7, 2016
Bottle at Craigs. Thank to Niall for the country tick! Pours pissy yellow with no head. Aromas of cut grass, corn, musty. Taste is grassy. Pissy finish. Grim.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
6",Mosi,Mosi Lager
2,"Wombata(629)
🇯🇵Kobe, Japan
3.6September 17, 2015
Bottle brought back by Steve.
Aroma: Grain, yeast, clean (i.e., not earthy), light.…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
4
Overall
15",Mosi,Mosi Lager
3,"Tott(7)
🇬🇷Greece
2.9July 11, 2015
So far the best beer in zambia. Had this in ndola july 2015. What means fresh from the brewery as it gets produced here. Aroma: bit malty bit hops, some sweetness. Light in colour…
Show more
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
10",Mosi,Mosi Lager
4,"Manslow(2,536)
🇵🇱Warsaw, Poland
1.8April 22, 2015
Butelka 0,5l wypite w Zambii w 2013r. Kolor jasnozłoty, piana biała, szybko zanika. Aromat lekko słodowy, cytrusy. Smak owocowy,lekko wytrawne. Nagazowanie dobre. Typowe z…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
6",Mosi,Mosi Lager
5,"Drjohnrock(914)
🇺🇸Cincinnati, United States
2.5February 13, 2015
Twelve ounce bottle from co-worker (thanks, Craig!), tasted on February 12, 2015. Clear light yellow color, assertive adjunct nose, initial watery mouthfeel gives way to tartness,…
Show more
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
3
Overall
10",Mosi,Mosi Lager
6,"tderoeck(14,778)
🇧🇪Gent, Belgium
2.1October 31, 2014
6/X/14 - 33cl can @ home - BB or canned: 22/VI/14, I think canned, since I only just got it from a guy who just came back from Africa (2014-1181) Thanks to Annemie for the…
Show more
Aroma
4
Appearance
3
Flavor
3
Mouthfeel
3
Overall
8",Mosi,Mosi Lager
7,"Martinus(5,015)
🇳🇱Baarle-Nassau, Netherlands
2.4October 12, 2014
Pale golden colour, white head. Aroma of malts, straw, quite sweet. Swet malty flavour, straw. Sweet finish, light bitter.
(From 33cL can @ the ’tick countries & enjoy some good…
Show more
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
9",Mosi,Mosi Lager
8,"Wim(5,297)
🇧🇪Weelde, Belgium
2.3August 22, 2014
on holiday in Zimbabwe 375ml bottle gold blond-colored body with a white head and a malt hops aroma a malt hop slichtly sweet bitter taste with a bitter finish
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
8",Mosi,Mosi Lager
9,"pictoman(1,960)
🇨🇦Vancouver, Canada
1.3August 16, 2014
Poured from 375mL bottle. Clear pale yellow with white head. Grainy corn aroma and taste. Quite bland, a little watery, but mostly just flavourless.
Aroma
3
Appearance
2
Flavor
2
Mouthfeel
2
Overall
4",Mosi,Mosi Lager
10,"Bov(14,984)
🇨🇭Bienne, Switzerland
1.8July 26, 2014
courtesy of Philipp and Thomas - pale golden beer with a modest foam left; aroma of paperboard with hints of grass; quite thin-bodied, some raw bitterness; papery and dusty…
Show more
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Mosi,Mosi Lager
