,맥주정보,검색이름,맥주이름
0,"Max93600(173)
🇫🇷Mérignac, France
4.5August 24, 2020
Un vrai régal. L’amertume est bien présente mais ce n’est que mieux. Parfaite !
TAP
@ Budapest Jazz Club
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Borsodi,Borsodi Sör
1,"pytrysek(705)
2.3July 30, 2020
0.5 l can. Pours Clear golden with small head. A: light malty, T: thin body and carbonation, light malty, light bitterness,
CAN
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
9",Borsodi,Borsodi Sör
2,"Maltmonster(178)
🇭🇺Hungary
2.0October 20, 2019
Gold color, weak white head. 
Corny, malty aroma, some hops. 
Taste is the same. Average hungarian lager, not that…
Show more
BOTTLE
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8
1",Borsodi,Borsodi Sör
3,"dnstone(5,594)
🇩🇪Saarland, Germany
2.0October 12, 2019
A clear golden with white head. Smells and tastes like a light lager.…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Borsodi,Borsodi Sör
4,"LucaszNDM(242)
🇵🇱Nowy Dwór Mazowiecki, Poland
2.6September 16, 2019
Piana szybko opadła, bardzo jasna barwa , podobno Węgrzy takie robią i sobie chwalą , w smaku delikatna goryczka, łagodne pijalne piwko. Piwo na poziomie naszych…
Show more
CAN
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
2
Overall
10",Borsodi,Borsodi Sör
5,"caketm(3,310)
🇵🇱Czestochowa, Poland
2.2September 9, 2019
Puszka 0,5 litra. Barwa złota, klarowna. Umiarkowana, biała piana, zostawia trochę śladów na szkle. Niestety ubogi aromat, jak i smak. Niska goryczka.
Aroma
5
Appearance
2
Flavor
4
Mouthfeel
2
Overall
9",Borsodi,Borsodi Sör
6,"KegStave33(15)
2.1August 20, 2019
Nem vagyok elfogult de csak azt tudom mondani, hogy nagyon rossz. Kukorica büdös a habját nem tartja, a színe ugyanakkor elfogatható. A Borsodi sajnos nem bán jól a…
Show more
CAN
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
1
Overall
9
1",Borsodi,Borsodi Sör
7,"CiderChamp44(352)
🇭🇺Kaposvár, Hungary
1.4August 17, 2019
Light golden color. Smelly, and aggressively bitter. Contains malt and maize grits, but not a good mixture of these components. I see the concept and it's a drinkable average…
Show more
BOTTLE
Aroma
3
Appearance
2
Flavor
2
Mouthfeel
1
Overall
6
1",Borsodi,Borsodi Sör
8,"lmojoh(3,131)
🇳🇴Tromsø, Norway
2.1June 9, 2019
Klar lys gylden med hvitt skum. Aroma malt korn eple. Smak noe frukt malt humle. Middels fyldig og moderat bitter, litt mystisk smak av frukt. Boks fra DjOeye
CAN
Aroma
4
Appearance
4
Flavor
3
Mouthfeel
3
Overall
7",Borsodi,Borsodi Sör
9,"MrOrla(4,934)
🇩🇰Odense, Denmark
1.8June 8, 2019
Tap. Pours clear golden with White head. Aroma of butter- diacetyl, grains, dusty. Light bitter.
Aroma
2
Appearance
2
Flavor
3
Mouthfeel
2
Overall
9",Borsodi,Borsodi Sör
10,"djoeye(10,401)
🇳🇴Tromsø, Norway
2.9April 24, 2019
Aroma; malts, bread, grain, mash, wort. Look; big good bright off white head, clear straw golden body.
Taste; bread, mash, honey note, grass, and clean pilsnerish…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Borsodi,Borsodi Sör
11,"qt01(451)
🇷🇴Cluj-Napoca, Romania
2.0February 24, 2019
It pours a clear yellow color and has a very light bitter taste, very watery beer. It is not the worst beer I've had and it is cheap but its not a good beer.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Borsodi,Borsodi Sör
12,"jmgreenuk(14,586)
🇲🇾Kuala Lumpur, Malaysia
2.4January 17, 2019
500ml bottle from a Budapest Spar. Poured a crystal clear light golden colour with a short-lived fizzy white head and lots of bubbles. The aroma is malt, cardboard, cereal, hay.…
Show more
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
2
Overall
10",Borsodi,Borsodi Sör
13,"FFmybest(2)
2.3November 14, 2018
One of the worst beers in Hungary. Borsodi is one of the most common ones, but don't expect any special. Just a tipycal drinking-beer. They spend so much money for…
Show more
Aroma
6
Appearance
5
Flavor
3
Mouthfeel
3
Overall
6",Borsodi,Borsodi Sör
14,"sparta(2,208)
🇪🇪Pärnu, Estonia
2.4July 16, 2019
Õlle on selline jook, et iga uus kord kui klaasi või pudeli suule tõstad, siis leiad midagi uut, sõltuvalt tuhandest-miljonist pisiasjast, mis hetke olukorda mõjutavad. Seega piirdun iga…
Show more
BOTTLE
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
10",Borsodi,Borsodi Sör
0,"Goldbarren(3,667)
🇦🇹Vienna, Austria
2.2October 16, 2018
Neben dem Soproni und dem Arany Àszok ist dies eines des häufigsten Biermarken Ungarns. Das Soproni finde ich persönlich noch am besten. Das Borsodi hat wenig…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
9",Borsodi,Borsodi Sör
1,"koshack(3,059)
🇵🇱Gdañsk, Poland
2.8October 5, 2018
Złote, klarowne. Piana kremowa, drobna. 
Aromat słodowy, w smaku tez słodowe.…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
14",Borsodi,Borsodi Sör
2,"Daboch(1,020)
🇵🇱Gdansk, Poland
2.0September 19, 2018
Złociste klarowne piwo z średniej wielkości pianą która dość szybko opada. Aromat nijaki słodowy, trochę warzywny. W smaku podobnie nijakie, puste, trochę słodu, goryczki prawi…
Show more
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
9",Borsodi,Borsodi Sör
3,"jonassommer(2)
2.0September 14, 2018
Fairly standard draft lager. Got it in budapest, and just wanted something local. Might as well be any of the usual suspects in the pilsner draft selection
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Borsodi,Borsodi Sör
4,"TrappistTeam24(1)
4.4September 13, 2018
En riktig törstsläckare!
Inget för folk som anser vara finsmakare och dricker IPA oc…
Show more
Aroma
9
Appearance
4
Flavor
9
Mouthfeel
4
Overall
18",Borsodi,Borsodi Sör
5,"massingasetta(938)
🇩🇪München, Germany
2.5September 6, 2018
A drinkable but extremely bland pale type lager. No revelations here with this beer. Truly not as good as other Hungarian beers.
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
2
Overall
11",Borsodi,Borsodi Sör
6,"popiela(1,363)
🇵🇱Poznañ, Poland
1.6September 5, 2018
Butelka 0,5l. Aromat gotowanych warzyw i słodu. W smaku puste, słodowe. Kiepsko.
Aroma
2
Appearance
3
Flavor
4
Mouthfeel
2
Overall
5",Borsodi,Borsodi Sör
7,"ostatnidzieciol(1,461)
2.2July 22, 2018
4/3/4/3/8.
Borsodi, alk. 4,5%. Warka do 30/11/18.…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",Borsodi,Borsodi Sör
8,"Tide(7,911)
🇫🇮Helsinki, Finland
2.3July 9, 2018
Draught at a restaurant. Golden color, white head. Bitter taste with citrus, corn, a bit of malts, grass and toast. Bitter finish with citrus, corn, toast, malts and grass. Basic bulk lager.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
8",Borsodi,Borsodi Sör
9,"Flag08(458)
0.8June 25, 2018
Bottle, 500 ml. Hungarian factory beers are disaster... respect for the exceptions. This beer is for university students, but even this quality cost way too much money than it deserves…
Show more
Aroma
2
Appearance
1
Flavor
2
Mouthfeel
1
Overall
2",Borsodi,Borsodi Sör
10,"as1999(378)
🇭🇷Zagreb, Croatia
2.6November 8, 2018
Solidan lager lijepe boje kamilice...pomalo gorkast i bez pjene...okus odgovara vise pitkosti nego pretjeranoj kvaliteti i bogatstvu okusa
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Borsodi,Borsodi Sör
