,맥주정보,검색이름,맥주이름
0,"minutemat(10,749)
🇬🇧England
2.4January 1, 2021
330ml bottle. Pale yellow, small white head. Never destined to top my beers of the year, but there's a pleasant sweetness to it. Feel like I should be sipping this from the can in the rain…
Show more
BOTTLE
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
11",Zagorka,Zagorka Spetsialno (Special)
1,"voyageurmike(1,000)
🇺🇸United States
2.3September 12, 2020
16.9 oz bottle, pours clear amber with a white head not long for the world.  Light to medium body.  Bread and corn aroma, cloying corn flavor.  Very mildly bitter finish.  Once is more…
Show more
BOTTLE
@ Exton Beverage
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
9",Zagorka,Zagorka Spetsialno (Special)
2,"BBHansen(2,152)
🇩🇰Køge, Denmark
2.1August 13, 2020
Bottle @ Bulgaria hike. Appearance: pours clear straw yellow with ok soapy white head and lacing. aroma/taste: barley, bread, light grass and cardboard notes. palette: medium…
Show more
BOTTLE
Aroma
3
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",Zagorka,Zagorka Spetsialno (Special)
3,"kaziopiwosz(828)
🇵🇱Warszawa / Wałbrzych, Poland
1.4August 1, 2020
Słaby zbożowy aromat. Piana wysoka, gęsta, barwa jasnozłota. W smaku słód, poza tym ledwie wyczuwalne ciasteczka, drożdże; delikatna kwaskowość. Chmielowej…
Show more
Aroma
2
Appearance
3
Flavor
3
Mouthfeel
1
Overall
5",Zagorka,Zagorka Spetsialno (Special)
4,"droef(351)
🇳🇱Netherlands
2.0July 22, 2020
0,5 liter glass form tap. Not much taste, foam or anything. Drinkable but  nothing else.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Zagorka,Zagorka Spetsialno (Special)
5,"Radubrew(228)
🇷🇴Romania
1.4July 14, 2020
Golden, clear, weak-medium carbonation, weak head. Aroma of malt. It has a combination of soap with sanitary alcohol, and some sourness. The taste is sweet-sour, nothing else.…
Show more
CAN
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
1
Overall
5",Zagorka,Zagorka Spetsialno (Special)
6,"BillWyce(1,380)
🇺🇸Philadelphia, United States
2.3May 23, 2020
Bottle labelled ""Premium Lager"".  Pours clear straw gold with a 2-finger white head.  Notable effervescence.  Grainy aroma with a touch of citrus.  A touch skunky.  Body is light and…
Show more
BOTTLE
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
2
Overall
9",Zagorka,Zagorka Spetsialno (Special)
7,"Bitek(1,291)
🇵🇱Warszawa, Poland
2.4January 24, 2020
Lekki, słodowy eurolager, pity kilkakrotnie podczas pobytu w Bułgarii. Nie odczuwam większej różnicy między Kamenitza, a Zagorką, więc oceniam identycznie.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
10",Zagorka,Zagorka Spetsialno (Special)
8,"EvelinaBubolina(16)
0.6December 21, 2019
Definitely not my type of beer. It's too alcoholic and I definitely can't recommend it.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Zagorka,Zagorka Spetsialno (Special)
9,"radagast83(10,772)
🇺🇸Arlington, United States
1.5October 10, 2019
Bottle pour at Ambar in Arlington VA. Poured a clear yellow color with a huge, fizzy white head. Aroma was crisp, sweet. Light, easy to drink. Not overly strong. Light earthy notes,…
Show more
BOTTLE
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
5",Zagorka,Zagorka Spetsialno (Special)
10,"kolemkoukolem(2,215)
🇨🇿Pilsen, Czech Republic
1.7March 12, 2020
# 52 et # 1307; 7/2015 et 2/2019. Typicky nevýrazný International Lager - světlounká barva, nevýrazná vůně i chuť, v dochuti nakyslé.
CAN
Aroma
3
Appearance
3
Flavor
2
Mouthfeel
1
Overall
8",Zagorka,Zagorka Spetsialno (Special)
11,"EvNa(2,521)
🇳🇱Ede, Netherlands
2.0June 28, 2019
Can from Dutch Balkan supermarket. Color: Clear golden, white head. Aroma: Malty, grain. Taste: Malt, grain, light to moderate sweet and bitter. Cardboard. Mediocre lager.
CAN
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Zagorka,Zagorka Spetsialno (Special)
12,"PubRespek15(322)
🇳🇴Norway
2.7October 2, 2019
It has a sparkling golden color, medium carbonation and thick creamy foam. Nice grainy and hops aroma, slightly sweet corn and barley malt flavor and a hit of bitterness. Very well…
Show more
BOTTLE
Aroma
4
Appearance
3
Flavor
6
Mouthfeel
2
Overall
12",Zagorka,Zagorka Spetsialno (Special)
