,맥주정보,검색이름,맥주이름
0,"bilcho1(1,406)
🇧🇬Ruse, Bulgaria
2.2October 16, 2018
500ml can courtesy of Shuggie, drunk in Kotel on a warm October evening. Pours clear with a thin, fast-settling fluffy head, plenty of lacing, no visible rising carbonation. Yellow…
Show more
Aroma
3
Appearance
4
Flavor
4
Mouthfeel
3
Overall
8",BIP,BIP Svetlo Pivo
1,"pleispleis(944)
🇮🇹Maccagno, Italy
2.3January 18, 2018
spina, schiuma bianca media grana evanescente, colore giallo smorto limpido, al naso malto, in bocca malto cereali luppolo, carbonatazione moderata, corpo leggero, lieve…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
7",BIP,BIP Svetlo Pivo
2,"hrabren(4,534)
🇭🇷Zagreb, Croatia
2.3October 28, 2017
Clear golden, small to medium off-white head. Vague grainy. Very light bitterness. Watery, abrupt finish. Very light, otherwise not that bad.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
10",BIP,BIP Svetlo Pivo
3,"vlada94(540)
🇷🇸Nis, Serbia
1.6March 23, 2017
clean golden colour with medium head, aroma of metal, corn, tastes ok ,could be a lot better, drinkable.
Aroma
2
Appearance
4
Flavor
3
Mouthfeel
3
Overall
4",BIP,BIP Svetlo Pivo
4,"drpimento(5,470)
🇺🇸La Crosse, United States
1.6October 14, 2016
tastes of corn. more sweet and bitter. Low rent world beer. Wish I would’very gotten the Niksicko instead.
Aroma
5
Appearance
3
Flavor
2
Mouthfeel
2
Overall
4",BIP,BIP Svetlo Pivo
5,"Mapinguarify(82)
🇷🇸Serbia
1.4April 14, 2016
I don’t know how to review this beer. It is not so bad, but nothing to remember to. It’s OK to drink on hot summer days, but if you want some good beer, go for some craft beer.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
4",BIP,BIP Svetlo Pivo
6,"MarkoNm(4,662)
🇸🇮Novo mesto, Slovenia
2.8July 26, 2015
Pours a clear golden color, topped with a decent white frothy head. Mild malty aroma, some grassy notes in there. Taste slightly sweet, mild bitterness, a bit of grass in the body. Not…
Show more
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",BIP,BIP Svetlo Pivo
7,"crossovert(16,747)
🇺🇸Chicago, United States
2.3July 4, 2015
33cl green bottle. Golden pour, white head. No skunk, thats about all i can say about this bottle, its ""fresh"". Flavor is mild and unoffensive, slight marmite creeping in.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
9",BIP,BIP Svetlo Pivo
8,"fugitive(2,423)
🇬🇷Athens, Greece
2.8June 16, 2015
Bottle. Color clear yellow with small white head. Aroma corn. grass, malt. Taste corn, grass, dry, bitter finish.
Aroma
6
Appearance
2
Flavor
6
Mouthfeel
2
Overall
12",BIP,BIP Svetlo Pivo
9,"artyom(1,557)
🇭🇷Osijek, Croatia
1.6January 19, 2015
0.5l bottle. Light golden color with white head. Aroma is grainy and hoppy. Taste is sweet with malt and corn. Medium body and average to lively carbonation. Overall its rather…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
1
Overall
7",BIP,BIP Svetlo Pivo
10,"Travlr(30,304)
🇺🇸No fixed abode, United States
0.9September 28, 2014
Can. Clear golden color, thin white head. Aroma of wet grass. Taste is sweet cereal.
Aroma
2
Appearance
2
Flavor
1
Mouthfeel
2
Overall
2",BIP,BIP Svetlo Pivo
11,"markoijelena(4,208)
🇷🇸Belgrade / Amsterdam, Serbia
1.6August 10, 2014
Can 0.5l from Super Vero market Belgrade Serbia.Pour it golden colour with small white head.Taste of metallic corn and sweet.Belgrade beer nothing changed to be better.
Aroma
3
Appearance
2
Flavor
2
Mouthfeel
2
Overall
7",BIP,BIP Svetlo Pivo
12,"trevor211(1,681)
🇺🇸Seattle, United States
2.7March 31, 2014
Thanks to Matt for lugging this one back from Belgrade for me! Light, hazy straw color. Some sweet corn and bland cereal. Slightly tinny, a bit of acetone. Definitely not great, bu…
Show more
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
10",BIP,BIP Svetlo Pivo
13,"Geiserich(5,408)
🇦🇹Linz, Austria
1.5February 13, 2014
Bottle: golden color, white head. Grainy, bitter aroma. Flavor is quite grainy, unpleasant metalic bitter.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
5",BIP,BIP Svetlo Pivo
14,"jonas(11,831)
🇩🇪Garching b. München, Germany
2.2January 29, 2014
Can 5%, but label looks like on the picture, no BG.…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",BIP,BIP Svetlo Pivo
