,맥주정보,검색이름,맥주이름
0,"djoeye(10,398)
🇳🇴Tromsø, Norway
2.4January 8, 2021
Aroma; straw, malt, grain, mash.  Look; off white low head, on clear golden body. Taste; straw, sweet fruits, mild malt, cardboard grain, and finishes fast. Feel; standard body and…
Show more
CAN
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
9",Krakus,Krakus
1,"Grzesiek79(5,906)
🇵🇱Radom, Poland
2.8December 13, 2019
Kilkanascie lat temu. wtedy to byl rarytas chyba, pamietam ze wolalem w butelce niz w puszce ale ostatecznie zakupione w markecie w puszce, ze wzgledu na naliczona kaucje i…
Show more
CAN
Aroma
4
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Krakus,Krakus
2,"caketm(3,306)
🇵🇱Czestochowa, Poland
2.7January 10, 2019
Butelka 0,5 litra. Swego czasu naprawdę konkretna produkcja. Od dawna nie piłem.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Krakus,Krakus
3,"koorchuck(2,507)
🇵🇱Nacpolsk, Poland
2.5January 6, 2019
Ocena wystawiona na podstawie wspomnień z degustacji w ramach uzupełnienia profilu.
CAN
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Krakus,Krakus
4,"evannell(2,989)
🇵🇱Krakï¿½w, Poland
2.8January 22, 2016
Kiedyś to piwo wyróżniało się spośród dostępnych w Polsce. Stało na półkach pomiędzy niemieckimi i austriackimi piwami i nie ustępowało im jakością. Teraz jest, jak większość…
Show more
Aroma
5
Appearance
4
Flavor
5
Mouthfeel
4
Overall
10",Krakus,Krakus
5,"hvn(496)
🇬🇱Nuuk, Greenland
1.8October 25, 2015
Kupione w Tesco w 2014. Śmiesznie tanie. Wielokrotnie słyszałem o tym piwie jako o świętym Graalu polskiego piwowarstwa lat 80-90, ale do rzeczy (z notatek): Wygląd:…
Show more
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Krakus,Krakus
6,"DW78715816(121)
🇺🇸United States
3.1August 20, 2014
Really rated on memory from long ago. Drank on tap and from the bottle in Poland. Crisp and flavor able with a nice hop slight bitterness. Far superior to BMC.…
Show more
Aroma
5
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",Krakus,Krakus
7,"bobroman(1,510)
🇵🇱Torun, Poland
2.2December 31, 2013
Unpleasant aroma of adjuncts. Almost no head. Clear golden body. Weak bitterness and almost no taste at all. Another unneeded reanimation.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",Krakus,Krakus
8,"rodenbach99(4,794)
🇨🇦Longueuil, Canada
1.8September 30, 2008
bouteille brune de 500ml, bière commerciale classique, rafraichissante, blonde dorée, nez malté, bouche légère. classique
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
8",Krakus,Krakus
9,"Slick(1,970)
🇺🇸Thief River Falls, United States
2.6May 20, 2003
Nice golden color medium sized white head.Malty aroma,hoppy some what of a bread smell.Malty taste,slightly hoppy,kind of watery and thin feelingI don't if this is as great…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Krakus,Krakus
10,"magruffltd(10)
🇺🇸United States
3.1December 23, 2002
Good pilsner.  Enjoyable light flavored beer................................
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
12",Krakus,Krakus
