,맥주정보,검색이름,맥주이름
0,"Bullit(6,095)
🇪🇸Burgos, Spain
2.4October 16, 2020
at Makan

Typical pale lager. Lekker biertje bij een bak…
Show more
BOTTLE
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
10",Bintang,Bintang Pilsener
1,"bergstaden(5,729)
🇳🇴Røros, Norway
1.5July 31, 2020
Golden with a white head - Malt in the aroma - Malt body hardly any hops - Thin malt finish - This was extremely boring
BOTTLE
Aroma
2
Appearance
3
Flavor
3
Mouthfeel
2
Overall
5",Bintang,Bintang Pilsener
2,"hershiser2(6,878)
🇺🇸Charlottesville, United States
3.0December 27, 2019
New country tick thanks to Drake! Clear pale gold with half an inch of white head. Aroma is slightly sweet indiscernible fruit, grain. Flavor is earthy paper, very light grasses, light minty…
Show more
CAN
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Bintang,Bintang Pilsener
3,"Tide(7,911)
🇫🇮Helsinki, Finland
2.1November 18, 2019
Bottle at restaurant. Golden color, white head. Bitter taste with citrus, malts, corn, a bit of hops and grass. Bitter finish with citrus, malts, corn, a bit of hops and grass. Basic bulk…
Show more
Aroma
3
Appearance
4
Flavor
4
Mouthfeel
2
Overall
8",Bintang,Bintang Pilsener
4,"ChrisOfstad(4,287)
🇳🇴Hamar, Norway
2.5November 9, 2019
0,33 litre can from Bevmp, Oceanside, Ca. Clear golden with white head. Malts, hops, sweetness.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Bintang,Bintang Pilsener
5,"Kleurplaatje(221)
🇳🇱Amsterdam, Netherlands
2.4October 31, 2019
Cheaper version of the Heineken I know very well... Good quencher when I was in Indonesia this year, but in the end it was just nothing more than a bland and tasteless mix of…
Show more
BOTTLE
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
9",Bintang,Bintang Pilsener
6,"Ysok02(3,203)
🇧🇪Mons, Belgium
2.2October 29, 2019
Un lager d'une banalité affligeante, à la robe pâle, au nez discret, à la bouche aqueuse. Bière typique de multinationale, aucune âme, aucun goût.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
9",Bintang,Bintang Pilsener
7,"ricardostercios(1,156)
🇪🇸Castelló de la Plana, Spain
2.7October 23, 2019
Color amarillo oscuro, transparente. Espuma blanca, ligeramente cremosa, de dos dedos de espesor y buena retención. Aroma a cereal, escasas notas florales y a heno.…
Show more
BOTTLE
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Bintang,Bintang Pilsener
8,"sylvainalexandre(52)
1.8September 28, 2019
Vraiment rien d exceptionnel mais fait l affaire pour des vacances en Indonésie !
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Bintang,Bintang Pilsener
9,"swapp(602)
🇱🇹Kaunas, Lithuania
2.6September 26, 2019
330 ml bottle. Clear gold color with minimal white head. Smells some hops. Easy drinkable and refreshing. Taste are hops and barley with some sugar notes. Allmost nuo…
Show more
Aroma
6
Appearance
2
Flavor
6
Mouthfeel
2
Overall
10",Bintang,Bintang Pilsener
10,"rami_pl(11,431)
🇵🇱Warsaw, Poland
2.2September 16, 2019
Rami Rami is drinking a Bintang Pilsener by PT Multi Bintang Indonesia Tbk. at Bosko TuThai…
Show more
BOTTLE
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
9",Bintang,Bintang Pilsener
11,"Susie33(1,243)
🇺🇸Staunton, United States
3.7August 20, 2019
Medium to dark pour. Wheat and barley nose. Hoppy, mainstream tasting beer.
CAN
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
4
Overall
16",Bintang,Bintang Pilsener
