,맥주정보,검색이름,맥주이름
0,"TomHendriksen(4,142)
🇳🇱Netherlands
3.0January 2, 2021
*rating overgezet 2016* Het is een troebel lichtgeel bier met een wit schuim. Het heeft een gistachtige wat zoete geur. De smaak is gistachtig en banaan achtig.
CAN
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
2
Overall
12",Willianbräu,Willianbräu Weizen
1,"vladeath(1,854)
🇷🇺Russia
2.9November 9, 2019
Muddy - golden color with good foam. In style.
Nose. Moderate, banana, wheat and floral-fruity notes. Not bad.…
Show more
CAN
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
4
Overall
11",Willianbräu,Willianbräu Weizen
2,"wilde_joost59(1,187)
🇳🇱Amsterdam, Netherlands
3.2July 18, 2019
Thuis uit een halve liter, gekocht in de Jumbo. Licht troebel goud, redelijk schuim, ziet er niet verkeerd uit.
Aroma een duidelijke weizen, maar de smaak valt tegen,…
Show more
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
2
Overall
14",Willianbräu,Willianbräu Weizen
3,"sjogro(9,252)
🇳🇱The Hague, Netherlands
2.7July 28, 2018
Can at home, fighting the 34 degrees celcius heat. Hazy golden with white head. Sweet malts, butter, green bean boilwater, banana cream. Sweet and light bitter. Medium…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Willianbräu,Willianbräu Weizen
4,"franclh(3,580)
🇳🇱Netherlands
3.0May 27, 2018
Blik 33cl thuis. Banaan, wat romig, licht zurig, wat weeïg (9-2016).----------.
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Willianbräu,Willianbräu Weizen
5,"tderoeck(14,778)
🇧🇪Gent, Belgium
2.8August 11, 2017
25/VII/17 - 50cl can from a Dutch supermarket (either AH or Jumbo) @ holidays - BB: 25/XII/17 (2017-1122)…
Show more
Aroma
6
Appearance
4
Flavor
5
Mouthfeel
3
Overall
10",Willianbräu,Willianbräu Weizen
6,"kermis(18,397)
🇳🇱Amsterdam-ish, Netherlands
2.4July 2, 2017
4 3 5 3 9
Can shared. Very hazy golden with a white head. Aroma of yeast, banana and wheat. Flavour is light moderate sweet…
Show more
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
9",Willianbräu,Willianbräu Weizen
7,"dutchbeerpages(2,438)
🇳🇱Wilnis, Netherlands
3.1September 26, 2016
For a cheap canned weizen this isn’t the worst by a lomg shot. Palate is nice and the typical banana flavors sometimes sweet, but not too bad.…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
4
Overall
12",Willianbräu,Willianbräu Weizen
8,"JanEric(1,268)
🇳🇱Meppel, Netherlands
2.3August 18, 2016
Colour ok. Foam mwoah. Aroma just ok. Taste no: too watery. Almost no mouthfee at all.
Aroma
6
Appearance
3
Flavor
3
Mouthfeel
1
Overall
10",Willianbräu,Willianbräu Weizen
9,"weissbierdrinker(32)
3.0June 10, 2016
Aroma and appearance are quite on point, but taste and mouthfeel lack behind the premium beers in this segment. The beer is too watery (structure) and the taste is okay but…
Show more
Aroma
9
Appearance
5
Flavor
5
Mouthfeel
2
Overall
9",Willianbräu,Willianbräu Weizen
