,맥주정보,검색이름,맥주이름
0,"kerenmk(6,767)
🇮🇱Tel Aviv, Israel
1.9October 5, 2019
On tap at Beer Office, Baku. Clearha golden with white foam. A little oxidized and fruity in the nose, oxidized, sweet in the mouth, light body, sweetish aftertaste.
TAP
Aroma
4
Appearance
3
Flavor
3
Mouthfeel
2
Overall
7",Xirdalan,Xirdalan Lager Beer
1,"ippopotamo36(3,811)
🇮🇹Rome, Italy
1.8September 9, 2019
Bottle in Baku. Clear golden a bit dark, medium white head. Nose: metallic, soap. Very artificial. Mouth: completely undrinkable, even a bit off.
BOTTLE
Aroma
4
Appearance
3
Flavor
3
Mouthfeel
1
Overall
7",Xirdalan,Xirdalan Lager Beer
2,"JWN(114)
🇳🇴Hundvag, Norway
2.7June 1, 2019
""The beer is clear golden in colour with a nice foamy white head. It tastes malty and bitter before it finishes off more sweet. Very short on the aftertaste, and hard to tell it apart…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Xirdalan,Xirdalan Lager Beer
3,"cosku1986(60)
1.7November 24, 2018
A common lager beer. Local in baku. A bit bitter. Malty aroma. Golden colour. Nothing special.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
5",Xirdalan,Xirdalan Lager Beer
4,"Goldbarren(3,667)
🇦🇹Vienna, Austria
2.2November 7, 2018
Als ich dieses Bier am Bahnhof Baku getrunken habe und gemerkt, dass der Name ""Baltika"" öfters am Etikett zu finden war, stelle ich mir die beiden Biere nebeneinander vor. Es…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
9",Xirdalan,Xirdalan Lager Beer
5,"abemorsten(3,797)
🇳🇴Mosterøy, Norway
1.5April 13, 2018
0,45 l boks på RBHD-treff, Fritjoffen, april 2018. Klar lys gyllen sprudlende kropp med lys film. Lukter litt nybrukt toalett (bommelom) og et hint av sitrus og blomster. Smake…
Show more
Aroma
2
Appearance
3
Flavor
3
Mouthfeel
2
Overall
5",Xirdalan,Xirdalan Lager Beer
6,"Sigmund(10,896)
🇳🇴Tau, Norway
2.0April 13, 2018
Shared 450 ml can at local tasting. Clear golden colour, white head. Sweetish perfumed aroma, hints of artificial candy and chemical waste. The flavour is slightly better, rather neutral…
Show more
Aroma
3
Appearance
4
Flavor
4
Mouthfeel
2
Overall
7",Xirdalan,Xirdalan Lager Beer
7,"Holmen2(6,860)
🇳🇴Norway
1.5April 13, 2018
Shared can at RB/HD on board Fridtjofen 12.04.18. Clear pale golden. Diminishing bright white head. Aroma of both toilet refreshener and unrefreshed pissoir, as well as citrus…
Show more
Aroma
2
Appearance
3
Flavor
3
Mouthfeel
2
Overall
5",Xirdalan,Xirdalan Lager Beer
8,"Holmen1(10,355)
🇳🇴Stavanger, Norway
2.5April 13, 2018
0,45 boks delt på RBHD-treff ombord på Fridtjofen, april-18: klar lys gylden med fint hvitt skum. Lys malt og frisk citrus i aroma og smak. Slank og lettdrikkelig, men minner for mye…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
9",Xirdalan,Xirdalan Lager Beer
9,"gunnar(13,555)
🇳🇴Sandnes, Norway
2.6April 13, 2018
Shared can at local tasting. Pours clear weak golden with a small white head. Aroma of sweet wort weak grassy hops. Taste is moderate sweet candy with a decent herbal dry…
Show more
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
4
Overall
10",Xirdalan,Xirdalan Lager Beer
