,맥주정보,검색이름,맥주이름
0,"hrabren(4,534)
🇭🇷Zagreb, Croatia
2.1November 2, 2020
0.5 l can. Shared with Pero! Clear golden, medium white head. Light sugary, grainy and herbal aroma. Bready. A touch of green apple. Very thin, light, drinkable untill you feel the…
Show more
CAN
Aroma
5
Appearance
4
Flavor
3
Mouthfeel
2
Overall
7",Hopfen Brau,Staropilsen Hopfen Brau
1,"Kita(3,314)
🇸🇮Koper, Slovenia
2.1August 23, 2020
Can, 0.50l. Aroma is grainy, grassy, vegetably and slightly worty. Pours clear golden color with medium sized frothy white head and average sparkling appearance. Tastes…
Show more
CAN
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Hopfen Brau,Staropilsen Hopfen Brau
2,"GreenCat(514)
🇸🇮Slovenia
1.6September 3, 2019
0,5 l can. Pours deep golden with big, medium lasting whit head. Aroma is weak, a bit of malt and herbal hop not. Taste is light sweet and light bitter. Body is watery, carbonation…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
1
Overall
7",Hopfen Brau,Staropilsen Hopfen Brau
3,"funcut(1,208)
🇭🇷SIBENIK, Croatia
1.1February 19, 2019
novo pivo u ponudi u Studenac marketima ..kupljeno u Zaboric pored Sibenika ... pivo je cudno , kao nekakav biljnji lager ... vrlo slabo pivo bez okusa ... samo 3 posto alkohola…
Show more
Aroma
2
Appearance
1
Flavor
2
Mouthfeel
1
Overall
5",Hopfen Brau,Staropilsen Hopfen Brau
4,"georgibonchev(177)
2.2June 2, 2019
Suprisingly good for a cheap beer. Pale goldern color. Not so bitter as most pilseners (maybe because it is only 3% alc.)
Aroma
4
Appearance
2
Flavor
6
Mouthfeel
3
Overall
7",Hopfen Brau,Staropilsen Hopfen Brau
5,"FireGlider(1,240)
🇭🇷Zagreb, Croatia
1.6April 25, 2018
Clear yellow color with small white head. Light grain aroma, more water than that. Easy going, but so is water.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
1
Overall
7",Hopfen Brau,Staropilsen Hopfen Brau
6,"Hrc_Cro(1,012)
🇭🇷Zagreb, Croatia
1.6July 27, 2020
0.5l can. More water than beer. Taste is not garbage as long as you don't think water is garbage.
CAN
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
1
Overall
7",Hopfen Brau,Staropilsen Hopfen Brau
7,"artyom(1,557)
🇭🇷Osijek, Croatia
2.3November 18, 2017
0.5l can. Golden color with disappearing white head, Aroma is malty and grainy with some grassy notes. Taste is sweet with some light hops character. Watery palate. Overall it's…
Show more
Aroma
6
Appearance
2
Flavor
6
Mouthfeel
2
Overall
7",Hopfen Brau,Staropilsen Hopfen Brau
8,"ogivlado(11,548)
🇭🇷Zagreb, Croatia
1.5September 7, 2017
Canned 500ml. -from local shop in Belavići. How, why,...etc this beer here nobody knows. Darker golden coloured, medium sized white head that went away fast, waek grainy…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
5",Hopfen Brau,Staropilsen Hopfen Brau
9,"dnicolaescu(3,911)
🇲🇩Chi?inau, Moldova
1.8February 15, 2016
CAN 50 CL. Clear grayish-golden, big creamy head. Nice malty and mildly floral aroma, a bit husky. The flavour is fine as well - light malts, co2, grassy... BUT... it feels diluted beer…
Show more
Aroma
5
Appearance
2
Flavor
3
Mouthfeel
1
Overall
7",Hopfen Brau,Staropilsen Hopfen Brau
10,"fellebag(1,756)
🇳🇴Oslo, Norway
2.4July 20, 2015
Bottle 50cl. Big white head, good carbonation. Golden color. Floral aroma with hint of fruity malt. Taste is light and some sweet with flowers and flour.
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
2
Overall
10",Hopfen Brau,Staropilsen Hopfen Brau
11,"Christos(6,100)
🇳🇱Arnhem, Netherlands
2.4July 19, 2014
500ml can at Parga, Greece. Poured into a lager glass. ABV 3%…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
9",Hopfen Brau,Staropilsen Hopfen Brau
12,"ElDesmadre(6,523)
🇵🇱Jaworze, Poland
1.0November 18, 2013
Can. Tastes literally like water. Well, if you sniff long enough, there are some grainy remains to be found. Really, I prefer actual water that doesn’t pretend to be beer.
Aroma
2
Appearance
3
Flavor
1
Mouthfeel
2
Overall
2
1",Hopfen Brau,Staropilsen Hopfen Brau
13,"Rune(19,781)
🇳🇴Tromso, Norway
1.8October 3, 2013
500ml green can from a supermarket in Rethymno. Clear golden body. Vanishing white head. Pale malty nose. Cereal taste added by a touch of meat and follow by a little…
Show more
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
7",Hopfen Brau,Staropilsen Hopfen Brau
14,"gunnar(13,552)
🇳🇴Sandnes, Norway
2.6September 18, 2013
0,5 l can from a supermarket in Rethymnon. Pours clear golden with a small creamy white head. Aroma is malty, weak grassy hops. Taste is well balanced, good bodied for…
Show more
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Hopfen Brau,Staropilsen Hopfen Brau
0,"KyotoLefty(13,925)
🇯🇵Kyoto, Japan
2.5September 1, 2013
Can at Yespr. Pissy nose, some lemon and hay. Pale gold with lace. Light, dry flavor, grass and cardboard. Thin and light but ok for 3%.
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
11",Hopfen Brau,Staropilsen Hopfen Brau
1,"joergen(36,570)
🇩🇰Frederiksberg, Denmark
2.2August 27, 2013
Can at yespr-
Clear yellow coloured with a medium sized white…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",Hopfen Brau,Staropilsen Hopfen Brau
2,"yespr(54,637)
🇩🇰Copenhagen, Denmark
1.9August 26, 2013
50 cL can. Pours clear and golden yellow with a small white head. Aroma is grassy and toasted malty. Cornish, dry and grassy. Bitter, grassy and slight watery. Dry finish.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Hopfen Brau,Staropilsen Hopfen Brau
3,"Ungstrup(46,682)
🇩🇰Citizen of the universe, Denmark
2.4August 26, 2013
Can. A golden beer with a white head. The aroma has notes of straw and malt. The flavor is sweet with notes of straw, and malt, leading to a bitter finish. The body is watery.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
1
Overall
10",Hopfen Brau,Staropilsen Hopfen Brau
4,"Camons(18,621)
🇩🇰Hasselager, Denmark
1.6August 13, 2013
Can @ Hotelroom, Rethymnon. Pours light golden with a white head. Aroma of light malt, corn, grass. Flavor is malt, corn, light sourness, little metallic. Thin watery body, lively…
Show more
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
1
Overall
6",Hopfen Brau,Staropilsen Hopfen Brau
