,맥주정보,검색이름,맥주이름
0,"as1999(378)
🇭🇷Zagreb, Croatia
3.3August 26, 2020
0,50 L
Jako pivo slatkaste arome suhog voća, lijepe tamne boje s rubinskim odsjajem, čvrste pjene, kremastog tijela...…
Show more
BOTTLE
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
2
Overall
13",Tomislav,Tomislav Crno Pivo
1,"peki(146)
🇭🇷Vranjic, Croatia
3.4May 15, 2020
Creamy white head, pours black. Roasted maltiness, mainly coffee feeling. Drinkable regardless 7,3% ABV. High carbonation, caramel on nose.
BOTTLE
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
12",Tomislav,Tomislav Crno Pivo
2,"kolemkoukolem(2,215)
🇨🇿Pilsen, Czech Republic
3.0January 14, 2020
# 845; 8/2017. Velmi silný a sladký tmavý pivo s chutí mléčný čokolády s kardamonem.
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Tomislav,Tomislav Crno Pivo
3,"bkurtz(1,324)
🇱🇹Lithuania
3.4September 21, 2019
Bottle - Pours a dark brown with red highlights. and a smallish, lasting head. Sweet malt aroma. Nice mouthfeel with good carbonation. Taste is semi-sweet with toasted…
Show more
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
15",Tomislav,Tomislav Crno Pivo
4,"BeerTamer124(23)
4.0August 29, 2019
Only thing that is good from Zagrebacka Pivovara. Nightly dark beer. Soft brown thick foam. Sweet, caramel and BBQ taste. Nice ABV and good price.
BOTTLE
Aroma
7
Appearance
4
Flavor
8
Mouthfeel
4
Overall
17
1",Tomislav,Tomislav Crno Pivo
5,"Wim(5,297)
🇧🇪Weelde, Belgium
3.3August 11, 2019
Op vakantie in Kroatië een zwart kleurig lichaam met een bruinige kop en met een mout chocolade caramel aroma een mout chocolade caramel zoet alcholic bitter smaak met een…
Show more
BOTTLE
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",Tomislav,Tomislav Crno Pivo
6,"remALUS(1,114)
🇱🇹Kaunas, Lithuania
3.6August 6, 2019
Bottle: 500 ml, at homeGift:from Croatia 

Nežinau ar tai tikrai Baltic porteris, bet kaip tamsus alus vis…
Show more
BOTTLE
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
14",Tomislav,Tomislav Crno Pivo
7,"elosop(1,013)
🇸🇪Mölnlycke, Sweden
3.1July 18, 2019
Mörk mahogny med tunt beige skum. Doftar lite bränd malt. Smaken fyllig, maltig och söt, lite kaffe och choklad. Eftersmaken hyggligt lång, söt med choklad och lite rostad…
Show more
BOTTLE
Aroma
4
Appearance
4
Flavor
6
Mouthfeel
4
Overall
13",Tomislav,Tomislav Crno Pivo
8,"Skinnyviking(11,380)
🇩🇰Copenhagen, Denmark
3.5July 15, 2019
Bottle. Medium high creamy light brown head. Very dark red brown body. Sweet dried fruit aroma , mainly plums and prunes. Sweet roasted  malt dried fruit flavor with little hops…
Show more
BOTTLE
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
4
Overall
14",Tomislav,Tomislav Crno Pivo
9,"gragaslebon(2)
3.7July 9, 2019
Bière très bonne en bouche. Conforme aux attentes d'une bière sombre, en bord de mer elle est tout particulièrement apprécié.
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Tomislav,Tomislav Crno Pivo
