,맥주정보,검색이름,맥주이름
0,"RexTalionis(4,102)
🇫🇮Finland
2.9March 20, 2011
Bottle 58 cl. Poured copper colour with fluffy white head. Light hoppy and malty aroma. Sweet and malty taste with some hints of butter. Felt a bit thin.
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
3
Overall
12",Ziegelhof,Ziegelhof Zwickel-Bier
1,"Quack-Duck(11,020)
🇩🇪Down South, Germany
3.2September 20, 2010
bottle, donated by Allen - Danke! Hazy golden colour, mid-sized white head. Malty-fruity nose. Malty base, herbal hints and fruity accents make the beer rather interesting.
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
12",Ziegelhof,Ziegelhof Zwickel-Bier
2,"fonefan(65,440)
🇩🇰VestJylland, Denmark
3.1January 28, 2010
Bottle 580ml. @ home.
Light unclear medium orange to yellow color with a large, frothy - fizzy, good lacing, mostly lasting, off-white to white…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Ziegelhof,Ziegelhof Zwickel-Bier
3,"FatPhil(21,224)
🇪🇪Tallinn, Estonia
1.3January 28, 2010
Keg (Brasserie Federale, Zurich)…
Show more
Aroma
3
Appearance
1
Flavor
3
Mouthfeel
1
Overall
5",Ziegelhof,Ziegelhof Zwickel-Bier
4,"oh6gdx(26,481)
🇫🇮Vasa, Finland
2.4July 20, 2009
Bottled (thanks Bov!). Golden colour, small white head, some lace. Aroma is grains, rubber, sweet malts and some soapy notes. Flavour is grains, hay, grass and some mild sweet…
Show more
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
9",Ziegelhof,Ziegelhof Zwickel-Bier
5,"Embrouille(2,855)
🇨🇭Switzerland
3.2March 9, 2008
Bottled 50cl. It pours a hazy yellow beer with a decent white head. The nose is mainly of hops, pineapple and butter. Some sorbet and peach sneaking in. Slightly soapy with a hint of…
Show more
Aroma
7
Appearance
4
Flavor
6
Mouthfeel
3
Overall
12",Ziegelhof,Ziegelhof Zwickel-Bier
6,"elektronikfagtekniker(891)
🇩🇰kbh, Denmark
1.5February 26, 2007
bottle. very murky pale yellow. grainy and acidy. thin and uninspired. badness crasyness.
Aroma
3
Appearance
3
Flavor
4
Mouthfeel
2
Overall
3",Ziegelhof,Ziegelhof Zwickel-Bier
7,"ThomasE(5,173)
🇩🇰København N, Denmark
2.6February 8, 2007
Cloudy yellow colour with a thin white head. Malty, grassy and fruity aroma. Malty, grainy flavor with a hoppy bitter finish.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Ziegelhof,Ziegelhof Zwickel-Bier
8,"Storm(2,684)
🇩🇰Amager, Denmark
2.5January 4, 2007
Bottle. Cloudy golden colour with a weak white head. Aroma of malt and little hops. Bitter flavour that ends up clean, bitter and nothing speciel.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
9",Ziegelhof,Ziegelhof Zwickel-Bier
9,"joergen(36,568)
🇩🇰Frederiksberg, Denmark
2.9December 17, 2006
Bottle.
Hazy yellow coloured with a white…
Show more
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Ziegelhof,Ziegelhof Zwickel-Bier
10,"Papsoe(25,043)
🇩🇰Frederiksberg, Denmark
2.7December 16, 2006
(Bottle 50 cl) Pours a hazy golden with a small, white head. Lightly hoppy aroma. Medium body with a good malt base and a distinct hop bitterness. Surprisingly hoppy. 151206
Aroma
6
Appearance
2
Flavor
5
Mouthfeel
3
Overall
11",Ziegelhof,Ziegelhof Zwickel-Bier
11,"Ungstrup(46,680)
🇩🇰Citizen of the universe, Denmark
2.6December 16, 2006
An unclear yellow beer with a thin white head. The aroma is sweet malty with light notes of hops. The flavor is sweet malty with light notes of both hops and cardboard. Quite…
Show more
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
3
Overall
11",Ziegelhof,Ziegelhof Zwickel-Bier
12,"Bov(14,984)
🇨🇭Bienne, Switzerland
3.1June 1, 2006
slightly hazy golden colour with a persistant foam and a nice lace; very modest aromatic hoppiness with a touch of butter; robust malt body; some sweetness and a decent bitterness;…
Show more
Aroma
5
Appearance
4
Flavor
6
Mouthfeel
3
Overall
13",Ziegelhof,Ziegelhof Zwickel-Bier
