,맥주정보,검색이름,맥주이름
0,"visionthing(7,038)
🇪🇪Tallinn, Estonia
1.9September 19, 2019
50cl bottle from a random minimarket in Karakol. Pours clear golden with a white head. Peculiar grainy aroma with hints of grass and hay. Strange Soviet style lager in a strange Kyrgz…
Show more
BOTTLE
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Arpa,Arpa
1,"vinivini(6,193)
🇧🇾Homiel, Belarus
2.6July 1, 2019
Deep gold. Clear. White frothy head. Aroma and taste: grains, honey, malt. Relatively clean. Good body. Low bitterness. Inoffensive.
BOTTLE
Aroma
5
Appearance
4
Flavor
4
Mouthfeel
4
Overall
9",Arpa,Arpa
2,"mzaar(5,673)
🇸🇪Varberg, Sweden
2.9April 22, 2019
500 ml bottle. Pours clear dark golden with a large white head. Aromas of bread, grain and malt. Flavours of malt, grass, bread and caramel. Malty and bready finish.
BOTTLE
Aroma
5
Appearance
4
Flavor
6
Mouthfeel
3
Overall
11",Arpa,Arpa
3,"MaltoseScout21(275)
🇵🇱Poland
2.5August 5, 2019
Ocena wystawiona na podstawie wspomnień z degustacji w ramach uzupełnienia profilu.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
9",Arpa,Arpa
4,"MarkoNm(4,664)
🇸🇮Novo mesto, Slovenia
2.0September 24, 2018
Pours clear golden, topped with large frothy white head, very nonlasting. Grainy nose with breadiness. Gently bittery, grassy with some sweetness. Very light, almost watery. A…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
7",Arpa,Arpa
5,"BeerNinjaUK(549)
🇬🇧England
2.9September 12, 2018
Enjoyed many an Arpa on our trip to Kyrgyzstan. Pretty tasty for an obscure lager.
Aroma
6
Appearance
2
Flavor
6
Mouthfeel
3
Overall
12",Arpa,Arpa
6,"Juks(4,446)
🇪🇪Tallinn, Estonia
2.1May 21, 2018
Backlog from 2012, still have cap for proof. Bottle from random shop in Sochi. Straight from bottle. Very grainy aroma, sweet, malty. Taste was grainy, wet cardboard, oily.…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Arpa,Arpa
7,"ArtificialCyst(1,614)
🇵🇱Warsaw, Poland
1.7July 28, 2017
Tap. Aroma: Grains, honey malt, zero intensity. Appearancd: No head, golden bodu. Taste: Water with light sweetness and light hay. Palate: Semi-sweet finish, low body, low…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
3
Overall
6",Arpa,Arpa
8,"YantarCoast(3,142)
🇷🇺Moscow, Russia
3.0May 20, 2017
500ml bottle. Pours clear gold with a small white head. Aroma is wet grain, light butterscotch, bread. Taste is slightly sweet, malt, caramel, light bitter finish. I've been wanting to…
Show more
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
11",Arpa,Arpa
9,"GhostS(1,004)
🇲🇩Chisinau, Moldova
2.0February 16, 2017
Aroma - malt, old straws, some wet leaves, a bit rotten cereals, wet cardboard. Taste - old malt and straw, some dried leaves.
Aroma
3
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Arpa,Arpa
10,"Maersk(433)
🇲🇩Moldova
2.4January 17, 2017
Clear golden, no head. Wet grains all over it, honey sweetness. More grains in the taste, usual lager, stone bitter notes on the tongue.
Aroma
4
Appearance
4
Flavor
4
Mouthfeel
3
Overall
9",Arpa,Arpa
11,"artemb(1,969)
🇲🇩Chisinau, Moldova
2.7December 20, 2016
Look: clear golden, almost no head.…
Show more
Aroma
5
Appearance
4
Flavor
5
Mouthfeel
3
Overall
10",Arpa,Arpa
12,"dnicolaescu(3,911)
🇲🇩Chi?inau, Moldova
2.4December 19, 2016
BOTTLE 50 CL. Clear golden, white head. Smelly burnt oil aroma, smelly grains. Wet cereals, oily and a little dms-y. Not bad, kinda like a provincial Czech lager style.
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
2
Overall
10",Arpa,Arpa
13,"fonefan(65,442)
🇩🇰VestJylland, Denmark
1.4October 30, 2016
Bottle 500ml. @ [ The Country Stat Improver Tasting ] - Saxo, Aarhus.…
Show more
Aroma
3
Appearance
2
Flavor
2
Mouthfeel
2
Overall
5",Arpa,Arpa
14,"CH-303(3,379)
🇨🇭Fribourg, Switzerland
2.0October 10, 2016
Appearance: Clear golden, fizzy. Slight white head.…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Arpa,Arpa
0,"Grumbo(12,243)
🇬🇧Ipswich, England
2.3October 8, 2016
Bottle at Aarhus tasting. Country #141. Pours golden with a small white head. Aroma of light malt, hop, vaguely creamy. Medium sweetness, light bitterness. Light body, texture…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
8",Arpa,Arpa
1,"saxo(24,777)
🇩🇰Højbjerg, Aarhus, Denmark
1.6October 8, 2016
Bottle @ Aarhus tasting, my place. Medium head with medium duration. Color is golden. Aroma and taste are bread, malt, hops and water. Bready malty finish.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
6",Arpa,Arpa
2,"Camons(18,621)
🇩🇰Hasselager, Denmark
1.8October 8, 2016
Bottle @ Johns. Pours light golden with a white head. Aroma of malt, grain, corn. Flavor is sweet, malt, sugar, corn. Medium body, average carbonation, sweet finish. 081016
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
2
Overall
7",Arpa,Arpa
3,"HenrikSoegaard(17,578)
🇩🇰Randers, Denmark
1.9October 8, 2016
Bottle. Frothy White fair mostly deminishing head. Yellow colour. Light malty and hoppy aroma. Light bitter flavor. Short light bitter finuish. watery palate.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Arpa,Arpa
