,맥주정보,검색이름,맥주이름
0,"danielyabu(2,161)
🇧🇷União da Vitória, Brazil
3.0January 5, 2020
Average white frothy head. Sparkling clear dark yellow body. Aroma: light hoppy, moderate malt, honey, metallic. Initial and final flavors: moderate sweet light bitter; average…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Royal Dutch,Royal Dutch Post Horn
1,"vladeath(1,855)
🇷🇺Russia
1.8November 15, 2019
Golden straw color.
Nose. Malt hint of hops.
Taste. Empty malt sweetish. light…
Show more
CAN
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
2
Overall
7",Royal Dutch,Royal Dutch Post Horn
2,"dimeon(1,602)
🇿🇦Johannesburg, South Africa
3.4July 3, 2019
A: Clear gold with almost no head. 
N: Hints of pale malt
T: Very slight malty sweetness, with a decent bitter…
Show more
CAN
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",Royal Dutch,Royal Dutch Post Horn
3,"rw4244(153)
🇬🇧Bristol, England
1.5May 16, 2019
Bought from Tortuga, Seven Mile Beach, Cayman Islands. Pours a weak pale straw colour. Thin aroma, vegetal. Very underwhelming taste, a bad Dutch lager. Definitely better…
Show more
CAN
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
5",Royal Dutch,Royal Dutch Post Horn
4,"Lunkie(2,494)
🇦🇺Glen Iris, Australia
2.1May 10, 2019
Hop malt spice aroma. Clear Amber colour poor head and lacing. Spice malt hop ashtray flavour. Smooth palate.
Aroma
4
Appearance
2
Flavor
5
Mouthfeel
3
Overall
7",Royal Dutch,Royal Dutch Post Horn
5,"alex_leit(11,288)
🇧🇾Minsk, Belarus
1.6August 27, 2018
33 cl can. Light golden color, loose white foam. Aroma: slightly weak, malt, corn, some pears, a little DMS. Slightly sweetish taste, malt, corn sticks, watery, sadness etc.
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
1
Overall
6",Royal Dutch,Royal Dutch Post Horn
6,"blackisle(4,154)
🇳🇱Amsterdam IJburg, Netherlands
2.6July 24, 2018
Bottle 33cl.@Frosty Beer, Tanjung Pandan, Belitung Island, poured into a shaker, Regular lager, pale golden, corn aroma, light hops, some paper. Not a great beer but not bad either,…
Show more
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
2
Overall
10",Royal Dutch,Royal Dutch Post Horn
7,"SarkyNorthener(5,201)
🇬🇧West Bromwich (Yorkshire Expat), England
1.8June 6, 2018
Can from shop at hotel in Ouronopolis, Greece. Golden beer with medium head. Aroma of malts and light hop. Taste is watery malts, some hop bitterness and cereal grain.…
Show more
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
3
Overall
6",Royal Dutch,Royal Dutch Post Horn
8,"DeanF(7,808)
🇨🇦New Westminster, Canada
2.2April 10, 2018
Pours with big foamy head and a yellow body. Smells of cabbage and day old bread. Flavour is soft bread and some smooth lager finishes. Perfectly okay on the mouth. Could…
Show more
Aroma
3
Appearance
3
Flavor
5
Mouthfeel
2
Overall
9",Royal Dutch,Royal Dutch Post Horn
9,"z87(2,545)
🇨🇿Frydek-Mistek, Czech Republic
1.3December 1, 2019
Jedno z nechutných piv, které jsem pil někdy kolem roku 2015 zakoupené v obchodě s levným německo-nizozemským zbožím ve Frýdku-Místku.
Aroma
2
Appearance
2
Flavor
2
Mouthfeel
2
Overall
5",Royal Dutch,Royal Dutch Post Horn
