,맥주정보,검색이름,맥주이름
0,"microbrewologist(645)
2.4February 14, 2020
Golden, klar, etwas wässrig, Stroh, etwas Pappe, etwas Zitrone. Typisches Hitze-Lager.
BOTTLE
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
9",Zulia,Cerveza Zulia
1,"mabuzzer(1,639)
🇬🇧Hamilton, Scotland
2.5February 9, 2020
330ml bottle in Madrid. Bang average lager, absolutely nothing to write home about
BOTTLE
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
3
Overall
10",Zulia,Cerveza Zulia
2,"AlfredoGarcia(443)
🇨🇱Santiago, Chile
2.0February 7, 2020
330 ml bottle. Doesnt smell like beer. Golden color big head.  Very very soft. Perfect for the beach i guess. Bad beer.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
7",Zulia,Cerveza Zulia
3,"javleon(104)
🇪🇸Barcelona, Spain
2.0December 15, 2019
Color dorado claro, carbonatación media, con poca espuma y sin retención. Un olor bastante sutil con mucho toque a maíz y cereal. Sabor metálico, bastante regular.
BOTTLE
Aroma
2
Appearance
4
Flavor
4
Mouthfeel
2
Overall
8",Zulia,Cerveza Zulia
4,"ricardostercios(1,156)
🇪🇸Castelló de la Plana, Spain
1.5November 10, 2019
Color amarillo claro, sin turbiedad, transparente. Espuma blanca, irregular, de dos dedos de espesor y corta retención. Aroma escasísimo a cereal y maíz, rancio, con notas a jabó…
Show more
BOTTLE
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
5",Zulia,Cerveza Zulia
5,"goozen(4,816)
🇳🇱Leiden, Netherlands
1.1July 28, 2019
Bottle 0,22ltr: Clear golden colored brew with an very thin taste of bitterness and an faint but annoying hint of lemon-dishwater. Bring for me by mine brother in-law, good for an…
Show more
Aroma
2
Appearance
1
Flavor
2
Mouthfeel
1
Overall
5",Zulia,Cerveza Zulia
6,"culchiem(5,402)
🇮🇪Ireland
2.0April 27, 2019
Bottle. Pale malt with a medium head. Aroma is bread and malt, flavour is the same.
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
2
Overall
6",Zulia,Cerveza Zulia
7,"Werckmeister(6,133)
🇦🇹Vienna, Austria
1.5April 13, 2019
0,22l green glass bottle at Nisches tasting, thanks for sharing. yellow clear color, small white head. smells earthy, malt sirup, tobacco, marzipan. not very good smell. medium…
Show more
BOTTLE
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
1
Overall
5",Zulia,Cerveza Zulia
8,"Nische(3,724)
🇸🇪Stockholm, Sweden
1.3November 5, 2019
Backlog. Pale yellow with white head, bought in Aruba. Thin, cardboard, light citrus, boiled vegetables.
Aroma
2
Appearance
2
Flavor
2
Mouthfeel
2
Overall
5",Zulia,Cerveza Zulia
9,"TomHendriksen(4,143)
🇳🇱Netherlands
2.0November 16, 2018
Fles thuis geprobeerd met Roelzie1986. Het is een goudgeel bier met een dun wit schuim. Het heeft geen geur. De smaak is moutig en wat metaalachtig.
Aroma
2
Appearance
3
Flavor
3
Mouthfeel
2
Overall
10",Zulia,Cerveza Zulia
10,"labeerinthum(4,897)
🇮🇹Milano, Italy
1.6November 6, 2018
Lattina. Il gusto al naso è indirizzato verso l'orzo. L'intensità olfattiva è normale e la maniera in cui permane è sufficiente. Il cappello di schiuma non è molto persistente. La grandezz…
Show more
Aroma
6
Appearance
3
Flavor
1
Mouthfeel
1
Overall
5",Zulia,Cerveza Zulia
11,"Manslow(2,536)
🇵🇱Warsaw, Poland
1.4June 28, 2018
Ocena spisana z notatek. Podobno lager, piwo poniżej krytyki nawet jak na ten kraj. Kolor złoty, reszta jest milczeniem, stęchlizną i przy tym pozostanę.
Aroma
3
Appearance
2
Flavor
2
Mouthfeel
2
Overall
5",Zulia,Cerveza Zulia
12,"madquacker(1,189)
🇦🇺Canberra ACT, Australia
1.4June 24, 2018
Wow this was bad. Flat and watery and some cheap corn notes. Bland as ca be.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
4",Zulia,Cerveza Zulia
13,"mikske79(1,960)
🇩🇴Puerto Plata, Dominican Republic
1.3February 13, 2018
Geen geur aan. Bijna geen schuim als je uitschenkt. Er is geen smaak aan, precies water dat je drinkt.
Aroma
2
Appearance
2
Flavor
3
Mouthfeel
1
Overall
5",Zulia,Cerveza Zulia
14,"teddybeer(5,468)
🇪🇸Madrid, Spain
1.9February 1, 2018
33cl bottle
Pale golden color, white head with short retention, some lacing. Aroma has notes of sweet malts, some corny hints.…
Show more
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
2
Overall
8",Zulia,Cerveza Zulia
0,"Homer321(5,359)
🇺🇸Melboring, United States
1.9January 14, 2018
Found in a grocery store in Aruba. Small green bottle. Moderately skunky. Faint grass and hay. Taste is a mess of hay and grain and skunk. Pretty bad. Really bad actually.
Aroma
4
Appearance
3
Flavor
3
Mouthfeel
2
Overall
7",Zulia,Cerveza Zulia
1,"PilsnerDoctor32(1,925)
🇪🇸madrid, Spain
1.8December 28, 2017
Botella 0,300l Color dorada clarita con blanca espuma, irregular, alta, media resistencia.Aroma malta, cereales,algo metalico.Sabor ligero amargor,cereales, algo…
Show more
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Zulia,Cerveza Zulia
2,"fombe89(7,465)
🇪🇸Asturias, Spain
2.2December 10, 2017
Botella, @Regalo familia, 09/12/2017…
Show more
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
8",Zulia,Cerveza Zulia
3,"josanguapo(4,075)
🇪🇸Spain
2.5November 16, 2017
From Festival de las Naciones. In Teku glass. Playing Broken Age. Tasteless and odorless, just very mild malt and grass notes, but at least its refreshing and has no  disgusting…
Show more
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
11",Zulia,Cerveza Zulia
4,"aleanguz91(511)
🇮🇹Grignasco (NO), Italy
3.4September 13, 2017
Bevuta il 12/09/2017 @BululuGourmet in Alicante. Bionda. Fine schiuma bianca. Odore dolciastro, di miele, floreale. Gusto dolce e di malto con punta di limone sul finale.…
Show more
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-
1",Zulia,Cerveza Zulia
5,"mkel07(8,991)
🇦🇺Brisbane, Australia
2.0June 3, 2017
020617. Bottle from Malt Traders. Certainly not the worst pale lager that I have ever had but not the greatest either. Dirty grain aroma with a similar flavour. Not as bad looking…
Show more
Aroma
4
Appearance
2
Flavor
5
Mouthfeel
1
Overall
8",Zulia,Cerveza Zulia
