,맥주정보,검색이름,맥주이름
0,"BarrelMonger107(246)
🇬🇷Greece
2.6September 26, 2020
The aroma was very weak and barely go in your nose. The taste was slighlty sour with some lemon, grapefruid, wheat ingridients. The mouthful was average with a lot of…
Show more
Aroma
4
Appearance
4
Flavor
6
Mouthfeel
2
Overall
10",Delphi,Delphi
1,"Grumbo(12,237)
🇬🇧Ipswich, England
3.1July 2, 2019
1/7/2018. Bottle at Pantopolion Grocery Store, Athens. Pours very slightly hazy pale to mid gold with a white head. Aroma of hops, malt, fruit, orange peel, biscuit, grain, straw and…
Show more
BOTTLE
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Delphi,Delphi
2,"WillemsUrenkel(3,431)
🇩🇪Oldenburg, Germany
3.0September 13, 2018
Expensive looking 0,33 l bottle bought on the island of Kos. Pours out murky dark golden with an huge frothy head. Intensive floral hopy smell. Bitter malty taste, floral…
Show more
Aroma
6
Appearance
4
Flavor
4
Mouthfeel
4
Overall
12",Delphi,Delphi
3,"jjsint(5,540)
🇬🇧Leicester, England
2.9September 11, 2018
Bottle bought online from Maltby & Greek, drunk at home. Straw-coloured and hazy, with a big loose white head. Sweet grassy aroma with hard citrus and mint. Taste is a mess…
Show more
Aroma
7
Appearance
4
Flavor
4
Mouthfeel
3
Overall
11",Delphi,Delphi
4,"Flag08(458)
3.2June 24, 2018
Bottle, 330 cl @ The Old Fishing Shack, CY. Hazy yellow, greenish shade. Great tought white head. Citrus dominant nose with peach and nectarine, orange peel with…
Show more
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Delphi,Delphi
5,"anders37(30,936)
🇸🇪Malmö, Sweden
2.9January 22, 2018
Bottle. Pours a hazy yellow color with a small white head. Has a fruity malty grainy aroma. Fruity malty grainy flavor with weak grassy hints. Has a fruity malty grainy finish.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
13",Delphi,Delphi
6,"Ungstrup(46,681)
🇩🇰Citizen of the universe, Denmark
2.5January 1, 2018
Bottled. A hazy golden beer with a white head. The aroma has notes of malt and straw. The flavor is sweet with notes of malt and straw, leading to a dry finish.
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
3
Overall
10",Delphi,Delphi
7,"Pinball(13,340)
🇩🇰Copenhagen, Denmark
3.1December 30, 2017
cloudy yellow smoorh white head. sweet flowery flavor is herbal bitter hoppy. good beer.
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
12",Delphi,Delphi
8,"joergen(36,569)
🇩🇰Frederiksberg, Denmark
3.0December 30, 2017
Bottle at yespr.
Hazy amber colored with a medium sized white…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Delphi,Delphi
9,"Desverger(21,898)
🇩🇰Copenhagen, Denmark
3.5December 30, 2017
Bottle@Jespers - Golden pour with white hesd. Sweet fruity and malty with notes of citrus fruit, some sweet malty notes, some caramel, some toffee, sweet fruity and malty into the…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
4
Overall
14",Delphi,Delphi
