,맥주정보,검색이름,맥주이름
0,"melush(9,721)
🇪🇸Spain
1.7August 17, 2019
50cl Can. Gift from a friend.
Golden colour with a thin white head.…
Show more
CAN
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
7",Druk,Druk 11000 Strong
1,"Iphonephan(9,548)
🇺🇸Jackson Hole/McLean, United States
2.1October 18, 2018
From a 500 ml can in Thimphu. Pours a clear gold with a white head. Bready aroma. Flavors are sweet malt with scant bitterness.
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
10",Druk,Druk 11000 Strong
2,"IPAAromas24(1)
4.4August 8, 2018
Tried this beer during a recent visit to the Kingdom of Bhutan. Very palatable. Must be one of the strongest beers on the market! Great pity it can’t be bought in the Asian country…
Show more
Aroma
8
Appearance
5
Flavor
8
Mouthfeel
5
Overall
18",Druk,Druk 11000 Strong
3,"JorgeLee(2,888)
🇬🇧England
2.0June 24, 2018
Can, brought back from Bhutan by Lakshmi. Light yellow colour, some thin bubbles. Actually hid the booze and was a bit less syrupy than I expected, kind of light and slightly corn…
Show more
Aroma
5
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Druk,Druk 11000 Strong
4,"smileyface(2)
3.5April 1, 2018
A great beer from Bhutan. 8% alc. With definate hoppy flavour. One of the better beer in the region. Rich golden colour but lack bubbles.…
Show more
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Druk,Druk 11000 Strong
5,"Oakes(25,348)
🇨🇦Kelowna, Canada
1.1June 15, 2017
Golden colour. Plastic and alcohol aroma. Sticky, fruity, with an alcoholic, diacetyl-laden finish. Kind of generic malt liquor, really.
Aroma
3
Appearance
2
Flavor
2
Mouthfeel
1
Overall
3",Druk,Druk 11000 Strong
6,"omhper(30,812)
🇸🇪Tyresö, Sweden
2.2June 7, 2017
Canned, in Samdrup Jongkhar (with a meal of rice, chillies and chicken)…
Show more
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Druk,Druk 11000 Strong
7,"drukoff(12)
5.0February 28, 2017
Its disheartening to see the FAKE NEWS media made its way to ratemybeer.com. Any rating of Druk 11000 below a 9.5 on this site most certainly is a rating from a paid protestor.…
Show more
Aroma
10
Appearance
5
Flavor
10
Mouthfeel
5
Overall
20",Druk,Druk 11000 Strong
8,"CaskWhisperer31(1)
4.0August 7, 2018
Tasted it in Hyderabad, although not a great fan of beer Druk 11000 is an exception it's with the water they use I believe that makes Druk delicious. Unlike the acidic RO water used…
Show more
Aroma
6
Appearance
3
Flavor
9
Mouthfeel
4
Overall
18",Druk,Druk 11000 Strong
9,"TorbenJensen(1,793)
🇩🇰Valby, Denmark
2.6August 21, 2015
Druk 11000 is a strong lager beer with low foam. It has fine aroma of light caramel and freshly cut grass. The taste is not so unusual for a lager because it tastes quite as many lager…
Show more
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
3
Overall
14",Druk,Druk 11000 Strong
10,"Manslow(2,536)
🇵🇱Warsaw, Poland
1.8April 27, 2015
Butelka 0,65l wypite w Bhutanie. Kolor jasnosłomkowy, piany prawie brak. Aromatów poza słodowym nie stwierdzono, czuc alkohol. Słodkie, słabo nagazowane.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
6",Druk,Druk 11000 Strong
11,"Grzesiek79(5,906)
🇵🇱Radom, Poland
1.9April 11, 2016
Many thanks for this 650 ml Bottle to Manslow. Piwo z Bhutanu, po otwarciu niestety niczym nie pachnace. Niewielka piana i musujacy efekt w szkle. Ale Nagazowanie…
Show more
Aroma
2
Appearance
2
Flavor
4
Mouthfeel
1
Overall
10",Druk,Druk 11000 Strong
12,"Rasmus40(29,114)
🇩🇰Beder, Aarhus, Denmark
1.4May 23, 2012
Clear yellow with a small white head. Aroma is sweet, malty, butter and a little alcohol. Flavor is rather sweet. Sweet finish. Watery. 230512
Aroma
3
Appearance
2
Flavor
2
Mouthfeel
2
Overall
5",Druk,Druk 11000 Strong
13,"HenrikSoegaard(17,578)
🇩🇰Randers, Denmark
1.7May 22, 2012
Bottle. Creamy white good mostly lasting head. Yellow colour. Light malty and hoppy aroma. Light bitter flavor. not that alcoholic. Short light bitter finish. Watery palate.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
7",Druk,Druk 11000 Strong
14,"onystrom(1,334)
🇩🇰Magellan Hunter! - Skanderborg, Denmark
2.1May 22, 2012
Clear yellow color with small head. Kinda watery and not much flavor but not alcoholic at all.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
9",Druk,Druk 11000 Strong
0,"saxo(24,777)
🇩🇰Højbjerg, Aarhus, Denmark
2.0May 22, 2012
Bottle. Medium head with short duration. Color is yellow. Aroma and taste are sweet malt, hops and notes of alcohol.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Druk,Druk 11000 Strong
1,"madsberg(11,906)
🇩🇰Søborg, Denmark
1.8December 22, 2011
Bottled. Pale yellow. Small off White head. Aroma of bread, sweetness and light frit. Flavour is bland and sweet. Medium bodied breadý and sweet end . Hmmmmm by no means…
Show more
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Druk,Druk 11000 Strong
2,"Papsoe(25,043)
🇩🇰Frederiksberg, Denmark
1.9November 21, 2011
Bottle 65 cl. Courtesy of LordValentin. Clear yellow with a tiny white head. Thick buttery and caramellish nose. Medium body with some malt, plenty of cardboard and a distinctly…
Show more
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
3
Overall
7",Druk,Druk 11000 Strong
3,"Ungstrup(46,686)
🇩🇰Citizen of the universe, Denmark
1.5November 16, 2011
Bottled. A light yellow beer with a thin white head. The aroma has notes diacethyl, cardboard, and boiled vegetables. The flavor is sweet with notes malt, brewing cereal, diacethyl,…
Show more
Aroma
2
Appearance
2
Flavor
3
Mouthfeel
3
Overall
5",Druk,Druk 11000 Strong
4,"yespr(54,637)
🇩🇰Copenhagen, Denmark
1.3November 16, 2011
65 cl bottle, thanks to Morten. Pours clear and aple yellow with a small white head. Aroma is butterish and cornish. Sweet cornish and flat malty. Light caramelish. Sweet,…
Show more
Aroma
2
Appearance
2
Flavor
3
Mouthfeel
2
Overall
4",Druk,Druk 11000 Strong
5,"fonefan(65,442)
🇩🇰VestJylland, Denmark
1.8July 18, 2011
Bottle 650ml. @ MesandSim Wedding.

 [ As my country rating # 122 on ratebeer ]. Clear light to…
Show more
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Druk,Druk 11000 Strong
6,"yngwie(19,287)
🇳🇴Kristiansand, Norway
1.9July 14, 2011
Bottle, 65cl. Thx a lot for bringing me this one Trond! It pours a more or less clear body, yellow in color and with a small, white head. Some, fruity, lemony notes in the aroma, and…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Druk,Druk 11000 Strong
