,맥주정보,검색이름,맥주이름
0,"DrNosha(5,866)
🇩🇪Württemberg, Germany
1.2May 20, 2017
Schöe 0,5l Flasche. Bei mir nur mit 4,4%.  Das wars aber auch schon mit Positivem. Standard Ost Lager. Metallisch und wässerig.
Aroma
2
Appearance
2
Flavor
2
Mouthfeel
1
Overall
5",Bochkarev,Bochkarev Svetloe
1,"biir(2,738)
🇩🇪Hamburg, Germany
2.8January 21, 2016
Bottle - Golden, malty Lager I used to rate a tiny bit higher than all the other standard Lager from Russia.
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
2
Overall
11",Bochkarev,Bochkarev Svetloe
2,"Toomio(620)
🇫🇮Joensuu, Finland
2.6August 11, 2015
Lyhyenläntä nalle Puh. Laihialainen hunajaa. Ponneton ja hyvin venäläinen. Kummallinen tuote.
Aroma
6
Appearance
2
Flavor
5
Mouthfeel
3
Overall
10",Bochkarev,Bochkarev Svetloe
3,"Senka(1,138)
🇪🇪Tallinn, Estonia
2.2February 14, 2015
FTA: Actually was able to get in in Estonia several years ago, A Ok pale lager. Nothing speccial. They are all the same on a warm summer night.
Aroma
4
Appearance
2
Flavor
5
Mouthfeel
2
Overall
9",Bochkarev,Bochkarev Svetloe
4,"Dorqui(3,197)
🇮🇹Brescia, Italy
1.9June 7, 2014
Bottled 0,50L. Pale yellow color, poor bubbly aspect with modest foamy head. Simple erbaceus and dried grassy aroma, soft grains. Miderate prickly palate, simple taste and…
Show more
Aroma
3
Appearance
3
Flavor
5
Mouthfeel
2
Overall
6",Bochkarev,Bochkarev Svetloe
5,"CanCrusher(1,577)
🇸🇮Ilirska Bistrica, Slovenia
2.5February 24, 2014
Bottle 0,50L. Clear golden colour with small, frothy white head. Aroma is mainly hay, straw, some grain and cardboard I think. Moderate bitter taste and aftertaste with lively…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
9",Bochkarev,Bochkarev Svetloe
6,"Beerhunter111(32,693)
🇩🇪Beerland, Germany
2.0February 13, 2014
Ins Glas ergießt sich ein goldgelbes Bier mit geringer Schaumkrone. Geruch leicht malzig, süß, getreidig. Geschmack leicht malzig getreidig.
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
2
Overall
9",Bochkarev,Bochkarev Svetloe
7,"Bamsen78(7,139)
🇩🇰Sønderborg, Denmark
2.2February 6, 2014
Bottle. Pours clear pale golden with airy white head. Clear aroma of hos and yeast. Bitter, hoppy flavour, with estery and (sparse) malty notes. Sourish overtones but the bottle was…
Show more
Aroma
4
Appearance
4
Flavor
4
Mouthfeel
3
Overall
7",Bochkarev,Bochkarev Svetloe
8,"MiP(18,140)
🇩🇰Sønderborg, Denmark
2.4February 6, 2014
Bottle, 4.4%. Metallic aroma. Clear golden colour. Small unstable white head. The flavour is slightly bready, but clean enough. A bit anonymous, but does have a bit of malt.
Aroma
3
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Bochkarev,Bochkarev Svetloe
9,"ogivlado(11,548)
🇭🇷Zagreb, Croatia
1.6February 4, 2014
Bottled 500ml. -from small Russian store in Zagreb. Yellow coloured, small white head, cereals grainy nose. Weak malty, grainy and mineral water with notes of cereals in short dry…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
6",Bochkarev,Bochkarev Svetloe
10,"Erzengel(12,957)
🇩🇪Saarland, Germany
1.9December 20, 2013
The beer starts very watery. Nearly no carbonation. The mainpart is watery as well, Slightly malty, a bit bready, but mainly watery. The aftertaste is water as well, Some…
Show more
Aroma
4
Appearance
4
Flavor
3
Mouthfeel
2
Overall
6",Bochkarev,Bochkarev Svetloe
11,"blackisle(4,154)
🇳🇱Amsterdam IJburg, Netherlands
2.7December 19, 2013
50 cl bottle. Clear pale golden, small frothy white head, vanishes quickly, bit lacing, soft carbonation; light aroma, corn, grass, leaves, metallic; mild bittersweet taste, rather…
Show more
Aroma
6
Appearance
2
Flavor
6
Mouthfeel
3
Overall
10",Bochkarev,Bochkarev Svetloe
12,"MarkoNm(4,662)
🇸🇮Novo mesto, Slovenia
2.4July 20, 2015
A nice Russian lager, which feels light in taste, but still offers enough taste to really enjoy it.…
Show more
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
10",Bochkarev,Bochkarev Svetloe
13,"Zarkam(539)
🇫🇮Helsinki, Finland
1.6October 20, 2013
500ml bottle from a supermarket in st. Petersburg, clear gold colour, small soapy head. Aroma of grain and hay with notes of floral hops and grass, balanced taste. Light body, short…
Show more
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
5",Bochkarev,Bochkarev Svetloe
14,"Idiosynkrasie(12,543)
🇩🇪Bielefeld, Germany
2.3October 6, 2013
500ml bottle [4.4% abv]. Clear golden colour with small to average, fading, minimally lacing, white head. Grainy and minimally fruity yeasty aroma, ester-like with a cautious…
Show more
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
9",Bochkarev,Bochkarev Svetloe
0,"Quack-Duck(11,020)
🇩🇪Down South, Germany
2.8June 9, 2013
bottle from the Russian shop inside Neustädter Markthalle Dresden. Clear golden colour, white head. Malty, hints of hops. Very mild, but not bad.
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Bochkarev,Bochkarev Svetloe
1,"EddyBeer1(1,058)
🇧🇪Brussels, Belgium
0.9June 8, 2013
Blonde pâle et claire, pasteurisée, légère pétillance, presque pas de mousse. Contient du sirop de malt et des extraits de houblon. On devine les goûts plus qu’on ne les sent, bref trè…
Show more
Aroma
2
Appearance
1
Flavor
1
Mouthfeel
2
Overall
3",Bochkarev,Bochkarev Svetloe
2,"jaghana(7,318)
🇫🇷Strasbourg (Alsace), France
1.8March 9, 2013
Bottle 50cl, a clear yellow beer with low head. Nose is paper like, aroma is light, dry, low body, just dry grain and wet paper notes, poor lager, dusty hops, low aroma.
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
7",Bochkarev,Bochkarev Svetloe
3,"edpeg(928)
🇩🇪Berlin, Germany
1.8March 8, 2013
Pours golden yellow clear body with white medium lacing head. Aroma include hops, malts, grains and some grassy. Palate is thin, watery, but lively with medium fizzy…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
3
Overall
7",Bochkarev,Bochkarev Svetloe
4,"GBZ59(1,217)
🇪🇸BARCELONA (Catalonia), Spain
1.5March 2, 2013
Botella de 500ml. Copa Lager. Saboreada en feb´13. Color dorado pálido, apariencia transparente y espuma blanca. Corona fugaz. Adjuntos y extractos en aroma y sabor. Cuep…
Show more
Aroma
3
Appearance
1
Flavor
3
Mouthfeel
1
Overall
7",Bochkarev,Bochkarev Svetloe
5,"AndreasJaeger(505)
🇸🇪Malmö, Sweden
1.5February 13, 2013
Ljusgul i färgen vitt skum. Doftar och smakar ljus malt gräs liten sötma och liten bitterhet.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
5",Bochkarev,Bochkarev Svetloe
6,"Cunningham(11,394)
🇳🇴Halden, Norway
1.9February 1, 2013
Appearance: Light golden color with a white head. Light lacing.
Aroma: Mild pilsner malt.…
Show more
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
2
Overall
8",Bochkarev,Bochkarev Svetloe
7,"MichaelAwesome(7,159)
🇩🇪Wanne-Eickel, Germany
1.7January 16, 2013
Bottle shared with McTapps. Not worth money or time due to its strange sugar / syrup aroma. Crazy thin and awful stuff.
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
6",Bochkarev,Bochkarev Svetloe
8,"McTapps(8,068)
🇩🇪Reutlingen, Germany
1.6January 16, 2013
Bottle shared with MichaelBruch. Looks and tastes like any other Pale Lager (light golden, low malt, mild fruits etc), but this ne is really awful due to its added sugar and syrup.
Aroma
5
Appearance
1
Flavor
5
Mouthfeel
2
Overall
3",Bochkarev,Bochkarev Svetloe
9,"stevoj(10,793)
🇺🇸Boise, United States
2.0November 29, 2012
Very pale lager, almost no head and minimal carbonation.Aroma is on target for a lager, although weak, and flavor is extremely weak. I would understand if this was…
Show more
Aroma
5
Appearance
2
Flavor
3
Mouthfeel
2
Overall
8",Bochkarev,Bochkarev Svetloe
10,"zvikar(11,249)
🇮🇱Ramat Gan, Israel
1.5October 18, 2012
Bottle sample at a tasting at kerenmk’s place. Thanks beerandbeyond. Pours yellow with a small head, aroma of corn and rice, flavor is pretty bad with rice, butter and…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
5",Bochkarev,Bochkarev Svetloe
11,"DSG(20,925)
🇮🇱Tel Aviv, Israel
2.0October 7, 2012
Bottle sample at a tasting at kerenmk’s place. Thanks beerandbeyond. Clear golden with a white head. Aroma of a bit of hay, some graininess and papery hops. Sweetish flavo…
Show more
Aroma
3
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Bochkarev,Bochkarev Svetloe
12,"kerenmk(6,767)
🇮🇱Tel Aviv, Israel
1.8October 3, 2012
Bottle sample at a tasting at our place. Thanks beerandbeyond. Clear light blond with a white ring, faint aroma of something stinky and a bitter and strangely sour…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
6",Bochkarev,Bochkarev Svetloe
13,"Kevnic2008(13,550)
🇩🇪Baden-Baden, Germany
2.4August 31, 2012
Clear yellow colour with great head and lacing. Malt hop flavour with stale aftertaste.
Aroma
5
Appearance
2
Flavor
4
Mouthfeel
2
Overall
11",Bochkarev,Bochkarev Svetloe
14,"Astaldo(166)
🇩🇪Bremen, Germany
1.6June 10, 2012
Transferring my data before I used to rate at Ratebeer. I’ll add a more detailed description as I drink it again
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
5",Bochkarev,Bochkarev Svetloe
0,"vipinvelp(5,995)
🇳🇱Velp, Netherlands
2.4April 21, 2012
From bottle so hard to tell color, seems to foam well. Less bitter taste, some earthy tones present. Good for thurst (Moscow 201204)
Aroma
5
Appearance
2
Flavor
6
Mouthfeel
2
Overall
9",Bochkarev,Bochkarev Svetloe
1,"Grzesiek79(5,906)
🇵🇱Radom, Poland
2.6March 23, 2012
grass, cereal, bread, cough drop, pale, cloudy, minimal head, light sweetness, lightly bitter, light body, creamy, lively, bitter,
Aroma
4
Appearance
2
Flavor
5
Mouthfeel
3
Overall
12",Bochkarev,Bochkarev Svetloe
2,"wimpie133(381)
🇧🇪Brugge, Belgium
2.4August 8, 2011
Draft, 50 cl. Clear golden beer with medium white head. Aroma of grains, hops and malts. Taste is malty with some grassy hops, nice light bitter finish. Very refreshing beer, and…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
9",Bochkarev,Bochkarev Svetloe
3,"KanttarelliOY(4)
🇺🇸United States
1.5December 5, 2010
Golden pale colour, hint off grass n fruits in aroma. little bit of grass in taste. average mass lager.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
5",Bochkarev,Bochkarev Svetloe
4,"larsga(7,693)
🇳🇴Oslo, Norway
2.2October 27, 2009
Medium white head. Pale yellow body with light carbonation. Faint peppery aroma with mealy apple notes. Dry (and faintly acidic) papery taste with mealy straw and apple notes. Mid…
Show more
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
7",Bochkarev,Bochkarev Svetloe
5,"Snegurochka(438)
🇳🇴Tromsø, Norway
1.7October 6, 2009
Thanks to Konstantin for carrying a 500ml bottle from Archangel to the Superpower beer session part II, 29.01.09. Clear yellow amber body. Both aroma and flavour remind…
Show more
Aroma
2
Appearance
3
Flavor
3
Mouthfeel
2
Overall
7",Bochkarev,Bochkarev Svetloe
6,"SaintMatty(8,988)
🇸🇪Uppsala, Sweden
1.8April 18, 2009
500ml Bottle - Pale golden in colour. Malty and grassy aroma. Grassy taste with malty and a hint of citrus. Refreshing, but boring.
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Bochkarev,Bochkarev Svetloe
7,"FatPhil(21,224)
🇪🇪Tallinn, Estonia
1.9April 14, 2009
500ml bottle (Hell Hunt, Tallinn)…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Bochkarev,Bochkarev Svetloe
8,"gnoff(11,277)
🇸🇪Göteborg, Sweden
2.3April 14, 2009
50 cl bottle at Hell Hunt, Tallinn, on April 12, 2009. 
Twist off cap. 
Clear yellow color, small white head. Malty grainy scent.…
Show more
Aroma
4
Appearance
2
Flavor
5
Mouthfeel
3
Overall
9",Bochkarev,Bochkarev Svetloe
9,"rozsoma(2,271)
🇭🇺Gyõr, Hungary
1.5February 25, 2009
it’s like a sweet aromatized chewing gum, sickening beer, with diminishing white head, thin body, not worth that waste words on it
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
5",Bochkarev,Bochkarev Svetloe
10,"Ungstrup(46,680)
🇩🇰Citizen of the universe, Denmark
1.6February 23, 2009
Bottled. A light golden beer with a white head. Both the aroma and flavor are sweet with strongest notes of straw, while the body is thin.
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
5",Bochkarev,Bochkarev Svetloe
11,"Rune(19,781)
🇳🇴Tromso, Norway
1.5January 30, 2009
500ml bottle, thanks to Konstantin. Clear, light golden body. Chalky, white foam that last for one minute or two. Pale malty aroma with hints of corn. Weak lemon citric taste getting…
Show more
Aroma
2
Appearance
3
Flavor
2
Mouthfeel
2
Overall
6",Bochkarev,Bochkarev Svetloe
