,맥주정보,검색이름,맥주이름
0,"gorthaurz(415)
🇭🇷Croatia
4.0December 17, 2020
Pours deep black with a medium sized brown head. Aroma of roasted nuts, coffee, dark fruits. Taste of coffee, roast malts, cream. Low carbonation, roasty bitter finish.
BOTTLE
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
16",Mikkeller,Mikkeller Beer Geek Breakfast
1,"Quick3Beers(2,348)
🇺🇸East Falmouth, United States
4.0December 14, 2020
Pours a rich brown-black from a can, khaki colored head. Roasty aroma and flavor, light coffee but mostly sweet oaty malt. Very good beer.
Aroma
7
Appearance
5
Flavor
7
Mouthfeel
4
Overall
17",Mikkeller,Mikkeller Beer Geek Breakfast
2,"dunklermessias(1,144)
🇩🇪Germany
3.7November 21, 2020
Comes with an opaque, black color and a nice tan head. Nose is sweet, lots of roasted malts, dried fruits. Taste is herbal bitterness, strong coffee with an sweet-hoppy finish.
Aroma
7
Appearance
4
Flavor
8
Mouthfeel
3
Overall
15",Mikkeller,Mikkeller Beer Geek Breakfast
3,"Taverner(1,203)
🇺🇸SAN RAMON, United States
4.2November 21, 2020
Yummy spoon fed stout. Very dark chocolate notes with darker chocolate nose. Bb
CAN
Aroma
9
Appearance
4
Flavor
8
Mouthfeel
4
Overall
17",Mikkeller,Mikkeller Beer Geek Breakfast
4,"Mr.Spooks(3,607)
🇺🇸United States
3.8November 10, 2020
Tasty coffee stout, richer and more decadent than the ABV implies, with a hearty dose of coffee cherry, anise, char, unsweetened chocolate, molasses, and a hint of dark fruit.…
Show more
CAN
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
5
Overall
15",Mikkeller,Mikkeller Beer Geek Breakfast
5,"troopie(4,151)
🇺🇸Munchen an der Willamette, United States
4.0October 31, 2020
Black body with tan head.  Full coffee and malt aroma.  Big taste coffee, roast malt and chocolate.  Some tang in the finish
CAN
@ Saraveza
Aroma
8
Appearance
5
Flavor
8
Mouthfeel
5
Overall
14",Mikkeller,Mikkeller Beer Geek Breakfast
6,"rob19a(1,158)
3.5October 12, 2020
16/20 really tasty stout, nice oatmeal chewy taste, big flavour, tastes bigger than 7.5%
Aroma
5
Appearance
3
Flavor
8
Mouthfeel
3
Overall
16",Mikkeller,Mikkeller Beer Geek Breakfast
7,"lmojoh(3,128)
🇳🇴Tromsø, Norway
2.6October 11, 2020
Sort med lett brunt skum. Aroma kaffe røsted malt. Smak røster malt kaffe sjokolade mørke frukter. En av de første stout jeg har smakt, og den falt ikke i smak den gang. Smak…
Show more
BOTTLE
Aroma
6
Appearance
4
Flavor
4
Mouthfeel
2
Overall
10",Mikkeller,Mikkeller Beer Geek Breakfast
8,"dandeman(1,611)
🇨🇦Gatineau, Canada
3.8October 6, 2020
Powerful roast accents, subtle black fruits, oatmeal, molasses, earth and shades of burnt fudge make up the bulk of this very dashing  olfactory.…
Show more
BOTTLE
@ SAQ Sélection - Carrefour du Casino (#23050)
Aroma
7
Appearance
4
Flavor
8
Mouthfeel
4
Overall
15",Mikkeller,Mikkeller Beer Geek Breakfast
9,"jarvo(1,157)
🇬🇧Abingdon, England
4.2October 4, 2020
Black with an oily white head, aroma of coffee, roast malt. This lovely: beautifully balanced, coffee, some roast malt, bitterness in the finish. Everything balanced nothing…
Show more
BOTTLE
@ Mikkeller Webshop
Aroma
8
Appearance
4
Flavor
9
Mouthfeel
4
Overall
17",Mikkeller,Mikkeller Beer Geek Breakfast
10,"Dazka(483)
🇮🇹Milan, Italy
4.1September 28, 2020
Ar: coffee, oatmeal, malt Ap: dark brown, creamy head T: coffee, med bitterness, malty P: thick body, oily
CAN
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
17",Mikkeller,Mikkeller Beer Geek Breakfast
11,"kwic(29)
4.5September 21, 2020
Superb taste. Can't feel any ordinary alcohol.
Aroma: lots of coffee, the same with the smell. Awesome.
BOTTLE
@ Morze Piwa
Aroma
8
Appearance
4
Flavor
9
Mouthfeel
5
Overall
19",Mikkeller,Mikkeller Beer Geek Breakfast
12,"FoamForever20(761)
🇳🇴STAVANGER, Norway
4.4September 4, 2020
Oily black, small white head. Leather, tar, coffee, liquorize, smoke. Balanced, velvety, some citrus, bitter long end. Tremendous! With PR
Aroma
9
Appearance
4
Flavor
9
Mouthfeel
4
Overall
18",Mikkeller,Mikkeller Beer Geek Breakfast
13,"Rubin77(6,380)
🇧🇪Brussels, Belgium
4.2August 29, 2020
33cl bottle (bottled 22/08/2016, BBF: 22/08/2026) from Yeme (Tomasikova street) in Bratislava as my #5999.
F: huge, dark tanned, good retention.…
Show more
BOTTLE
@ Yeme
Aroma
8
Appearance
4
Flavor
9
Mouthfeel
4
Overall
17",Mikkeller,Mikkeller Beer Geek Breakfast
14,"danielyabu(2,161)
🇧🇷União da Vitória, Brazil
4.4August 10, 2020
Small frothy light brown head. Fair lacing. Mostly diminishing. Flat black body. Aroma: heavy roasted malt, dark chocolate, strong coffee and prune. Initial flavor: light sweet moderate…
Show more
BOTTLE
Aroma
9
Appearance
4
Flavor
9
Mouthfeel
5
Overall
17",Mikkeller,Mikkeller Beer Geek Breakfast
0,"Ffelipe(148)
🇧🇷Brazil
3.7August 3, 2020
Cerveja escura, aroma picante, café, tostado, cacau. Sabor café, cacau, nozes.
BOTTLE
Aroma
8
Appearance
4
Flavor
6
Mouthfeel
3
Overall
16",Mikkeller,Mikkeller Beer Geek Breakfast
1,"kluczbork(1,760)
🇵🇱Wroclaw, Poland
4.2August 1, 2020
Can. Aroma- awesome coffee, a bit roasted, without any bean notes. Also nice oatmeal cookies. Black, unclear, with a good looking, creamy medium head. Taste- top class, intensive…
Show more
CAN
@ Drink Hala
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
5
Overall
17",Mikkeller,Mikkeller Beer Geek Breakfast
2,"beerbandits(127)
4.1July 31, 2020
Pors black and thick with a brown creamy top.
Nose is mild coffee and woodbarrel. Taste is roasted coffee, roasted malt, wet oak, sweetness from morning cerial,…
Show more
CAN
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Mikkeller,Mikkeller Beer Geek Breakfast
3,"thejackpacker(1,992)
🇬🇧England
3.2July 20, 2020
Bottle from Parkvillan, Åre. It has quite a bold coffee profile but otherwise I found it to have a sikcly thickness. I wasn't a huge fan and slightly confused by high rating. Aroma was…
Show more
Aroma
5
Appearance
4
Flavor
7
Mouthfeel
3
Overall
13",Mikkeller,Mikkeller Beer Geek Breakfast
4,"Troll(123)
🇩🇰Odense, Denmark
3.8July 19, 2020
@home. Look: Pours strong coffee black with a semi long standing tan head. Nose: Soya, coffee, burned bread, malt. Taste: Quite rounded, semi oily, coffeey bitterness, smooth.…
Show more
CASK
Aroma
7
Appearance
4
Flavor
8
Mouthfeel
3
Overall
16",Mikkeller,Mikkeller Beer Geek Breakfast
5,"Guaro(243)
🇮🇹Ello, Italy
3.4May 30, 2020
Schiuma color nocciola a texture grossa dalla poca tenuta. Corpo quasi totalmente nero. Profumo nocciola, cioccolato, caffè, tabacco, vaniglia, erbaceo e terroso. Purtroppo il…
Show more
CAN
Aroma
7
Appearance
4
Flavor
6
Mouthfeel
3
Overall
14",Mikkeller,Mikkeller Beer Geek Breakfast
6,"jd_cph(79)
3.2May 18, 2020
Dark brown color. Aroma is heavy with dark roasted mailt and coffee, the same is the taste. Not a lot of notes in this one, a bit one  dimensional. This beer needs the to be served at the…
Show more
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Mikkeller,Mikkeller Beer Geek Breakfast
