,맥주정보,검색이름,맥주이름
0,"Sledutah(9,569)
🇺🇸United States
2.6December 24, 2020
Bottle picked up at Harmon's. New country tick.
Pours clear light golden with a small off-white head, light lacing. Grainy, corn, herbal, honey, mild bitterness.…
Show more
BOTTLE
@ Harmons Station Park
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
11",SAIGON,Saigon Export
1,"mkcmagico(905)
🇭🇺Mezokövesd, Hungary
1.8December 28, 2020
0.335 bottle.Quite a good dragon label. Not very full-bodied, but not dangerously pale gold. Foam with large holes, quickly fades. The smell of malt, there is no disturbing thing, some…
Show more
BOTTLE
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
3
Overall
6",SAIGON,Saigon Export
2,"MetalMurphy(1,362)
🇭🇺Budapest, Hungary
2.5October 18, 2020
bottle @ asian center (budapest) pale yellow colour, normal body, low carbonated, no head, bitterish, hoppy, weak texture, easy to drink
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
9
1",SAIGON,Saigon Export
3,"Lore(4,438)
🇭🇺Budapest, Hungary
2.8October 4, 2020
clear golden colour, large, dense and long lasting white head; aroma of grainy, grassy, slight herbal and cardboard notes; taste of a grainy-malt dominant lager with some metallic…
Show more
BOTTLE
@ Drinks of the World
Aroma
6
Appearance
4
Flavor
5
Mouthfeel
2
Overall
11",SAIGON,Saigon Export
4,"Tmoney99(18,287)
🇺🇸Cincinnati, United States
2.8September 28, 2020
Bottle. Poured clear amber color with an average frothy white head that mostly lasted with good lacing. Moderate balanced aroma.  Medium body with a smooth texture and soft…
Show more
BOTTLE
@ Total Wine & More - Sarasota
Aroma
5
Appearance
4
Flavor
5
Mouthfeel
3
Overall
11",SAIGON,Saigon Export
5,"americanafx(584)
🇵🇱Krakow, Poland
2.0September 24, 2020
malts, pale, clear, minimal head, white foam, light sweetness, no bitter, medium body, oily feel, average carbonation, average beer
Aroma
2
Appearance
4
Flavor
3
Mouthfeel
3
Overall
8",SAIGON,Saigon Export
6,"lkowalkowski(1,318)
🇵🇱Poland
2.4September 20, 2020
Złotej barwy,  klarowne. 
Piana biała, dosyć trwała. 
W aromacie nuty słodowe.…
Show more
BOTTLE
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
2
Overall
10",SAIGON,Saigon Export
7,"MatiF96(1,057)
🇵🇱Poland
2.3September 19, 2020
W aromacie zboże i może ciut ziół. W smaku słodowo-ryżowe, puste, ale bez większych wad. Nienajgorszy orientalny lager
BOTTLE
Aroma
5
Appearance
4
Flavor
4
Mouthfeel
2
Overall
8",SAIGON,Saigon Export
8,"wozap(1,738)
🇵🇱Węgorzewo, Poland
2.7September 11, 2020
Jasnozłote, klarowne, piana drobna, syczy o redukuje do obrączki. W aromacie nuty słodowe i niestety mokrego kartonu. W smaku puste, nieco słodkawe. Na finiszu lekko…
Show more
BOTTLE
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",SAIGON,Saigon Export
9,"weaver23ph(693)
🇵🇱Wrocław, Poland
2.8September 10, 2020
Bottle. Clear gold, thick, creamy head that disappears quickly, no lacing. Aroma malty, grassy, herbal. Taste smooth, dry. Carbonation high, tingling. Bitterness medium, herbal.…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
12",SAIGON,Saigon Export
10,"dekris(846)
🇵🇱Olkusz, Poland
2.2September 12, 2020
Za dużo wrażeń nie pamiętam, lager koncernowy, calkiem przyzwoity i dość mineralny.
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",SAIGON,Saigon Export
11,"TychoJames(2,981)
🇸🇪Örebro, Sweden
1.9September 6, 2020
Flaska zao Street Kitchen örebro. 
Klar ljusgul vätska. Doft och smak av örter, hö, gräs och spannmål. Vattnig och tunn
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",SAIGON,Saigon Export
12,"LucaszNDM(241)
🇵🇱Nowy Dwór Mazowiecki, Poland
2.5September 2, 2020
Barwa złota piana drobnoziarnista, w aromacie jak i smaku mocno słodowe, z delikatną goryczką i ryżowym posmakiem.
BOTTLE
Aroma
6
Appearance
2
Flavor
5
Mouthfeel
2
Overall
10",SAIGON,Saigon Export
13,"Daboch(1,020)
🇵🇱Gdansk, Poland
1.9August 31, 2020
Piwo w kolorze złota, klarowne z średnią pianą. Aromat nijaki totalnie słodowy. W smaku podobnie plus kukurydza. Typowy koncerniak
BOTTLE
Aroma
3
Appearance
3
Flavor
2
Mouthfeel
2
Overall
9",SAIGON,Saigon Export
14,"esen1a(664)
🇵🇱Legionowo, Poland
2.0August 29, 2020
Opinia dodana na podstawie wspomnień z degustacji w celu uzupelnienia profilu. Ciężko to ocenić, zbliżone do naszych eurolagerow.
BOTTLE
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",SAIGON,Saigon Export
