,맥주정보,검색이름,맥주이름
0,"GregMooreNH(4,698)
🇺🇸Bedford, United States
2.1January 3, 2021
Can from a friend who somehow smuggled back from Montevideo. Pours clear golden with a full, white head.  Aroma is light citrus, light hops and corn.  Taste is corn, but…
Show more
CAN
Aroma
4
Appearance
1
Flavor
5
Mouthfeel
2
Overall
9",Nortena,FNC Norteña
1,"brunopbraga(101)
🇧🇷Fortaleza, Brazil
2.8September 12, 2020
APARÊNCIA
dourada, límpida.
espuma branca de média formação e…
Show more
BOTTLE
Aroma
5
Appearance
2
Flavor
6
Mouthfeel
3
Overall
12",Nortena,FNC Norteña
2,"daniel_prestes(161)
2.8March 8, 2019
Pilsen uruguaia pra tomar muito gelada. 
Bem dentro do estilo mas muito melhor que as cervejas brasileiras de massa.
CAN
Aroma
4
Appearance
4
Flavor
6
Mouthfeel
3
Overall
11",Nortena,FNC Norteña
3,"Piepenhenrich(2,458)
🇩🇪Steinbach, Germany
2.0October 12, 2017
From a 960ml bottle in Sao Paulo. Affordable alternative to the Brazilian Lagers. It is not exactly special or exciting in any way but drinkable, quite reasonable.
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
6",Nortena,FNC Norteña
4,"biir(2,738)
🇩🇪Hamburg, Germany
2.9September 5, 2017
Can. drunk in a Hostel in Colonia - actually a quite good Lager compared to the others I had in Uruguay. It actually has some taste, and is well balanced. Okay.
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
2
Overall
12",Nortena,FNC Norteña
5,"axl(1,205)
🇸🇪Lund, Sweden
2.6July 10, 2017
960ml bottle. Clear golden with one finger white head. Aroma is light herbal with a light malty touch. Taste is light dry cereal malts, herbal hops and light citrus. Medium mouthfeel, light…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Nortena,FNC Norteña
6,"ajorgejr(2)
3.6July 26, 2016
Muito boa. Leve e saborosa. Acompanha bem carnes vermelhas e queijos. Uruguaia…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
4
Overall
15",Nortena,FNC Norteña
7,"Brazil5521(2)
🇧🇷Brazil
3.6June 1, 2016
Cerveja uruguaia bem saborosa. A mais gostosa do Uruguai. Tem sabor sem ser forte ou amarga.
Aroma
7
Appearance
3
Flavor
8
Mouthfeel
3
Overall
15",Nortena,FNC Norteña
8,"DannyHi(2)
🇧🇷Sao Paulo, Brazil
3.6March 16, 2016
It’s a very generic light lager (similar to Bud Light). I would say that it does basic beer....very well. It’s not supposed to be anything more than a basic, light, drinkable lager. And for…
Show more
Aroma
6
Appearance
5
Flavor
7
Mouthfeel
3
Overall
15",Nortena,FNC Norteña
9,"leduardol(150)
2.9February 27, 2017
Pilsen com coloraÃƒÂ§ÃƒÂ£o palha pÃƒÂ¡lido de espuma de baixa duraÃƒÂ§ÃƒÂ£o e bem carbonatarÃƒÂ¡. Ãƒâ€° uma cerveja refrescante, com malte mais presente que as…
Show more
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Nortena,FNC Norteña
10,"Alessandranet(3)
2.4January 17, 2016
Por ser uruguaia,é uma boa cerveja bem gelada, mas meio rala..parece nossas nacionais.valeu experiência. Cerveja comum.
Aroma
5
Appearance
5
Flavor
6
Mouthfeel
2
Overall
6",Nortena,FNC Norteña
11,"cubs(10,772)
🇺🇸Fort Collins, United States
2.3October 31, 2015
Big ass bottle @ home, thanks to Marlos for bringing this beast to me during GABF. Uruguay tick. Pale yellow appearance with a white head. Skunk, lemon, dull sweet…
Show more
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
8",Nortena,FNC Norteña
12,"flebessa(1)
1.2October 9, 2015
Melhor que as brasileiras de linha. Mas nada de mais. Não é uma artesanal. Dá pra passar a noite.
Aroma
2
Appearance
4
Flavor
2
Mouthfeel
2
Overall
2",Nortena,FNC Norteña
13,"Nekronos(4,624)
🇲🇽Xalapa, Mexico
3.4September 6, 2015
Just a regular lager. Not much to say or remember exceptionally about this one. Golden and thin.
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
16",Nortena,FNC Norteña
14,"asedzie(837)
🇺🇸San Francisco, United States
2.0August 29, 2015
Bottle 1ltr from Disco in Montevideo. The local cheap macro - it was around 1.80 USD for one liter - which puts it into contention for cheapest drinkable macro worldwide, though…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Nortena,FNC Norteña
0,"nazbion(302)
🇧🇷Rio de Janeiro, Brazil
2.2July 8, 2015
Pours pale yellow with frothy white head. Light malty aroma, some pine too. Taste is light malty. Better than regular macro lagers.
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Nortena,FNC Norteña
1,"mauroruellas(903)
🇧🇷GETULINA, Brazil
2.0July 5, 2015
Até que essa uruguaia começa bem,coloração dourada,espuma volumosa,boa carbonação com formação de bolhas pequenas,porem o aroma e sabor bem…
Show more
Aroma
3
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Nortena,FNC Norteña
