,맥주정보,검색이름,맥주이름
0,"klukas(843)
🇭🇷Rijeka, Croatia
0.6June 10, 2017
Enjoyed: Poured from a can into lager glass.
Appearance: Clear golden colour with small head.…
Show more
Aroma
1
Appearance
1
Flavor
1
Mouthfeel
1
Overall
2",Bernstein,Bernstein Sör
1,"Lentil(1)
🇭🇷Croatia
0.6February 10, 2017
The worst lager I ever tasted. Like somebody simmered a couple of corncobs in a huge pot of water, let the water cool and then added a bucket of baking soda for carbonation. It’…
Show more
Aroma
1
Appearance
2
Flavor
1
Mouthfeel
1
Overall
1",Bernstein,Bernstein Sör
2,"kajser27(2,993)
🇭🇷Zagreb, Croatia
0.6June 6, 2016
Clear, yellow colored, small non lasting white head, watery piss. Aroma is light malt, corn, some grainy sulphur. Taste is water, green apple and corn mix. Light body, soft…
Show more
Aroma
1
Appearance
1
Flavor
1
Mouthfeel
1
Overall
2",Bernstein,Bernstein Sör
3,"Trolleo(5,973)
🇬🇧Manchester, England
1.1June 2, 2016
Clear yellow color, medium sized white head which dies right away. Corn and salad aroma. Taste of water, hints of vegetables, not completely horrible. Watery texture, thin…
Show more
Aroma
2
Appearance
1
Flavor
3
Mouthfeel
2
Overall
3",Bernstein,Bernstein Sör
4,"darioklc(933)
🇭🇷Karlovac, Croatia
0.6May 18, 2016
Can 500ml. Tasteless beer mixed with water. It’s better that I haven’t buy that. If you could, avoid this.
Aroma
1
Appearance
1
Flavor
1
Mouthfeel
1
Overall
2",Bernstein,Bernstein Sör
5,"FireGlider(1,240)
🇭🇷Zagreb, Croatia
0.6October 29, 2015
Canned. Clear yellow color without head. It is not tasteless because it has awful taste. Hungarian 3.0% cheap lager. Some aroma of bread and corn with short bitterish finish.…
Show more
Aroma
2
Appearance
1
Flavor
1
Mouthfeel
1
Overall
1",Bernstein,Bernstein Sör
6,"veceo(1,361)
Pula, CROATIA
1.0September 5, 2015
Clear yellow color, average sized white head with no retention. Soapy aroma, some weird fruitiness and usual malty sweetness. Taste is.. Well, watery, to say the least.…
Show more
Aroma
2
Appearance
1
Flavor
2
Mouthfeel
1
Overall
4",Bernstein,Bernstein Sör
7,"Hrc_Cro(1,012)
🇭🇷Zagreb, Croatia
1.4August 16, 2015
0.5l can. Clear yellow color with white head. Aroma of water and metal. Taste is watery sour.
Aroma
2
Appearance
3
Flavor
2
Mouthfeel
1
Overall
6",Bernstein,Bernstein Sör
8,"azzie(822)
🇭🇷Pula, Croatia
0.5August 13, 2015
Can 0.5l from Cvijet Kvarnera in Malinska, Cro. Pretty bad beer, extremely watery with heavy carbonation, taste like sparkling water with a hint of beer. Could taste a lot of…
Show more
Aroma
1
Appearance
1
Flavor
1
Mouthfeel
1
Overall
1",Bernstein,Bernstein Sör
9,"Asow(2)
0.6June 8, 2015
Tasteless Hungarian beer. 3% alcohol. It’s more like I’m drinking water than I’m drinking beer. Very bad beer, but it’s cheap.
Aroma
1
Appearance
2
Flavor
1
Mouthfeel
1
Overall
1",Bernstein,Bernstein Sör
