,맥주정보,검색이름,맥주이름
0,"dfearnley(3,388)
🇨🇦Edmonton, Canada
2.8April 18, 2018
Lemon skunk odor. Taste is shitty, lagery skunk. This was forced upon me at a local. I gave it a try.
Aroma
6
Appearance
3
Flavor
4
Mouthfeel
3
Overall
12",Yellowhead,Yellowhead Premium Lager
1,"solidfunk(14,418)
🇺🇸Washington D.C., United States
2.1December 19, 2016
Light malt touch and some tang. Golden pour with decent head and lacing like a smart girl in lingerie. Tap at Sherlocke Holmes.
Aroma
3
Appearance
3
Flavor
5
Mouthfeel
2
Overall
8",Yellowhead,Yellowhead Premium Lager
2,"DeanF(7,812)
🇨🇦New Westminster, Canada
3.2March 9, 2016
Okay blonde head and clear gold body. Aroma of bread and hops, decent lager smell. Flavour is noce bread notes and some lemon. Dry finish. Well crafted but not exciting.
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",Yellowhead,Yellowhead Premium Lager
3,"simonblaine(576)
🇨🇦Canada
3.0March 30, 2015
Well, it pours lager colours, is lager tasting, maybe a bit sweeter than the big brand swill. It’s good for a lager, easy to drink, too bad they only do the one beer.....I don’t understan…
Show more
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Yellowhead,Yellowhead Premium Lager
4,"paleblogale(3)
🇨🇦Toronto, Canada
3.9March 24, 2015
A great brewery, fantastic staff. Great venue to book to see a live performance or book a party/wedding. Take the tour and tell Ido Neil sent you! They make just the one lager right…
Show more
Aroma
7
Appearance
4
Flavor
8
Mouthfeel
3
Overall
17",Yellowhead,Yellowhead Premium Lager
5,"Masterkush7(581)
🇨🇦Edmonton, Canada
2.5June 17, 2014
Clear
 Golden color. Aroma
Is quite grainy with no real hop aroma. Nothing…
Show more
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
2
Overall
11",Yellowhead,Yellowhead Premium Lager
6,"trussell(14)
2.8February 28, 2014
I'm not really a lager fan but love local beer. On tap a refreshing and crisp beer. A nice golden colour. When it's the tap on special don't pass it by. -- rated via 'Find A Beer' for…
Show more
Aroma
6
Appearance
3
Flavor
4
Mouthfeel
3
Overall
12",Yellowhead,Yellowhead Premium Lager
7,"bulldogops(2,905)
🇨🇦St Albert, Canada
2.6June 15, 2013
On tap at the Celtic Knot. Pours a clear, golden yellow with a bubbly white head that dissipates like pop fizz. Aroma is grassy, hint of sweet malts. Taste is a plain jane pilsner-…
Show more
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
3
Overall
11",Yellowhead,Yellowhead Premium Lager
8,"Reimer96(1,743)
🇨🇦Canada
3.1June 9, 2013
Pours a clear golden color with a very small white soapy head. Aroma of pale malts, some sweet dme, cereal and a very faint floral hop. Taste cereal, pale malts and a minimal…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
4
Overall
12",Yellowhead,Yellowhead Premium Lager
9,"andrewturba(1,190)
🇨🇦Canada
3.0June 4, 2013
Pours a clear golden colour with a small soapy white ring around the glass after a few minutes from an average sized soapy white head. Aroma is grainy, corn, cereal, a little fruity…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Yellowhead,Yellowhead Premium Lager
10,"kliggerwar(157)
2.1August 14, 2012
On draft at MKT Beer in Edmonton, AB. Not a very good beer. Not much aroma, very light and pale looking. Clean lager which helps the enjoyable factor of it. But nothing much but…
Show more
Aroma
2
Appearance
2
Flavor
4
Mouthfeel
2
Overall
11",Yellowhead,Yellowhead Premium Lager
11,"reebtogi(6,488)
🇨🇦Edmonton, Canada
3.3August 9, 2012
500ml bottle pours a light amber golden color with a finger of white head that leaves a few spots of lacing on the glass.  Aroma is light cereal grains with some progressive hop…
Show more
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",Yellowhead,Yellowhead Premium Lager
12,"HogTownHarry(8,801)
🇨🇦Toronto (Harbourfront), Canada
2.0January 12, 2012
2011-01-29 - shared by jerc & mabel with me and blankboy.  500ml bottle.  Pours like bum urine - bright and concentrated ""I’ve been boozing too long yellow"" with a white fizzy head.…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Yellowhead,Yellowhead Premium Lager
13,"Scubaguy(230)
🇨🇦Canada
3.0August 7, 2011
I poured this from a 500 ml bottle, it pours a light amber color with a thick cap of white head.…
Show more
Aroma
5
Appearance
3
Flavor
7
Mouthfeel
2
Overall
13",Yellowhead,Yellowhead Premium Lager
14,"Powertrip(1,000)
🇨🇦Calgary, Canada
3.1July 24, 2011
Bottle purchased from Lo-Cost Liquor in Edmonton, AB on 07/23/2011. Colour: Extremely clear copper with minimal head. Nose: Fresh baked wheat rolls, uncooked french fries,…
Show more
Aroma
5
Appearance
3
Flavor
7
Mouthfeel
4
Overall
12",Yellowhead,Yellowhead Premium Lager
0,"gramity(1,829)
🇨🇦Edmonton, Canada
3.0June 9, 2011
Bottle. Amber with light head. Nice lager. Toasty malt with a gentle sweetness and light finishing bitterness.
Aroma
3
Appearance
4
Flavor
7
Mouthfeel
3
Overall
13",Yellowhead,Yellowhead Premium Lager
1,"blankboy(9,010)
🇨🇦Toronto, Canada
2.3February 22, 2011
Bottle [500ml] shared with HogTownHarry, jerc & mabel -- c/o j&m. Pours a clear pale gold with a large frothy off-white head. Not crazy about the aroma, it’s vegetal along with pal…
Show more
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
8",Yellowhead,Yellowhead Premium Lager
