,맥주정보,검색이름,맥주이름
0,"ResinousMaestro55(152)
🇬🇧Hampton, England
1.3January 4, 2021
Standard Indonesian lager. Cheap and cheerful. Pale gold in colour, light and some hints of corn in the taste.
BOTTLE
Aroma
3
Appearance
1
Flavor
3
Mouthfeel
1
Overall
5",Anker,Anker Bir Pilsener
1,"KoNrRiI(2,146)
🇩🇰Århus, Denmark
1.6January 29, 2020
0.62 bottle @ Taphouse
Clear gold with a small, white head. Aroma of pale malts. Taste is malty, chlorified, soft. Light, slick, average. Finish is…
Show more
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Anker,Anker Bir Pilsener
2,"williamkohler(12)
1.7October 20, 2019
The hash indonesia official beer. Just a regular blond beer. Cheap but nothing special
CAN
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Anker,Anker Bir Pilsener
3,"flying_pig(2,382)
🇮🇪Ireland
2.0October 8, 2019
330ml bottle from Coco Supermarket, Ubud, Bali (Rp 19,900):
A very clear and light looking beer that's golden amber coloured with a half centimetre, bubbly white head on top…
Show more
BOTTLE
Aroma
4
Appearance
3
Flavor
3
Mouthfeel
2
Overall
8",Anker,Anker Bir Pilsener
4,"tommann(5,760)
🇬🇧Stourbridge, England
2.2September 10, 2019
330ml can at 4.77%.  Pours bright gold with a medium head.  Aroma is corn and lemon.  Taste has lemon to start with corn on the finish.  Sweet finish.  Not too bad.
CAN
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",Anker,Anker Bir Pilsener
5,"AWS9(1,032)
🇨🇦Mississauga, Canada
1.8February 8, 2019
Bottle. Brewing cereal, light and airy. Bit of sweetcorn in the finish. Worked nicely for a hot humid Jakarta evening, but probably a major miss under any other scenario.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
3
Overall
7",Anker,Anker Bir Pilsener
6,"Piw(2,007)
🇩🇪Rüsselsheim, Germany
1.8October 31, 2018
330ml Flasche. Klar und golden mit minimaler Schaumkrone. Getreidig. Muffig. Leichter Körper. Mild.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
1
Overall
9",Anker,Anker Bir Pilsener
7,"Holmen2(6,860)
🇳🇴Norway
1.7February 5, 2018
Can shared with JMD at HNB 04.02.18. Clear pale golden. Diminishing white head. Weak and sweet aroma, with hints of grass, lemon and wine gum. Medium sweet and artificial…
Show more
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
3
Overall
5",Anker,Anker Bir Pilsener
8,"Holmen1(10,355)
🇳🇴Stavanger, Norway
1.6February 5, 2018
0,5 boks (gave fra Sigmund), delt med skibsrederen før tapping av Holmens Citra: klar gylden med kort skum. Svak aroma av kokt mais og citrus. Tynn, emmen smak av samm…
Show more
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
5",Anker,Anker Bir Pilsener
9,"Piepenhenrich(2,458)
🇩🇪Steinbach, Germany
1.5October 8, 2017
Same as with all Indonesian beers I know. Drinkable when served icecold, then, of course quite refreshing after a hot day. But on a global scale, these beers are below average…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
3",Anker,Anker Bir Pilsener
10,"rhoihessegold(6,370)
🇩🇪Mainz, Rhineland-Palatinate, Germany
1.8October 6, 2016
[backlog] 24-05-15 // from the bottle at Chill Out Bar, Gili Air, Indonesia. Icecold on a hot day, okay. Otherwise not.
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
3
Overall
6",Anker,Anker Bir Pilsener
