,맥주정보,검색이름,맥주이름
0,"Rubin77(6,380)
🇧🇪Brussels, Belgium
1.9November 8, 2016
F: thin, white, quick.
C: pale straw, hint of hazy.…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Nkoyi,Nkoyi
1,"Gurthnar(9,056)
🇸🇰Bratislava, Slovakia
2.2November 6, 2016
Bottle kindly shared by Rubin77 at a tasting in his flat. Sweet, neutral and almost flavourless. Very pale, no head. Drinkable. That is all.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",Nkoyi,Nkoyi
2,"MisoW(5,187)
🇸🇰Bratislava, Slovakia
1.7November 6, 2016
Country #100. Bottle shared by Rubin77, many thanks. Pours golden color, small white head. Aroma of malt and piss. Taste is medium sweet, malty.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
7",Nkoyi,Nkoyi
3,"Cuso(12,309)
🇸🇰Bratislava, Slovakia
2.1November 6, 2016
Bottle kindly shared by Rubin77, many thanks. Pale golden color with medium white head. Aroma of Korea , old malt. Wet mop. Taste, old malt, corn, light hop, wet mop. Bad.…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
6",Nkoyi,Nkoyi
4,"adamnowek(5,966)
🇳🇱Amsterdam, Netherlands
2.4October 8, 2016
Pale and very light golden colour. Zero head. Looks like a sparkling apple juice. Watery. Not a tonne of character.
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
3
Overall
9",Nkoyi,Nkoyi
5,"PriorL(3,067)
🇧🇪Gent, Belgium
1.5January 21, 2014
Bottle, thx for sharing Tderoeck!
APPEARANCE: clear blond beer, little to no…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
1",Nkoyi,Nkoyi
6,"tderoeck(14,778)
🇧🇪Gent, Belgium
2.2June 6, 2014
30/XII/13 - 65cl bottle @ home - BB: ?/?/14 (hard to tell, the ink on the bottle was all smudged) (2013-1198) Thanks to Akke and Jelle for sharing the bottle!…
Show more
Aroma
3
Appearance
2
Flavor
5
Mouthfeel
2
Overall
10",Nkoyi,Nkoyi
7,"sebletitje(11,868)
🇧🇪Bruxelles, Belgium
2.3January 2, 2014
Bouteille de et partagée avec Tderoeck.
Dorée assez claire, col blanc modéré.…
Show more
Aroma
5
Appearance
2
Flavor
6
Mouthfeel
2
Overall
8",Nkoyi,Nkoyi
8,"Falstaf(53)
🇧🇪Bruxelles, Belgium
1.2October 17, 2013
Jaune pâle, col fin, pétillance moyenne. Très faible arôme de malt de foin ou maïs ; pareil au goût. Bref, saveur neutre, pas beaucoup d’intérêt…
Aroma
2
Appearance
2
Flavor
2
Mouthfeel
2
Overall
4",Nkoyi,Nkoyi
9,"EddyBeer1(1,058)
🇧🇪Brussels, Belgium
1.4September 26, 2013
Jaune paille, effervescence moyenne, col fin. Une bière de soif quasi sans goût ni saveur particulière et un peu sèche.
Aroma
3
Appearance
2
Flavor
2
Mouthfeel
2
Overall
5",Nkoyi,Nkoyi
10,"BeerEclectic(13)
🇭🇺Budapest, Hungary
1.5September 17, 2013
65 cl bottle, Hotel Memling, Kinshasa. Pours very pale. Has almost no aroma and no flavor. Tinny aftertaste. Not Congo's finest, but probably still better than Bud.…
Show more
Aroma
3
Appearance
2
Flavor
2
Mouthfeel
2
Overall
6",Nkoyi,Nkoyi
11,"anders37(30,936)
🇸🇪Malmö, Sweden
1.5May 14, 2013
Bottle @ Papsø. Pours a very pale yellow color with a small white head. Has a fruity malty grainy aroma. Fruity sweetish malty grainy flavor, Has a sweetish malty grainy finish.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
1
Overall
6",Nkoyi,Nkoyi
12,"faroeviking(13,773)
🇫🇴Mikið av bjórið rennur í heilum, Faroe Islands
2.2March 29, 2013
Botella. Clear golden like, small white head. sweet bit grainy corn aroma. Bit thin mouthfeel. Grainy corn sweet bit flavour, lightly dry,
Aroma
4
Appearance
2
Flavor
5
Mouthfeel
2
Overall
9",Nkoyi,Nkoyi
13,"jesperhammer(6,293)
🇩🇰Copenhagen, Denmark
1.1March 27, 2013
25-MAR-2013, bottle @Papsø tasting.
Very pale yellow with almost no head.…
Show more
Aroma
2
Appearance
2
Flavor
2
Mouthfeel
1
Overall
4",Nkoyi,Nkoyi
14,"joergen(36,570)
🇩🇰Frederiksberg, Denmark
2.0March 26, 2013
Bottle at Papsø.
Clear yellow coloured with a medium sized white hea…
Show more
Aroma
3
Appearance
3
Flavor
4
Mouthfeel
3
Overall
7",Nkoyi,Nkoyi
0,"yespr(54,637)
🇩🇰Copenhagen, Denmark
1.5March 25, 2013
33 cL bottle. Pours pale yellow with a small white head. Aroma is vague cornish and light grassy. Mild citric cardboardish. Vague sweetness, no real bitterness. Cornish…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
5",Nkoyi,Nkoyi
1,"madsberg(11,906)
🇩🇰Søborg, Denmark
1.6March 25, 2013
Bottled. Pale yellow. Clear. Off white head. aroma: straw and fruits. Flavour: Sweetness and fruits, straw. thin bodied. Ends watery and sweet.
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
1
Overall
6",Nkoyi,Nkoyi
2,"Papsoe(25,043)
🇩🇰Frederiksberg, Denmark
1.2March 25, 2013
Bottle 33 cl. Courtesy of Rasmus40. Pours a clear pale yellow with a white head. Fairly bland aroma - a little sweet malts perhaps. Light body, discreet sweet malts and a…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
1
Overall
3",Nkoyi,Nkoyi
