,맥주정보,검색이름,맥주이름
0,"Ungstrup(46,683)
🇩🇰Citizen of the universe, Denmark
1.7March 28, 2020
Can. A golden beer with a white head. The aroma has notes of metal and malt. The flavor is sweet with notes of metal and malt, leading to a dry finish. The body is light.
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
6",Breda,Breda Royal Beer / Lager
1,"dr.dod(738)
🇭🇺Kecskemét, Hungary
1.4November 2, 2019
500ml can from Malta. It is a very untasteful beer, there is only some light citrus you can feel. Bad, empty.
Aroma
3
Appearance
2
Flavor
2
Mouthfeel
1
Overall
6",Breda,Breda Royal Beer / Lager
2,"vinivini(6,193)
🇧🇾Homiel, Belarus
2.1October 11, 2019
Straight from can. Aroma and taste: malt, wort, stale dusty hop. Low bitterness. Highly unremarkable.
CAN
Aroma
3
Appearance
4
Flavor
4
Mouthfeel
3
Overall
7",Breda,Breda Royal Beer / Lager
3,"BlackHaddock(11,447)
🇬🇧The County Time Forgot, England
2.5September 16, 2019
Keg, half-pint on 9th Sep 2019. Cock & Bull, St. Peter Port, Guernsey. Clear and clean golden body, short lived white crown. Bog standard Lager/Pilsener with very little aroma…
Show more
TAP
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Breda,Breda Royal Beer / Lager
4,"6bahudy9(341)
🇭🇺Budapest, Hungary
2.4July 22, 2019
Crete, Greece from a local supermarket

Golden color, quickly diasppearing white head. Malty, herbal…
Show more
CAN
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
10",Breda,Breda Royal Beer / Lager
5,"dimeon(1,602)
🇿🇦Johannesburg, South Africa
2.6July 4, 2019
Backlog. Clear gold with a small white head. Yellow fizzy stuff with little on the nose or palate.
CAN
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Breda,Breda Royal Beer / Lager
6,"nybol(3,808)
🇩🇰Denmark
3.0October 16, 2018
En typisk industriøl, hvor humlen dominerer og der er ikke meget smag af sødme fra malten.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Breda,Breda Royal Beer / Lager
7,"Goldbarren(3,666)
🇦🇹Vienna, Austria
2.8October 15, 2018
Dass die Briten gerne Bier trinken, ist bekannt. Da ist es nicht allzu verwunderlich, dass es auch auf der Kanalinsel Guernsey eine Brauerei gibt.…
Show more
Aroma
5
Appearance
4
Flavor
5
Mouthfeel
3
Overall
11",Breda,Breda Royal Beer / Lager
8,"alex_leit(11,288)
🇧🇾Minsk, Belarus
1.8August 27, 2018
Can 33 cl. Light golden color, white foam. Aroma: a little spicy, malt, barley, herbs a little. Taste: old barley and malt, a bit bitter, watery and sad.
Aroma
3
Appearance
4
Flavor
3
Mouthfeel
2
Overall
6",Breda,Breda Royal Beer / Lager
9,"Inoven(2,315)
🇳🇱Oirschot, Netherlands
2.7July 25, 2018
Blik gedeeld door Tomhendriksen. Bleek geel bier. Aroma is zeep-achtig. Smaak is waterig.geen nasmaak.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Breda,Breda Royal Beer / Lager
10,"Benzai(20,022)
🇳🇱Oirschot, THE NETHERLANDS, Netherlands
2.2July 25, 2018
Can @ tasting shared by TomHendriksen. Clear golden color, medium sized white head. Smell and taste malts, hayish, slightly green plant notes but overall, and drinking it pretty…
Show more
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Breda,Breda Royal Beer / Lager
11,"TomHendriksen(4,143)
🇳🇱Netherlands
3.1July 25, 2018
Blik gedeelt met Inoven en Benzai. Het is een goudgeel bier met een volle witte schuimkraag. Het heeft een moutige geur. De smaak is moutig en bitter.
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Breda,Breda Royal Beer / Lager
12,"Flag08(458)
2.5June 18, 2018
Can, 500 ml. Absolute fair lager, great darker shade of golden, almost ivy, foam is very average white, goes away in a minute. CO2 is average, but the aroma indicates huge…
Show more
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
10",Breda,Breda Royal Beer / Lager
13,"SarkyNorthener(5,201)
🇬🇧West Bromwich (Yorkshire Expat), England
1.8June 3, 2018
Can drunk on hotel balcony@Ouranopoli, Greece. Golden beer with small head. Aroma of light corn. Taste is sweet corn, pale malts and a tiny hint of hop. Very dull.
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
3
Overall
6",Breda,Breda Royal Beer / Lager
14,"jmgreenuk(14,586)
🇲🇾Kuala Lumpur, Malaysia
2.6February 13, 2018
Can from The Beer Shop Has No Name, Kuala Lumpur. Poured a crystal clear straw colour with a fizzy white head and lots of bubbles. The aroma is grainy cereal malt, light…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Breda,Breda Royal Beer / Lager
0,"DraftDodger(4,618)
🇩🇰Copenhagen, Denmark
2.0December 31, 2017
Agadir 31/12 2017. 50 cl can from Minimarket on Avenue Hassan II. Red shield with 3 X's and a Church tower. Strange combination considering the usual meaning of an XXX-…
Show more
Aroma
3
Appearance
2
Flavor
5
Mouthfeel
2
Overall
8",Breda,Breda Royal Beer / Lager
1,"HighSparkDiesel(597)
🇹🇼Taipei City, Taiwan
2.2April 26, 2017
A large can from Simplemart down the road. Aroma: bready. Appearance: clear, golden, minimal head. Palate: light-bodied and slightly oily, average carbonation. Bitter, fairly abrubt…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
9",Breda,Breda Royal Beer / Lager
2,"bkurtz(1,324)
🇱🇹Lithuania
2.4March 1, 2017
Pours a clear gold with a macro head. Some noticeable malts and smooth. Nothing offensive, just an average macro, but one the best beers available in Morocco.
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
2
Overall
10",Breda,Breda Royal Beer / Lager
3,"Grumbo(12,237)
🇬🇧Ipswich, England
2.0January 14, 2017
Historic rating, tried this when in Guernsey. Poured a clear golden colour with an average sized white head. Aroma of malt, and cereals. Quite heavy sweet malt taste and light…
Show more
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
2
Overall
6",Breda,Breda Royal Beer / Lager
4,"markoijelena(4,209)
🇷🇸Belgrade / Amsterdam, Serbia
2.1September 28, 2016
Can 0.5l sample at Samo Pivo Belgrade, Serbia. 20.07.2016. Small tasting with Ogi and Vlada. Pour it clear golden color with small white head. Aroma funky malty note. Taste…
Show more
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
7",Breda,Breda Royal Beer / Lager
5,"MohaBeer(301)
🇵🇪Lima, Peru
3.1May 24, 2016
Dorado intenso con transparencia, buena espuma y retención. Malta maltoso moderado, diacetilo, DMS, lúpulo herbal bajo-nulo. En boca malta maltoso moderado…
Show more
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
4
Overall
11",Breda,Breda Royal Beer / Lager
6,"Fatehunter(3,195)
🇺🇸Corbett, United States
2.2May 6, 2016
Pours a couple fingers of head on a hazy straw body. The aroma is wheat, rice and cotton candy. Taste is sweet throughout. Texture is a little sticky. Not great.
Aroma
4
Appearance
4
Flavor
4
Mouthfeel
2
Overall
8",Breda,Breda Royal Beer / Lager
7,"midovark(3,312)
🇭🇺Budapest, Hungary
2.0April 9, 2016
0.5 l can. Had this one before joining RateBeer, entry from older noted points only.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Breda,Breda Royal Beer / Lager
8,"Rammer(397)
🇷🇺Moscow, Russia
1.3January 12, 2016
0,5 Can. Bad lager. Not aroma, taste. Euro lager detected. Advantages nothing.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
1
Overall
4",Breda,Breda Royal Beer / Lager
9,"mjik83(2,878)
🇳🇱Maastricht, Netherlands
2.0October 16, 2015
50cl blik via AH, Breda
Alcoholpercentage van 5%
Uitgeschonken in Mythos glas…
Show more
Aroma
4
Appearance
2
Flavor
5
Mouthfeel
2
Overall
7",Breda,Breda Royal Beer / Lager
10,"Wim(5,297)
🇧🇪Weelde, Belgium
2.0October 14, 2015
At Home 0’50l can gold blond coloured body with a white head and with a herby hops aroma a herby hop wattery sweet slightly bitter taste with a slight bitter finish
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
7",Breda,Breda Royal Beer / Lager
11,"Gerbeer(5,548)
🇨🇦Vancouver, Canada
0.9September 2, 2015
330 ml bottle. Pours a clear gold with light head. Aromas of cereal and paper. Flavors of bitter grains and paper. Crap.
Aroma
2
Appearance
2
Flavor
2
Mouthfeel
2
Overall
1",Breda,Breda Royal Beer / Lager
12,"sjorsvdg(901)
🇳🇱Netherlands
2.3July 27, 2015
Een redelijks standaard pils. Wel zoeter dan de meeste pilseners. Verder redelijk vlak van smaak en niet spannend. Wel een mooi doel: onderhoud Grote Kerk Breda.
Aroma
3
Appearance
3
Flavor
5
Mouthfeel
2
Overall
10",Breda,Breda Royal Beer / Lager
13,"Pdubyah(1,022)
🇳🇿Auckland, New Zealand
2.2July 24, 2015
It looks lovely, orange golden, decent head, lovely lacing. I thought there was a strange plastic sweetness about it, and not a lot of bite. Didn’t think it was particularly crisp either.…
Show more
Aroma
4
Appearance
4
Flavor
4
Mouthfeel
2
Overall
8",Breda,Breda Royal Beer / Lager
14,"jkm(235)
🇦🇺Australia
2.2June 30, 2015
500ml can. Pours clear golden colour with a short white head. Aroma and flavour of malt, low to moderate bitterness, fruit and a little hops. Nothing special.
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
2
Overall
8",Breda,Breda Royal Beer / Lager
