,맥주정보,검색이름,맥주이름
0,"ryanhunter_4(696)
🇨🇦Strathmore, Canada
3.8March 20, 2020
341 ml beer poured at home. Pours almost black with a touch of beige head. Milk chocolate aroma with notes of coffee. Coffee malt and almost smoky flavours. This is…
Show more
BOTTLE
Aroma
7
Appearance
4
Flavor
8
Mouthfeel
4
Overall
15",Yukon,Yukon Midnight Sun Espresso Stout
1,"stevoj(10,794)
🇺🇸Boise, United States
3.2September 12, 2019
12oz bottle thanks to Derek.Dark brown pour, small brown head. Aroma is chocolate, roast malts and a hint of coffee. taste mirrors the aroma, although body seemed a bit thin.
BOTTLE
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",Yukon,Yukon Midnight Sun Espresso Stout
2,"BuckeyeBoy(13,630)
🇺🇸Boise, United States
3.7September 11, 2019
12oz bottle thanks to mr. Brown topped with a tan head. Nose is sweet chocolate big coffee and a rich kick. Taste is more of the nice sweet chocolate big coffee rich malts.
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
15",Yukon,Yukon Midnight Sun Espresso Stout
3,"Ljus(872)
🇨🇦Canada
3.6September 23, 2018
Apparence : Noire, col brun pâle, bonne rétention, faible carbonatation.…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
3
Overall
15",Yukon,Yukon Midnight Sun Espresso Stout
4,"fletchfighters(1,833)
🇦🇺WEST RYDE, Australia
3.7September 21, 2018
341 ML bottle…
Show more
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
4
Overall
16",Yukon,Yukon Midnight Sun Espresso Stout
5,"cruik(125)
3.2June 9, 2018
Deep black in color. Smell has a lot of coffee to it, with some cocoa notes. The taste is more in the espresso realm with a not-quite burnt taste. There's a good level of malty…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
14",Yukon,Yukon Midnight Sun Espresso Stout
6,"SHIG(8,149)
🇬🇧Bury St Edmunds, England
3.4February 12, 2018
Bottle: Poured pitch black with light brown head. Aroma is sweet malts with hint of coffee. Taste is rich with coffee.
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",Yukon,Yukon Midnight Sun Espresso Stout
7,"Arcanor(435)
🇨🇦Canada
3.6April 13, 2017
341ml bottle no date. Bottle. Pours black with some brownish reflexions and a tan head. Aroma is of roasted malt, coffee and chocolat. Same for the taste. Medium…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
14",Yukon,Yukon Midnight Sun Espresso Stout
8,"maley1(1,301)
🇨🇦Calgary, Canada
3.7August 16, 2016
Dark brown pour with small beige head. Aroma of roasted malts, espresso, chocolate and faint hops. Taste of roasted malts, faint chocolate, espresso coffee, slight caramel and…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
5
Overall
14",Yukon,Yukon Midnight Sun Espresso Stout
9,"Wodanson(6)
🇨🇦Canada
3.6August 3, 2016
Pours black with thin beige head that dissipates quickly. Aroma of slight coffee and dark malts. Strong taste of roasty coffee followed by dark malts. Coffee is slightly over…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
3
Overall
15",Yukon,Yukon Midnight Sun Espresso Stout
