,맥주정보,검색이름,맥주이름
0,"rouhlas(5,474)
🇬🇷Thessaloniki, Greece
2.7July 3, 2017
Had this many times but didnt rate it.. So.. Clear pale golden color with white head. Malty aroma, grainy, straw, grass. medium sweet and light bitter taste. Light thin to oily body…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Neda,Neda Beer
1,"gunnar(13,551)
🇳🇴Sandnes, Norway
2.5September 17, 2014
Bottled gift in Crete, with a warning advice, dont drink, but as a ticker i can´t resist open this one. Pours clear straw coloured with a big foamy white head. Aroma of light sweet…
Show more
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Neda,Neda Beer
2,"Christos(6,100)
🇳🇱Arnhem, Netherlands
3.3July 30, 2013
Bottle, 500 ml, bought in Greece.Poured into a lager glass at home. ABV 5%.…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",Neda,Neda Beer
3,"Niksko(644)
🇦🇺Melbourne, Australia
2.8January 5, 2013
Clear golden with a bit of fine head that fades quickly. Stock lager smell. Taste is a bit different, with some orange bitterness on the attack and a bit of honey and malt…
Show more
Aroma
3
Appearance
3
Flavor
5
Mouthfeel
4
Overall
13",Neda,Neda Beer
4,"Prokroustis(745)
🇬🇷Thessaloniki, Greece
2.4October 7, 2012
Clear pale golden body with a white head. Weak malty aroma with hints of wheat. Ok relatively balanced bittersweet flavour. An acceptable pale lager.
Aroma
4
Appearance
1
Flavor
5
Mouthfeel
3
Overall
11",Neda,Neda Beer
5,"tanstil(140)
🇬🇷Athens, Greece
3.7July 13, 2012
0,5l bottle. A very good lager from Greece. Clear golden color, and well balanced bittersweet taste.
Aroma
6
Appearance
4
Flavor
8
Mouthfeel
4
Overall
15",Neda,Neda Beer
6,"fugitive(2,423)
🇬🇷Athens, Greece
2.8June 16, 2012
Bottle. Color golden with medium white head. Aroma malt, grain, grass. Taste sweet, some bitterness, grain.
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
2
Overall
12",Neda,Neda Beer
7,"fonefan(65,442)
🇩🇰VestJylland, Denmark
2.2June 1, 2012
Bottle 500ml.

Clear medium orange yellow colour with a average, frothy,…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",Neda,Neda Beer
8,"joergen(36,569)
🇩🇰Frederiksberg, Denmark
1.1May 24, 2012
Bottle at yespr.
Clear yellow coloured with a small white head.…
Show more
Aroma
2
Appearance
2
Flavor
2
Mouthfeel
2
Overall
3",Neda,Neda Beer
9,"Ungstrup(46,681)
🇩🇰Citizen of the universe, Denmark
2.8May 23, 2012
Bottled. A golden beer with a white head. The aroma has notes of hops, malt, and caramel. The flavor is sweet with notes of malt, straw, and a bit of caramel, leading to a bitter…
Show more
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Neda,Neda Beer
10,"yespr(54,637)
🇩🇰Copenhagen, Denmark
2.5May 23, 2012
50 cL bottle. Pours clear and golden orange with a small white head. Aroma is light dusty grassy. Cornish, malty, grassy and dusty. dry malty and light bitter finish.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
9",Neda,Neda Beer
11,"Papsoe(25,043)
🇩🇰Frederiksberg, Denmark
1.9May 23, 2012
Bottle 50 cl. Courtesy of yespr. Pours a clear yellow with a creamy and lacing white head. Quite some cardboard aroma with a poor maltiness. Medium body, again a rather poor…
Show more
Aroma
4
Appearance
3
Flavor
3
Mouthfeel
2
Overall
7",Neda,Neda Beer
12,"EchoShine(44)
🇬🇷Athens, Greece
2.3February 8, 2012
Aroma: nothing complex going on. but present more on the caramel side that last stays solid over the slightly bitterness that wants to come thru but doesn’t.…
Show more
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
8",Neda,Neda Beer
13,"Vasilis(1)
🇺🇸United States
3.8January 26, 2010
I really enjoyed this one and so did my friends. We finished a case during a soccer game on TV!!
Aroma
7
Appearance
4
Flavor
8
Mouthfeel
3
Overall
16",Neda,Neda Beer
14,"fromAthens(1)
🇬🇷Greece
4.2January 18, 2010
I dont know what others may think, but from the beers that are in the market this one stands out. Great job!
Aroma
8
Appearance
5
Flavor
8
Mouthfeel
4
Overall
17",Neda,Neda Beer
0,"mixos(155)
🇬🇷Thessaloniki, Greece
2.6January 15, 2010
Another one Greek beer that comes from a Microbrewery in Kalamata Messinia. Classic type of lager. Light body, weak aroma and taste. Easy to drink. Very refreshing for hot…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Neda,Neda Beer
1,"thebeerguru(1)
🇬🇷kalamata, Greece
4.0January 12, 2010
easy to drink, makes you want more and more!  No hangover either!!
Aroma
7
Appearance
4
Flavor
8
Mouthfeel
4
Overall
17",Neda,Neda Beer
