,맥주정보,검색이름,맥주이름
0,"Borup(21,016)
🇩🇰Albertslund, Denmark
2.1November 17, 2020
33 cl. can. A clear golden coloured beer with a white head. Aroma and flavour of malt, straw, hops and with a bitter finish.
Aroma
4
Appearance
2
Flavor
5
Mouthfeel
2
Overall
8",2M,2M
1,"Marduk(14,159)
🇪🇪Reval, Estonia
1.5December 20, 2019
Can (thanks Mikhail). Straight from the can. Kind of sweet and malty and plain in aroma/taste. Happens.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
1
Overall
6",2M,2M
2,"WingmanWillis(1,006)
🇬🇧Croydon, England
1.8November 27, 2019
Bottle at Nandos in Southwark. Pours pale yellow gold with a thin white head. Aroma is cardboard, malt and grass. Taste is yeasty, malty,  bit of grain and grass. Standard pale lager…
Show more
BOTTLE
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
4",2M,2M
3,"coil(613)
🇬🇧England
2.4November 12, 2019
330ml bottle at Nando's, Covent Garden, London. Light gold colour with white head. Grainy, corny, light bready, light skunked, light vegetable oil, light cardboard, sweeter than…
Show more
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
10",2M,2M
4,"Jow(5,696)
🇺🇸The Hop, United States
2.2November 9, 2019
I remember someone saying you get an African country tick at Nandos so as walking by popped in and lovely enough here I am on way to filling Mozambique in on my map.…
Show more
Aroma
3
Appearance
1
Flavor
4
Mouthfeel
2
Overall
12",2M,2M
5,"berkshirejohn(8,421)
🇬🇧Bracknell, England
2.3June 2, 2019
[33cl bottle at Nandos at the NEC.] Fizzy amber pour; grainy aroma; crisp grainy taste. Actually not too bad.
BOTTLE
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
8",2M,2M
6,"ramboraffe(3,462)
🇸🇪Gothenburg, Sweden
1.6February 19, 2019
330 ml bottle from travelling colleague, thanks Edu! Clear golden with white head. Light rather thin, but dry and not too bad. Nice country tick.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
6",2M,2M
7,"martin00sr(8,110)
🇩🇰Haderslev, Denmark
2.1January 31, 2019
Clear golden, stable white head. Grainy corn flake aroma. Sweet flavour, grainy with more corn flake. A nice country tick is what it is.
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
2
Overall
7",2M,2M
8,"YantarCoast(3,142)
🇷🇺Moscow, Russia
2.2December 31, 2018
330ml bottle from Nando’s in Reading. Pours clear with a small white head. Aroma is sweet malt, cardboard, some alcohol. Taste is light sweet and papery, some grassy…
Show more
BOTTLE
Aroma
4
Appearance
3
Flavor
3
Mouthfeel
2
Overall
10",2M,2M
9,"Oiolosse(260)
🇪🇸Granada, Spain
1.2November 26, 2018
In Nando's on Greenwich (London) Bottle. 
Mac-Mahon. An authentic and refreshing taste makes 2M…
Show more
Aroma
2
Appearance
1
Flavor
3
Mouthfeel
1
Overall
5",2M,2M
10,"jjsint(5,540)
🇬🇧Leicester, England
2.1November 23, 2018
Bottle from Nando's. Light yellow, clear with almost no head. Light scent of corn. Taste like booze-flavoured water but it isnt actively horrible, just lacking character. A bit of gluey…
Show more
Aroma
4
Appearance
4
Flavor
3
Mouthfeel
3
Overall
7",2M,2M
11,"MaltMeister121(1)
4.0September 22, 2018
When you climb off the boat in Mozambique in the heat of summer, you are hot, sweaty, there is nothing like quenching your thirst with this beer!
Aroma
7
Appearance
5
Flavor
7
Mouthfeel
5
Overall
16",2M,2M
12,"jamesie1857(2,282)
🇬🇧Sheffield, England
2.4August 12, 2018
330ml bottle from Nandos in Centertainment - rare country tick in the oddest of places. nothing really to shout about. Syrupy taste and texture. Clean is as good as I'll get as a…
Show more
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
9",2M,2M
13,"Marko(10,287)
🇨🇿Prague, Czech Republic
2.0August 2, 2018
Bottle. Enormous thanks Riba and guy from Slavonski Brod! Lovely darker golden body, white head. Full, heavy appley malty aroma, alcohol... Full, round taste, sweetish malt, mild…
Show more
Aroma
3
Appearance
4
Flavor
4
Mouthfeel
3
Overall
6",2M,2M
14,"ads135(6,704)
🇺🇸Omaha, United States
1.6July 27, 2018
A pretty standard, macro-quality light lager. Sweet and light. Tried with Kent and Yara at Cantinho do Aziz in 2018.
Aroma
2
Appearance
4
Flavor
3
Mouthfeel
2
Overall
5",2M,2M
0,"Rhombic(366)
🇪🇸Elx, Spain
1.6June 17, 2018
Pours golden to amber with a rapidly diminishing frothy white head. [2-/5] Sweetish smell mostly malty, some apricot-like note to it and no hops. Not the worst smell. In mouth, takes…
Show more
Aroma
5
Appearance
2
Flavor
2
Mouthfeel
2
Overall
5",2M,2M
1,"johndoughty(6,759)
🇬🇧cheslyn hay, England
3.1May 25, 2018
can. Bronze with a flat pretty lifeless body and zero defining qualities or taste. My first from this brewery and possibly my last.
Aroma
6
Appearance
4
Flavor
5
Mouthfeel
3
Overall
13",2M,2M
