,맥주정보,검색이름,맥주이름
0,"ramboraffe(3,462)
🇸🇪Gothenburg, Sweden
4.0June 10, 2020
750 ml bottle from Systembolaget. Cloudy light golden with white head. Saison yeasty with flowers and citrus. Dry with medium bitterness and medium carbonation. Nice and…
Show more
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
16",Stockholm,Stockholm Saison d'etre
1,"Gaultier(2,822)
🇸🇪Sweden
3.4May 23, 2020
@ Gammelgårdsvägen 22/5-20. Bottle from Systembolaget. Fruity and yeasty with spices. Body is medium, the finish is dry with spices.
BOTTLE
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",Stockholm,Stockholm Saison d'etre
2,"bergstaden(5,729)
🇳🇴Røros, Norway
3.2April 28, 2020
Pale golden with a white head - Malt and some citrus in the aroma - Malt body with citrus and yeasty flavour - the citrus and yeasty flavours goes into the finish - This was nice
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",Stockholm,Stockholm Saison d'etre
3,"rauchbierlover(2,760)
🇩🇪Berlin, Germany
3.7April 10, 2020
Thanks omhper for sharing! Straw yellow body with a medium sized fluffy and quite persistent snow white head. Aroma is floreal hops, spicy and grainy with mild dusty…
Show more
BOTTLE
Aroma
7
Appearance
4
Flavor
8
Mouthfeel
3
Overall
15",Stockholm,Stockholm Saison d'etre
4,"thejackpacker(1,992)
🇬🇧England
3.3March 15, 2020
Bottle from Systembolaget. A nice, light and fresh saison. Not hugely Belgian in stlye but well balanced.
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
14",Stockholm,Stockholm Saison d'etre
5,"Samuel214(3,806)
🇸🇪Örebro, Sweden
3.8September 10, 2019
Flaska från SB. Relativt klar ljusguldig med hög vit krona. Snäll och frisk funkighet, örtiget, lite citrusskal, spannmål, jäst, gröna druvor, ljus persika. Friskt och gott.
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
14",Stockholm,Stockholm Saison d'etre
6,"djoeye(10,401)
🇳🇴Tromsø, Norway
3.4August 18, 2019
Aroma; apple, bread, yeast, cinnamon, meadow, salmon sandwich, fruit dust. 
Look; modest offwhite head on misty urine golden body.…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
4
Overall
14",Stockholm,Stockholm Saison d'etre
7,"Jugga(79)
🇸🇪Sweden
3.1August 18, 2019
75 cl flaska delad med Djoeye.
Dimmigt ljust gul. Typisk saison doft av jästen, malt med liten citrus ton. Trevlig munkänsla en hel del citrus.…
Show more
Aroma
5
Appearance
4
Flavor
6
Mouthfeel
4
Overall
12",Stockholm,Stockholm Saison d'etre
8,"Jorn69(5,135)
🇸🇪Ängelholm, Sweden
3.4August 6, 2019
@ Havregatan 20190806. Bottle (750 ml) from Systembolaget.
Wheaty, fruity, estery and yeasty with spicy notes, medium…
Show more
BOTTLE
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14
1",Stockholm,Stockholm Saison d'etre
9,"johancederholm(350)
3.0August 3, 2019
Flaska från SB. Ljusgul disig öl. Doft av stall. Lite tunn munkänsla med relativt skarpa obalanserade kryddtoner. Funkar mycket bra till mat men står inte alls på egna ben.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Stockholm,Stockholm Saison d'etre
10,"alkolas510(2,163)
🇸🇪Göteborg, Sweden
3.0July 23, 2019
Pilsnerfärgad disig med vit skum. Doftar och smakar estrigt, jästigt och kryddigt. Välgjord men jag har svårt för den på något sätt..
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12
1",Stockholm,Stockholm Saison d'etre
11,"GarageBrewer80(1,388)
🇸🇪Sweden
3.5July 17, 2019
Flaska från SB. Dimmig, gyllengul kulör med vit skumkrona. Doft och smak av spannmål, örter, jäst, koriander och gräs. Torr, jordig, frisk och mediumbesk munkänsla.
BOTTLE
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
15",Stockholm,Stockholm Saison d'etre
12,"Vighals(7,153)
🇳🇴Sørumsand, Norway
3.4July 15, 2019
Gulbrun klar med høyt hvitt skum. Lukter korn, halm, noe røkt og lett sitrus. Middels fylde. Lett bitterhet, sitrusskall, korn og gjær.
BOTTLE
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",Stockholm,Stockholm Saison d'etre
13,"mzaar(5,673)
🇸🇪Varberg, Sweden
3.5July 9, 2019
Storflaska från SB, Varberg. Disig gulfärgad med ett vitt bubbligt skum. Fina dofter av citron, vått gräs och jäst. Smakinslag av citron, persika, gräs, örter och jäst. Halvtorr…
Show more
BOTTLE
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
3
Overall
14",Stockholm,Stockholm Saison d'etre
14,"DrNosha(5,869)
🇩🇪Württemberg, Germany
4.1July 7, 2019
33cl Flasche direkt aus Stockholm. Hellgelbes Bier, weisser Schaum. Es duftet schön frisch. Wieder etwas nach Pils. Ist wohl die Spezielle Vorliebe des Brauers? Dazu Zitrone und…
Show more
BOTTLE
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
17",Stockholm,Stockholm Saison d'etre
0,"ekstedt(7,869)
🇸🇪Göteborg, Sweden
2.9July 6, 2019
Bottle (75 cl) from Systembolaget. Shady pale golden, medium brief head. Bready, arthy, slightly smokey aroma. Light to medium bodied, medium carbonation. Dry, medium…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Stockholm,Stockholm Saison d'etre
