,맥주정보,검색이름,맥주이름
0,"Alengrin(8,905)
🇧🇪Belgium
2.2March 15, 2020
The national standard pale lager of the country of Gabon in equatorial Africa apparently, thanks tderoeck!  Irregularly shaped, snow white, medium thick, quickly opening and…
Show more
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
7",Regab,Régab
1,"teddybeer(5,468)
🇪🇸Madrid, Spain
2.4August 19, 2018
33cl can
Golden color, minimal white head with short dration. Aroma with light grain notes, slightly maltiness. Flavor is slightly…
Show more
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
10",Regab,Régab
2,"MAGICuenca91(82)
🇪🇸Las Palmas de Gran Canaria, Spain
2.5February 17, 2017
Una cerveza tipo lager al uso.
Sin ser una buena cerveza, me sorprendió que tuviese más…
Show more
Aroma
4
Appearance
2
Flavor
5
Mouthfeel
3
Overall
11",Regab,Régab
3,"GenDV138(9,212)
🇺🇸Falls Church, United States
2.6August 7, 2015
Can at the DC Local Gathering on 8/1/2015, shared by Travlr. Clear golden yellow with off-white head. Aromas of corn, caramel. Tastes of corn, malt, caramel. Light body with a…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Regab,Régab
4,"nimbleprop(11,872)
🇺🇸Southeast, Washington, United States
2.2August 3, 2015
16oz can pours a clear gold with some cloudy, white head. Nose is OK, malt, corn, mild perfume. Flavor has corn and a little butter, yeast too. Watery finish. Could be worse.
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
8",Regab,Régab
5,"Iphonephan(9,548)
🇺🇸Jackson Hole/McLean, United States
2.0August 1, 2015
From a 12 oz bottle at the RB Aug 1 tasting. Pours a clear gold with an off white head. feint head corn nose. flavors or grain and white bread. ok for the style.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
3
Overall
9",Regab,Régab
6,"solidfunk(14,416)
🇺🇸Washington D.C., United States
2.0August 1, 2015
Actually not bad compared to many national lagers. Golden pour. Light straw and even a hint of barley. Can from Travlr.
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
5",Regab,Régab
7,"radagast83(10,772)
🇺🇸Arlington, United States
2.0August 1, 2015
16oz can. Pours a very sad, pale yellow color, no head. fizzy carbonation immediately. Interesting. Light candy, not too sweet. some corn. boring.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Regab,Régab
8,"Travlr(30,304)
🇺🇸No fixed abode, United States
1.3August 1, 2015
Can muled from the source by Maki, thanks very much! Clear bright golden yellow color, scant head. Aroma of wet cardboard. Taste is bland watery lager, inoffensive enough.
Aroma
2
Appearance
2
Flavor
4
Mouthfeel
2
Overall
3",Regab,Régab
9,"fombe89(7,465)
🇪🇸Asturias, Spain
1.5July 7, 2015
Botella, regalo familia. 
Color amarillo claro, aroma malta, carbonatacion…
Show more
Aroma
3
Appearance
4
Flavor
2
Mouthfeel
3
Overall
3",Regab,Régab
10,"Manslow(2,536)
🇵🇱Warsaw, Poland
1.9April 19, 2015
Butelka 0,66l alk 4,5% wypite w Gabonie w 2005r. Kolor jasnosłomkowy, piany brak, wodniste.Aromat cytrynowy, lekko kwaskowe, mocno gazowane.Smak niewyczuwalny,…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
6",Regab,Régab
11,"seynie(429)
🇧🇪Tienen, Belgium
1.6July 18, 2013
Light local beer of Gabon. Carbonation disappears quickly, watery taste. Easy to drink though.
Aroma
2
Appearance
3
Flavor
4
Mouthfeel
2
Overall
5",Regab,Régab
12,"fonefan(65,428)
🇩🇰VestJylland, Denmark
1.8November 12, 2012
Bottle.

 [ As my country rating # 134 on ratebeer ].…
Show more
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Regab,Régab
13,"Kingink(3)
Edinburgh
2.5September 17, 2012
As lagers go, very drinkable, especially in equatorial temperatures when served chilled.
Aroma
5
Appearance
4
Flavor
6
Mouthfeel
3
Overall
7",Regab,Régab
14,"Zita(6,332)
🇩🇰Assentoft, Denmark
1.5September 6, 2012
light sweet aroma,yellow,clear, white foam, lightly bitter, salty, light body, thin feel, flat, dry finish.
Aroma
3
Appearance
3
Flavor
2
Mouthfeel
2
Overall
5",Regab,Régab
0,"Hansen(8,769)
🇩🇰Landsbyen ved floden Mokai, Denmark
1.8September 6, 2012
Yellow coloured and almost clear. Has a white head mostly diminishing. Fant aroma of...well..beer. Sweet flavor with a faint bitter finish. Creamy texture.
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Regab,Régab
1,"onystrom(1,334)
🇩🇰Magellan Hunter! - Skanderborg, Denmark
1.6September 6, 2012
Clear yellow color with small head. Some bitterness but very weak and watery flavor.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
1
Overall
5",Regab,Régab
2,"Rasmus40(29,112)
🇩🇰Beder, Aarhus, Denmark
1.6September 6, 2012
Bottle @ chrisv10 tasting. Clear pale yellow with a small white head. Aroma is sweet, light malty and grainy. Flavor is medum sweet and light bitter. Dry and light bitter finish.…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
6",Regab,Régab
3,"saxo(24,777)
🇩🇰Højbjerg, Aarhus, Denmark
1.7September 6, 2012
Bottle. Small head with short duration. Color is golden. Aroma and taste are malt, water and hops.
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
2
Overall
6",Regab,Régab
4,"HenrikSoegaard(17,578)
🇩🇰Randers, Denmark
1.4September 6, 2012
Bottle. Frothy white fair mostly deminishing head. Pale yellow colour. Light malty and hoppy aroma. Short light bitter flavor. Light bitter short finish. Watery palate.
Aroma
2
Appearance
1
Flavor
3
Mouthfeel
2
Overall
6",Regab,Régab
5,"chrisv10(23,084)
🇩🇰Denmark
1.7September 6, 2012
Bottle from Ethnic store very close to the Porte de Vances metro station, Paris. Clear pale golden with small white head. Aroma is malt and grainy. Flavour is malt, grainy, hop, butter…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
7",Regab,Régab
6,"Cletus(6,351)
🇺🇸United States
1.2June 19, 2009
Pours gold with a thin white head.  Smells of apples and cardboard.  Tastes of stale hops, some skunky hints and buttery.
Aroma
2
Appearance
3
Flavor
2
Mouthfeel
1
Overall
4",Regab,Régab
7,"lgklotet(437)
🇸🇪Stockholm, Sweden
1.1July 9, 2008
Bottle, thx Omhper. All my notes say for this beer is DMS. Still, not alltogether nasty.
Aroma
1
Appearance
2
Flavor
1
Mouthfeel
2
Overall
5",Regab,Régab
8,"rickgordon(3,878)
🇸🇪Göteborg, Sweden
1.4February 28, 2008
Bottled. Thx omhper! 
Pale golden colour with low white head. Pale malty nose…
Show more
Aroma
2
Appearance
2
Flavor
2
Mouthfeel
2
Overall
6",Regab,Régab
