,맥주정보,검색이름,맥주이름
0,"PubRespek15(322)
🇳🇴Norway
2.1December 3, 2020
This one was one of my favorites back in the days. It could stand to have a bit more flavor, but it's still enjoyable and easily drinkable as it is.
BOTTLE
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
2
Overall
10",Thule,Viking Thule
1,"BarleyTeam16(116)
2.1January 23, 2019
Helle trübe Farbe. Die Schaumkrone ist klein uns auch schnell wieder verschwunden. Eher wässriger Geschmack. Sehr leicht. Erinnert an ein amerikanisches Lager. Im Angang…
Show more
Aroma
3
Appearance
2
Flavor
2
Mouthfeel
2
Overall
12",Thule,Viking Thule
2,"AshtonMcCobb(10,661)
🇬🇧Edinburgh, Scotland
3.1September 3, 2018
Bottle from Vinibudin, Hevregerdi.
Appearance - golden with steady carbonation.…
Show more
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
12",Thule,Viking Thule
3,"allmyvinyl(13,613)
🇬🇧Edinburgh, Scotland
2.7September 3, 2018
Can shared with Ashton McCobb. Pours clear golden with a thin white head. Cooked corn aromas. Little else. Taste is astringent malt, caramel, grainy.
Aroma
5
Appearance
4
Flavor
5
Mouthfeel
3
Overall
10",Thule,Viking Thule
4,"visionthing(7,038)
🇪🇪Tallinn, Estonia
1.9December 18, 2019
50cl can as a gift. Clear pale golden with a modest, white head. The usual light grainy aroma with hints of cooked vegetables and lightly grassy notes. Light, watery and not…
Show more
CAN
Aroma
4
Appearance
2
Flavor
5
Mouthfeel
2
Overall
6",Thule,Viking Thule
5,"solidfunk(14,416)
🇺🇸Washington D.C., United States
1.5April 24, 2017
Not great. Slightly moldy straw aroma like spring on the Icelandic lowlands. Golden pour with ok head. Finish has long cloying aftertaste. Bottle.
Aroma
2
Appearance
2
Flavor
4
Mouthfeel
1
Overall
6",Thule,Viking Thule
6,"Juks(4,446)
🇪🇪Tallinn, Estonia
1.0February 8, 2017
330ml bottle from local alco store in Reykjavik. Pours clear pale yellow with small white head and it doesn’t last. Almost no aroma, some corny syrup. Taste is corny sweet, and that’…
Show more
Aroma
2
Appearance
2
Flavor
2
Mouthfeel
1
Overall
3",Thule,Viking Thule
7,"alex_leit(11,288)
🇧🇾Minsk, Belarus
1.7February 27, 2016
Can 500 ml. Pale golden color with weak foam. Aroma: malte, slightly fruity and soap. Taste: of malt and grain, slightly spicy hops.
Aroma
4
Appearance
3
Flavor
3
Mouthfeel
2
Overall
5",Thule,Viking Thule
8,"Nekronos(4,624)
🇲🇽Xalapa, Mexico
3.4February 21, 2016
Quite soft and very thin. A littl of honey hints from he hops used. Cold when drinking it as a normal lager.
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
16",Thule,Viking Thule
9,"Tranquillity(3,523)
🇨🇦Toronto, Canada
0.8September 19, 2015
This is the lamest lager I’ve seen. It looks like a champagne, almost see-through. The aroma was bad but the taste is even worse. Like lime water. Bad.
Aroma
1
Appearance
1
Flavor
3
Mouthfeel
1
Overall
2",Thule,Viking Thule
10,"ekim(6)
🇨🇿Czech Republic
2.1July 10, 2015
Can. Common lager you could swap with sample from another brewery and you do not notice it. Not bad, not good. A bit less than average
Aroma
2
Appearance
2
Flavor
5
Mouthfeel
2
Overall
10",Thule,Viking Thule
11,"Manslow(2,536)
🇵🇱Warsaw, Poland
2.2May 19, 2015
Puszka 0,5l Kolor złoty, piana minimalna.Aromat słodu i kukurydzy. Smak słodu i lekki chmiel. Nagazowanie słabe, wodniste, brak wyrazistości.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
7",Thule,Viking Thule
12,"Ysok02(3,203)
🇧🇪Mons, Belgium
2.9April 29, 2015
Une bière assez simple mais raffraîchissante, peu de corps et de longueur. Bière assez basique
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
13",Thule,Viking Thule
13,"BeerandBlues2(17,649)
🇺🇸Woodland Park, United States
2.0March 2, 2015
Bottle at Eld Smidjan, Reykjavik. Pours brilliantly clear gold with a medium, frothy white head, short retention with spare lacing. Aroma is pale Pils malt and faint spicy hops. Flavor…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
3
Overall
7",Thule,Viking Thule
14,"Travlr(30,304)
🇺🇸No fixed abode, United States
1.5March 2, 2015
Bottle at a pizza place in Reykjavik courtesy of BeerandBlues2. Mrs Blues2 said it looks like the Icelandic Rolling Rock. Pale yellow color, white head. Aroma of boiled…
Show more
Aroma
2
Appearance
2
Flavor
4
Mouthfeel
2
Overall
5",Thule,Viking Thule
0,"Reimer96(1,743)
🇨🇦Canada
3.6October 13, 2014
This should be listed as a pilsner as it has a classic german pilsner Taste. Pours a clear gold color with a frothy white head that leaves good lacing. Aroma of pilsner malts, nobel…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
14",Thule,Viking Thule
1,"fiulijn(26,305)
🇨🇦Vancouver, Canada
2.3July 10, 2014
Bottle from Vínbúðin
Pale blond color with small head. Poor aroma, corn-like. Dry mouthfeel, some cereals, ordinary bitterness.…
Show more
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
9",Thule,Viking Thule
2,"Zita(6,332)
🇩🇰Assentoft, Denmark
2.2May 11, 2014
light malty and light yeast toast,golden, clear, white foam, light sweetness, lightly bitter, light body, light drinkable beer
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",Thule,Viking Thule
3,"DuffMan(10,981)
🇨🇦the land of bitumen, beef & beer, Canada
2.3April 9, 2014
Green glass bottle. Medium golden body. Skunky hop aroma and flavour, underlying bland grains. I don’t mind skunky hops, but this is pretty dull.
Aroma
5
Appearance
2
Flavor
4
Mouthfeel
2
Overall
10",Thule,Viking Thule
4,"charlotte(6,859)
🇩🇰rødovre, Denmark
1.0January 24, 2014
Bottle.Clear golden colour with small off-white head.Aroma is mild hoppy with thin body and taste of grain and Watery feels lively but overall a boring beer.
Aroma
2
Appearance
2
Flavor
2
Mouthfeel
1
Overall
3",Thule,Viking Thule
5,"kacsagergo(27)
🇭🇺Hungary
2.3December 22, 2013
500 ml bottle. light golden color, small white head. Bit malt aroma, bit bitter flavor. Avarage.
Aroma
3
Appearance
2
Flavor
6
Mouthfeel
2
Overall
10",Thule,Viking Thule
6,"cards04(3,161)
🇨🇦Steinbach, Canada
2.1August 16, 2013
Well it smells and tastes like corn and grain. The budweiser of Iceland. That is all.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
9",Thule,Viking Thule
7,"vadie(1,325)
🇨🇦Vancouver, Canada
1.7August 15, 2013
De couleur jaune pâle avec un très petit col blanc. Un léger arôme de grains avec une saveur de grain doux. Très aqueux, l’une des bières les plus sans saveur que j’ai essayé.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
3
Overall
6",Thule,Viking Thule
8,"Kevnic2008(13,550)
🇩🇪Baden-Baden, Germany
1.6February 2, 2013
Clear yellow colour with a white head. Aroma and flavour of malt and hops. Watery.
Aroma
3
Appearance
2
Flavor
2
Mouthfeel
2
Overall
7",Thule,Viking Thule
9,"EHSRanders(2,267)
🇩🇰Tjele, Denmark
2.2November 10, 2012
Bottle. Clear yellow colour with medium creamy white mostly lasting head. Weak malty aroma. Sweet flavor. Watery palate.
Aroma
3
Appearance
3
Flavor
5
Mouthfeel
2
Overall
9",Thule,Viking Thule
10,"Martinus(5,015)
🇳🇱Baarle-Nassau, Netherlands
1.1November 8, 2012
Pale golden colour, white head. Light malty aroma, light sweet malty flavour. Quite watery.…
Show more
Aroma
2
Appearance
1
Flavor
2
Mouthfeel
2
Overall
4",Thule,Viking Thule
11,"gunnar(13,550)
🇳🇴Sandnes, Norway
2.0October 4, 2012
Bottled gift from Iceland. Pours clear light golden with a big fast collapsing white head. Aroma of stale hops, sweet corn. Taste is moderate sweet bready malts, light bitter end,…
Show more
Aroma
3
Appearance
3
Flavor
4
Mouthfeel
3
Overall
7",Thule,Viking Thule
12,"Cunningham(11,394)
🇳🇴Halden, Norway
2.4October 2, 2012
Golden colour with a white head. Moderate malt and hoppy aroma. Flavour about the same. Maybee a bit sweet.
[Bottle from Akureyri, Iceland]
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
8",Thule,Viking Thule
13,"dutchbeerpages(2,438)
🇳🇱Wilnis, Netherlands
1.8September 23, 2012
Cheap and malty. Light bitterness. Foamy. Cool bottle given to me ad a gift by uckelman.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
3
Overall
7",Thule,Viking Thule
14,"Nordcore(2,699)
🇳🇴Lyngen alps, Norway
1.8August 13, 2012
50 cl can. Golden, clear with a shortlived white head. Hops and malt aroma, the taste is the same butt less. A bit flat and watery.
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
2
Overall
7",Thule,Viking Thule
0,"Snegurochka(438)
🇳🇴Tromsø, Norway
1.8July 24, 2012
Bottle @ Rosenberg, Reykjavik. 12.Jul.2012
Clear golden body, with small foamy head. Butter and hops.…
Show more
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Thule,Viking Thule
1,"kingstoni(2,829)
🇫🇮Finland
1.7July 8, 2012
Can. Clear light colden color with a minimal white head. Aroma of hay and cereal. Watery with some malt flavor.
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
2
Overall
6",Thule,Viking Thule
2,"cubs(10,772)
🇺🇸Fort Collins, United States
1.7June 27, 2012
Can in hotel room, Reykjavik.  Clear yellow appearance with a very bubbly white head. Quite sweet pale grainy, light citrus aroma. Somewhat metallic, corn, grainy pale malty, light…
Show more
Aroma
5
Appearance
3
Flavor
3
Mouthfeel
1
Overall
5",Thule,Viking Thule
3,"HopfenWeisse(1,560)
2.3June 26, 2012
From can. Yellow colour with tiny head. ARoma is malty, sweet. Flavour is bit metallic, slightly hoppy.
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
9",Thule,Viking Thule
4,"WeissGary(286)
🇬🇧Glasgow, Scotland
2.9May 23, 2012
My friend brought me back two cans from Iceland so this beer was always gonna be cool on that alone! Quite a nice lager with a good quality liquid most likely attributed to the…
Show more
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
2
Overall
13",Thule,Viking Thule
5,"bjakk(928)
🇮🇸Skagafjordur, Iceland
2.5April 26, 2012
Piss yellow. little foam that is sill lasting. Light sour smell, yeast. Median carbon. light hops taset. some aftertaste
Aroma
5
Appearance
4
Flavor
4
Mouthfeel
2
Overall
10",Thule,Viking Thule
6,"dnoaksson(826)
🇸🇪Sweden
1.3April 20, 2012
Om jag skulle bli tvungen att polisanmäla Viking Thule - och det är ett scenario jag inte tänker avfärda riktigt ännu; möjlig åtalspunkt: förargelseväckande oförarglig - skulle jag stå dä…
Show more
Aroma
2
Appearance
2
Flavor
2
Mouthfeel
2
Overall
5",Thule,Viking Thule
7,"ralphdot(1,137)
🇬🇧Billingham, England
2.5March 17, 2012
5.0% pale yellow colour with a thin head, sweet malt aroma, bitter sweet floral taste.
Aroma
6
Appearance
4
Flavor
5
Mouthfeel
5
Overall
5",Thule,Viking Thule
8,"Roli(406)
🇨🇦laval, Canada
2.2September 11, 2011
You will not find a lot of beers if you travel to iceland. This one was a typical blonde lager. Nothing to talk about! but enjoyable after a 10 hour hike..
Aroma
6
Appearance
2
Flavor
3
Mouthfeel
3
Overall
8",Thule,Viking Thule
