,맥주정보,검색이름,맥주이름
0,"franclh(3,580)
🇳🇱Netherlands
3.8June 11, 2018
Van tap in Berlijn. Goede balans. Bitters en zoeten wisselen elkaar af. (2-2017).
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
14",Potsdamer Rex Pils,Potsdamer Rex Pils
1,"GriZZZly(488)
2.0April 11, 2018
Ar: slod, chmiel na granicy autosugestii, pusto, intensywnosc niewielka, siara jest, ale niewiele. Wyg: Slomkowe, jak szczyny, piana niewielka, klarowne. Sm: pusto, wysoko…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Potsdamer Rex Pils,Potsdamer Rex Pils
2,"nybol(3,808)
🇩🇰Denmark
4.0December 16, 2017
Har en smag af græs og er fint humlet med europæiske humler. God typisk tysk lager.
Aroma
8
Appearance
4
Flavor
7
Mouthfeel
4
Overall
17",Potsdamer Rex Pils,Potsdamer Rex Pils
3,"DanielBrown(4,668)
🇬🇧Birmingham (via Leicester), England
3.1August 10, 2017
Bottle from Edeka at Friedrichstrasse station. This was literally 79 cents. Super bargain. Workable Pils solution. Fairly salty, but hit the spot. A successful purchase, generally.
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
11",Potsdamer Rex Pils,Potsdamer Rex Pils
4,"thellgren(1,817)
🇫🇮Helsinki, Finland
3.0April 16, 2017
0,5 l bottle @ Aufsturz, Berlin. Appearance is pale yellow, clear and head. This has the taste of oat malts as should in Pilsener. Hops balance the whole thing in the end. Not the…
Show more
Aroma
7
Appearance
4
Flavor
6
Mouthfeel
3
Overall
10",Potsdamer Rex Pils,Potsdamer Rex Pils
5,"popiela(1,363)
🇵🇱Poznañ, Poland
2.4November 2, 2016
Butelka 0,5l. Aromat słodowy z delikatną chmielową nutą. W smaku słodowo, troszkę wodniście. Goryczka niska, nasycenie wysokie.
Aroma
4
Appearance
4
Flavor
3
Mouthfeel
3
Overall
10",Potsdamer Rex Pils,Potsdamer Rex Pils
6,"gyllenbock(13,546)
🇸🇪Stockholm, Sweden
2.1August 9, 2016
Bottle at Aufsturz, Berlin.…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Potsdamer Rex Pils,Potsdamer Rex Pils
7,"Michael27(2,439)
🇩🇪Berlin, Germany
1.4June 29, 2016
Aus der Flasche getrunken. Sieht gut aus, riecht nicht und schmeckt ...…
Show more
Aroma
2
Appearance
4
Flavor
2
Mouthfeel
2
Overall
4",Potsdamer Rex Pils,Potsdamer Rex Pils
8,"korilas(67)
🇰🇷South Korea
2.0June 6, 2016
very pale and clear. that’s all the good I say about this beer. it doesn’t give anything but a metallic finish.
Aroma
2
Appearance
3
Flavor
4
Mouthfeel
2
Overall
9",Potsdamer Rex Pils,Potsdamer Rex Pils
9,"blackisle(4,154)
🇳🇱Amsterdam IJburg, Netherlands
2.8June 6, 2016
Bottle 50cl. Poured into a footed pilsner glass. Clear pale golden, good two finger frothy white head, half-way lasting, fair lacing; aroma sweet malts, grain, light caramel, bit…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
2
Overall
11",Potsdamer Rex Pils,Potsdamer Rex Pils
10,"Cthulhu(1,059)
🇲🇭Marshall Islands
2.7April 30, 2016
50 cl bottle .Golden colour. Grains and malts aroma and flavour. Medium sweet and mild.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Potsdamer Rex Pils,Potsdamer Rex Pils
11,"zvikar(11,249)
🇮🇱Ramat Gan, Israel
2.9April 25, 2016
Yellow with a small head, aroma of grain, herbs and sweetness, flavor is bitter with grain and herbs, medium bodied
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Potsdamer Rex Pils,Potsdamer Rex Pils
12,"biir(2,738)
🇩🇪Hamburg, Germany
2.8March 13, 2016
Unspektakuläres, aber frisches und unprätentiöses Pils. Würzig, leicht bitter. Schneller Abgang.
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Potsdamer Rex Pils,Potsdamer Rex Pils
13,"Juggernaut84(279)
🇩🇪Berlin, Germany
2.8January 30, 2016
Ein ganz klassisches Pils in der Optik, sehr frisch und grasig und hopfenbetont. Ist schon ok
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
4
Overall
8",Potsdamer Rex Pils,Potsdamer Rex Pils
14,"Grzesiek79(5,906)
🇵🇱Radom, Poland
3.1October 23, 2015
Many thanks for this beer to kevnic2008. Piwo srednie typowe malo slodowe lekko goryczkowe. Plusem jest spora piana ale niestety szybko opada. Barwa zlocista. Zapach…
Show more
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
2
Overall
15",Potsdamer Rex Pils,Potsdamer Rex Pils
0,"kto(2,943)
🇨🇭Switzerland
2.6October 7, 2015
pours clear golden with a small white head and some lacing. weak aroma, some soap, wet wood on the nose. flavour of cardboard, corn, pepper. medium bitter finish, lively…
Show more
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
4
Overall
10",Potsdamer Rex Pils,Potsdamer Rex Pils
