,맥주정보,검색이름,맥주이름
0,"caketm(3,310)
🇵🇱Czestochowa, Poland
1.9June 30, 2019
Butelka 0,33 litra, zakupiona przez koleżankę w Macedonii. Barwa słomkowa, klarowna. Niska, biała piana, która szybko opada. W zapachu ewidentne zielone jabłko, trawiaste…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Starogradsko,Starogradsko Premium Pils
1,"DSG(20,925)
🇮🇱Tel Aviv, Israel
1.1July 29, 2018
Plastic bottle sample at a tasting at troubles' place. Thanks troubles. Hazy golden with no head. Strong oxidation, fruity, cardboard, sweet, honey, light-bodied. Bad.
Aroma
2
Appearance
2
Flavor
2
Mouthfeel
2
Overall
3",Starogradsko,Starogradsko Premium Pils
2,"Grumbo(12,244)
🇬🇧Ipswich, England
2.3July 28, 2018
28/7/2018. Bottle at Højbjerg tasting. Pours very slightly hazy pale gold with a small white head. Aroma of grass, hops, fruit, corn. Medium sweetness with moderate…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
8",Starogradsko,Starogradsko Premium Pils
3,"HenrikSoegaard(17,578)
🇩🇰Randers, Denmark
1.9July 28, 2018
Bottle. Frothy white fair mostly diminishing head. Light malty and hoppy aroma. Light bitter flavor. Short light bitter fnish. watery palate.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Starogradsko,Starogradsko Premium Pils
4,"Bamsen78(7,140)
🇩🇰Sønderborg, Denmark
2.2July 28, 2018
Bottle @ Højbjerg tasting 28 July. Pours slightly hazy straw with small white head. Clear aroma of malt and yeast, with some hoppy hints. Sweetish flavour of malt and yeast, with…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",Starogradsko,Starogradsko Premium Pils
5,"saxo(24,777)
🇩🇰Højbjerg, Aarhus, Denmark
1.7July 28, 2018
Bottle @ Højbjerg tasting. Small head with short duration. Color is golden. Aroma and taste are malt, hops, grain and bread.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
7",Starogradsko,Starogradsko Premium Pils
6,"Rasmus40(29,114)
🇩🇰Beder, Aarhus, Denmark
1.7July 28, 2018
Bottle @ Saxo tasting. Clear yellow with a white head. Aroma is sweet, malty and grainy. Flavor is medium sweet and light bitter. Dry and light bitter finish. 280718
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
6",Starogradsko,Starogradsko Premium Pils
7,"martin00sr(8,110)
🇩🇰Haderslev, Denmark
2.2July 28, 2018
Bottle @Højbjerg Tasting. Clear light golden, white head. Aroma has grain and cornflake. Sweet, grainy flavour. Light.
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
7",Starogradsko,Starogradsko Premium Pils
8,"rayaron(4,684)
🇮🇱Kfar Saba, Israel
1.1June 23, 2018
Plastic bottle sample at a tasting at Dror's place. Thanks Dror slightly hazy golden with no head. Sweetish aroma with notes of honey, oxidised. The flavor is sweet with notes of…
Show more
Aroma
2
Appearance
2
Flavor
2
Mouthfeel
2
Overall
3",Starogradsko,Starogradsko Premium Pils
9,"zvikar(11,249)
🇮🇱Ramat Gan, Israel
1.3June 13, 2018
At Dror's place, pours golden with a small head, aroma of caramel, toffee, flavor of diacetyl, caramel, toffee, light bodied
Aroma
3
Appearance
2
Flavor
2
Mouthfeel
2
Overall
4",Starogradsko,Starogradsko Premium Pils
10,"mcberko(32,008)
🇨🇦Vancouver, Canada
0.7April 21, 2018
330mL bottle, pours a clear pale golden yellow with a small white head. Nose is just awful, with skunky cabbage, herbal vegetal notes and rotting notes. Flavour unfortunately and…
Show more
Aroma
1
Appearance
2
Flavor
1
Mouthfeel
1
Overall
2",Starogradsko,Starogradsko Premium Pils
11,"TedE(2,324)
🇦🇺Glen Innes, Australia
2.7June 25, 2017
330ml bottle into shaker. Clear amber beer, thin bubbly white head. Light carbonation, big bubbles. Sweet malt and grain on the nose. Medium body, short sweet grainy finish.…
Show more
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
3
Overall
12",Starogradsko,Starogradsko Premium Pils
12,"funcut(1,208)
🇭🇷SIBENIK, Croatia
1.1June 8, 2017
Hvala prijatelju Michaelu na ovom pivu...nazalost vrlo lose pivo...okus je po nekoj domacoj juhi...i kad sam otvarao puno je pjenilo..lose
Aroma
2
Appearance
2
Flavor
2
Mouthfeel
2
Overall
3",Starogradsko,Starogradsko Premium Pils
13,"Marko(10,287)
🇨🇿Prague, Czech Republic
2.1November 4, 2016
Thanks Hrabren! Old golden body, tiny white head. Light malty aroma, raisins. Wha? Sweet taste for a pale lager, light, raisins again, vague herbal touch. Meh. Unimpressive and…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
9",Starogradsko,Starogradsko Premium Pils
