,맥주정보,검색이름,맥주이름
0,"Jabic(983)
🇺🇸Las Vegas, United States
3.7March 14, 2020
Ar: Moss and slightly toasted, light malt; red apple and black pepper. Ap: Golden and clear; large off-white head with excellent retention, slowly receding as a cap of tightly…
Show more
BOTTLE
Aroma
6
Appearance
5
Flavor
7
Mouthfeel
4
Overall
15",Hillas,Hillas
1,"ozzy70(2,647)
🇺🇸Omaha, United States
2.0October 16, 2017
11.2 oz. bottle. Clear golden pour with a white head. Aroma was corn, grains, sweet malt. Taste was medium sweet, grassy, corn, light caramel, minerals.
Aroma
5
Appearance
2
Flavor
3
Mouthfeel
2
Overall
8",Hillas,Hillas
2,"ABUSEDGOAT(3,797)
🇺🇸United States
1.5July 5, 2017
Clear golden with a white head. Aroma is papery with notes of pale malt, light grass, stale bread. Drinkable? Sure but 100% forgettable.
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
4",Hillas,Hillas
3,"john_hops_kinz(26)
3.3June 29, 2017
Hillas: It tastes like eating the stems of a bouquet of flowers and then spraying the world’s lightest cologne on your tongue.
Aroma
9
Appearance
3
Flavor
6
Mouthfeel
2
Overall
13",Hillas,Hillas
4,"blipp(12,459)
🇺🇸La Mesa, United States
2.4September 22, 2016
Bottle. Pours gold with a white head. Grainy base, some light corny-like sweetness, and very faint bitterness. Meh, fine I guess.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
9",Hillas,Hillas
5,"johnnymusky(983)
🇺🇸United States
2.6January 1, 2016
Got a couple bottles from my brother...thx Aj...did not expect 
much from this beer...pleasantly surprised.. flavor was…
Show more
Aroma
6
Appearance
2
Flavor
6
Mouthfeel
2
Overall
10",Hillas,Hillas
6,"BlackBeerPG(2,041)
🇺🇸Darien, United States
3.2November 11, 2015
Taste: Crisp malt with some hop bite.
Lite gold and clear, lite body with a bit a hop…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
4
Overall
13",Hillas,Hillas
7,"MetalNHopHead(2,791)
🇺🇸Lincoln, United States
1.9October 10, 2015
For what it is, Hillas isn’t bad. It’s not the least bit skunky and it’s pretty smooth. Boy is it ever sweet, though. The cereal grains are starchy to the extreme. Maybe it’s just my hop…
Show more
Aroma
5
Appearance
2
Flavor
4
Mouthfeel
2
Overall
6",Hillas,Hillas
8,"miyauchi38(1,117)
🇺🇸chicago, United States
2.1July 7, 2015
ラガー   
すっきりラガー、ちょっと小麦？
Aroma
3
Appearance
1
Flavor
4
Mouthfeel
3
Overall
10",Hillas,Hillas
9,"Frank(4,462)
🇺🇸Chicago, United States
3.4August 23, 2014
This is a nice Pils-like beer. It is clear golden with a white head. It has a pleasant husky malt character and a good bit of spicy hops. It is nice and dry and drinkable. I wasn’t…
Show more
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
3
Overall
14",Hillas,Hillas
10,"GT(10,001)
🇺🇸San Diego, United States
2.0July 13, 2014
[ Bottle ][ 12oz ][ t0rin0 ][ Gift ][ Conical Pint ][ 7.5.14 ]…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
7",Hillas,Hillas
