,맥주정보,검색이름,맥주이름
0,"ametras(2,797)
🇨🇦Gatineau, Canada
3.1January 16, 2021
500ml can. Clear orange copper with a foamy beige head. Flavors are honey and butterscotch with herbal and fruity notes. Light to medium body, soft carbonation, slick texture.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-","Old Speckled Hen, ",Morland Old Speckled Hen (Filtered)
1,"BOTnakke(342)
3.6December 4, 2020
Bottle, 50 cl @home. Pours a clear reddish dark golden with a frothy white head. Caramalts in the nose and a little yoghurt. Taste is bitter, malty and burnt caramel. A hint of bitter nuts.…
Show more
BOTTLE
@ Meny (Borups Allé)
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
3
Overall
15","Old Speckled Hen, ",Morland Old Speckled Hen (Filtered)
2,"vladeath(1,853)
🇷🇺Russia
2.9October 31, 2020
Nose. Caramel notes, floral herbaceous hops.
Taste. Slightly dryish, slight malty sweetness, light nutty notes. long bitterness in the aftertaste.
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11","Old Speckled Hen, ",Morland Old Speckled Hen (Filtered)
3,"rotaman14(1,785)
🇵🇱Bielsko-Biala, Poland
3.2September 19, 2020
Very sweet upfront, then slightly metallic, tart finish. Aroma of caramel and bubblegum.
Aroma
8
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12","Old Speckled Hen, ",Morland Old Speckled Hen (Filtered)
4,"brunopbraga(101)
🇧🇷Fortaleza, Brazil
3.3September 16, 2020
APARÊNCIA
âmbar profundo, límpido.
creme bege claro de média formação e boa…
Show more
CAN
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14","Old Speckled Hen, ",Morland Old Speckled Hen (Filtered)
5,"tmoreau(7,171)
🇺🇸Lombard, United States
3.3September 11, 2020
On tap at Brook's Kitchen & Tap in Oakbrook Terrace, IL. nitro dispensed to a shaker showing a clear, deep amber hue, with a silky layer of persistent, off white froth, and a sudsy…
Show more
TAP
@ Brook's Kitchen & Tap
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
14","Old Speckled Hen, ",Morland Old Speckled Hen (Filtered)
6,"MaltyVonHop(460)
3.3August 11, 2020
Morland Old Speckled Hen 5.0%. Reddish amber, earthy toffee malt, medium bodied, toffee malt, spices, citrus, sweet grapefruit finish. Pleasant strong EPA from Suffolk.
BOTTLE
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
11","Old Speckled Hen, ",Morland Old Speckled Hen (Filtered)
7,"Morboso(178)
🇦🇺Queensland, Australia
3.3August 3, 2020
Raisin aroma pours red with creamy head that settles lovely. Flavour is quik-E mart red. It's nice and smooth, sweet. Medium body. Quite nice.Distinctive.
Aroma
3
Appearance
3
Flavor
7
Mouthfeel
3
Overall
17","Old Speckled Hen, ",Morland Old Speckled Hen (Filtered)
8,"rburrow4(21)
4.0July 20, 2020
Big fan, serve just above chilled in a glass. Smooth caramel flavour. $19 for 6 355ml target.
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-","Old Speckled Hen, ",Morland Old Speckled Hen (Filtered)
9,"PilsnerDoctor32(1,925)
🇪🇸madrid, Spain
3.3July 13, 2020
Lata 500ml de Carrefour Color Ambar-cobrizo,espuma blanca,fina,alta,resistente.Aroma malta tostada intenso,bizcocho,frutos secos,pan.Sabor dulce con suave…
Show more
CAN
Aroma
6
Appearance
5
Flavor
6
Mouthfeel
2
Overall
14","Old Speckled Hen, ",Morland Old Speckled Hen (Filtered)
