,맥주정보,검색이름,맥주이름
0,"VsXsV(5,000)
🇸🇪Stockholm, Sweden
3.8December 25, 2019
Bottle. Bought this at Ølbutikken back in like 2012. Murky deep brown liquid with minimal light brown head. Aroma of dark fruit, port wine, bourbon, wood, raisins and sweet booz…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
4
Overall
17",PaoPao,Amager Hr. Papsø
1,"Yorker(3,639)
🇩🇰Holstebro, Denmark
3.3October 15, 2017
25 cl bottle @ home. Pours dark amber with a tan head that leaves a little lacing. Aroma and flavour are dried fruit, caramel, and wood - with a sweet and alcoholic finish.
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
4
Overall
13",PaoPao,Amager Hr. Papsø
2,"Casper0904(709)
🇩🇰Denmark
4.2June 22, 2016
Pours a dark amber color with a small off-white head. Has a fruity malty spicy dark fruit aroma. Sweetish malty spicy caramel and dark fruit flavor. Has a sweetish malty spicy…
Show more
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
18",PaoPao,Amager Hr. Papsø
3,"anon84892(3,284)
🇨🇦Canada
3.1October 3, 2015
Bottle. Brown with little to no tan head. Oxidised aroma, sherry, dried fruit. Similar taste, sherry, oxidised, dried fruit. Past it I think
Aroma
6
Appearance
4
Flavor
5
Mouthfeel
4
Overall
12",PaoPao,Amager Hr. Papsø
4,"McNeillR(2,372)
🇬🇧Edinburgh, Scotland
3.7October 3, 2015
Greasy oily golden, not much of a head. Oily soft spicy and nutty brightness. Initial taste is bright, oily malt and formalised sweetness. Soft carbonation and fading…
Show more
Aroma
7
Appearance
3
Flavor
8
Mouthfeel
4
Overall
15",PaoPao,Amager Hr. Papsø
5,"GlasgowTAD(2,015)
🇬🇧Glasgow, Scotland
3.6October 3, 2015
Pours brown with no head. Aroma is vanilla, oak and leather. Taste is cocoa, huge raisin, dates, skight cardboard. 2008 bottle
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
14",PaoPao,Amager Hr. Papsø
6,"allmyvinyl(13,613)
🇬🇧Edinburgh, Scotland
3.0October 3, 2015
Bottle at the 1st Annual Christmas at The Garvie’s tasting 2015. From the hallowed cellars. Pours dark amber, light haze, couple of lumps, no head. Aromas of Calvados, booze…
Show more
Aroma
7
Appearance
3
Flavor
5
Mouthfeel
3
Overall
12",PaoPao,Amager Hr. Papsø
7,"TorbenJensen(1,793)
🇩🇰Valby, Denmark
4.3June 27, 2015
The foam is rough and the beer is very sparkling. After a few minutes there is sporadic foam on the top and lack of carbon dioxide in the beer. It is extremely difficult to wait for first…
Show more
Aroma
7
Appearance
4
Flavor
8
Mouthfeel
4
Overall
20",PaoPao,Amager Hr. Papsø
8,"anders37(30,936)
🇸🇪Malmö, Sweden
3.6May 13, 2015
Bottle. Pours a dark amber color with a small off-white head. Has a fruity malty spicy dark fruit aroma. Sweetish malty spicy caramel and dark fruit flavor. Has a sweetish malty…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
16",PaoPao,Amager Hr. Papsø
9,"abemorsten(3,797)
🇳🇴Mosterøy, Norway
3.7February 22, 2015
25 cl bottle. Batch #97. Clear deep mahogany coloured body with a light brown rim. Vinous bourbon, liquorice, light soy sauce and vanilla stand out among the aromas on the…
Show more
Aroma
8
Appearance
3
Flavor
8
Mouthfeel
3
Overall
15",PaoPao,Amager Hr. Papsø
10,"Niller(1,706)
🇩🇰Hammel, Denmark
4.2April 21, 2014
Bottle@Desverger (Batch 97). Hazy dark brown color with small beige head. Roasted malts, dark fruits, toffee, caramel, dark syrup, vanilla, bourbon, wood. Great mouthfeel. Nice…
Show more
Aroma
8
Appearance
3
Flavor
8
Mouthfeel
5
Overall
18",PaoPao,Amager Hr. Papsø
11,"Desverger(21,898)
🇩🇰Copenhagen, Denmark
4.1April 18, 2014
Bottle (Batch 97) (Thanks to Papsø) shared with Niller - fuzzy brown pour with small beige head. Dark malty aroma and taste, light roasted, medium sweet with toffee, caramel,…
Show more
Aroma
8
Appearance
3
Flavor
8
Mouthfeel
5
Overall
17",PaoPao,Amager Hr. Papsø
12,"daje(4,909)
🇳🇴Norway
3.7December 23, 2013
Bottle shared by esp0r, september 27th 2013, thanks! Dark brown body, small white head. Aroma of red fruits, whisky barrels, chocolate and roast. Thick body, malty taste with…
Show more
Aroma
8
Appearance
4
Flavor
7
Mouthfeel
4
Overall
14",PaoPao,Amager Hr. Papsø
13,"bhensonb(19,399)
🇺🇸Woodland, United States
4.3November 18, 2013
Bottle from Bu11zeye. Pours darkish hazy brown with no head. Has the nice aroma of dark fruit with bourbon. Full bodied. Flavor is dark fruit, bourbon, oak, rich malt, a little…
Show more
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
5
Overall
18",PaoPao,Amager Hr. Papsø
14,"marcus(12,532)
🇺🇸Sacramento, United States
4.1November 18, 2013
Bottle shared by bhensonb. Pours brown with no head and a cinnamon and dark fruit aroma. There is a hearty treacle and vanilla flavor with lots of alcohol. A very pleasant tasty beer.
Aroma
8
Appearance
3
Flavor
8
Mouthfeel
4
Overall
18",PaoPao,Amager Hr. Papsø
0,"esp0r(2,932)
🇳🇴Norway
3.7October 6, 2013
Bottle shared with daje…
Show more
Aroma
8
Appearance
4
Flavor
7
Mouthfeel
3
Overall
15",PaoPao,Amager Hr. Papsø
1,"jackl(8,677)
🇺🇸Minneapolis, United States
3.5September 15, 2013
Bottle at the Croydonia tasting. The pour’s murky brown with a small head. The nose is bourbon. Caramel and vanilla sweetness. Hot wood. Glazed donut. The taste is pretty hot.…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
15",PaoPao,Amager Hr. Papsø
2,"argo0(14,126)
🇺🇸United States
3.1August 19, 2013
Campground Throwdown 2, 25cl bottle, thanks miver. Murky brown body with minimal beige head. Aroma is moderately sweet, Bourbon/vanilla, some caramel, light sour. Taste is…
Show more
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",PaoPao,Amager Hr. Papsø
3,"andrepintado(4,000)
🇵🇹Porto, Portugal
3.6August 7, 2013
25cl bottle thanks to Papsø himself :-) Color is dark brown with no head. Why no head? :-( Carbonation is soft and fizzy. Texture is smooth and nice. Taste is low to medium sweet…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
4
Overall
15",PaoPao,Amager Hr. Papsø
4,"hotstuff(5,394)
🇺🇸Fort Wayne, United States
3.1August 2, 2013
Rated on 7-27-2013. This bottled beer pours a very small tan head that fully diminished, opaque body, spotty amounts of lacing, no visible carbonation, and a brown hue. The Aroma…
Show more
Aroma
8
Appearance
3
Flavor
5
Mouthfeel
3
Overall
12",PaoPao,Amager Hr. Papsø
