,맥주정보,검색이름,맥주이름
0,"Biroholik(3,500)
🇵🇱Sosnowiec, Poland, Poland
3.2January 3, 2021
Biroholik is drinking a Shumensko Special (Шуменско Специално) by Carlsberg Bulgaria at Fort Noks Grand Reso…
Show more
BOTTLE
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
13",Shumensko,Shumensko
1,"beermastersasho(299)
2.6December 4, 2020
Different. It is not like Shumensko specialno. This is more decent - . 
It has no such taste quality. It is just... normal and same…
Show more
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
3
Overall
9",Shumensko,Shumensko
2,"BlackHaddock(11,447)
🇬🇧The County Time Forgot, England
2.4October 2, 2020
500ml can from a local eastern European shop; BB 16th May 2021. Drank at home with a Ham sandwich on 2nd Sep 2020. Pale golden body, bright and clean, huge white head at first,…
Show more
CAN
Aroma
4
Appearance
4
Flavor
4
Mouthfeel
3
Overall
9",Shumensko,Shumensko
3,"PilsnerDoctor32(1,925)
🇪🇸madrid, Spain
2.3September 11, 2020
Lata 500ml Color dorada clara,espuma blanca,fina,alta,resistente.Aroma malta,cereales,herbal.Sabor ligero amargor,coincide a aroma
CAN
Aroma
5
Appearance
5
Flavor
5
Mouthfeel
1
Overall
7",Shumensko,Shumensko
4,"BBHansen(2,152)
🇩🇰Køge, Denmark
2.3August 23, 2020
Bottle @ Bulgaria hike. Appearance: pours clear straw yellow with ok soapy white head and lacing. aroma/taste: barley, bread, light grass and herbal notes. palette: medium hoppy…
Show more
BOTTLE
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
10",Shumensko,Shumensko
5,"rawelon(186)
🇨🇿Czech Republic
2.1July 18, 2020
Golden colour with medium white head. Aroma malty, sweet. Taste sweet with slight bitterness. Definitely better option than Pirinsko when visiting Bulgaria.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Shumensko,Shumensko
6,"PubRespek15(322)
🇳🇴Norway
2.8February 18, 2020
This one was one of my favorites when visiting Bulgaria.
Very nice and refreshing brew!
BOTTLE
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Shumensko,Shumensko
7,"WortTeam39(564)
2.7August 15, 2019
Ocena tylko poglądowa, ponieważ okoliczności nie pozwoliły dokładnie ocenić tego piwa. Piwo pite z plastikowej, litrowej butelki.
BOTTLE
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Shumensko,Shumensko
8,"ken1(3,616)
🇩🇰Denmark
1.6August 13, 2019
Aroma: sweet corn and floral notes. 
Flavour: Sweet corn and malty sweetness with a sweet finish. 
Colour: Pale amber with a white head.…
Show more
CAN
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
6",Shumensko,Shumensko
9,"imdownthepub(20,527)
🇬🇧Banbury, England
1.7July 28, 2019
Canned, 500ml from The European Mini Market, Stratford upon Avon, Warks. Gold with white head. This proved to be a tad watery in character, sweet and slightly fusty malts, thin…
Show more
CAN
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
6",Shumensko,Shumensko
