,맥주정보,검색이름,맥주이름
0,"rja(731)
🇳🇱BREDA, Netherlands
2.5August 8, 2020
clear golden beer with a decent head. Hints of grains, bread and wet paper. The beer is slightly sweet wit a light floral touch. OK when you are thirsty and do not want to drink…
Show more
CAN
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
9",Feldschlößchen,Feldschlösschen Original
1,"TasteTasty21(825)
🇵🇱Chorzów, Poland
2.7July 6, 2020
Data do 23.05.2021. Wygląd barwa jasno-złota. Piwo jest klarowne, piana niezbyt obifta, drobno-pęcherzykowa. Aromat: delikatnie słodowe,  leciutko estrowe. W smaku…
Show more
Aroma
5
Appearance
4
Flavor
5
Mouthfeel
3
Overall
10",Feldschlößchen,Feldschlösschen Original
2,"CiderExports60(32)
1.7May 19, 2020
Bright yellow, clear. Smells of grains, straw, wet paper and light floral. Light body and light bitter.
Aroma
3
Appearance
3
Flavor
2
Mouthfeel
2
Overall
7",Feldschlößchen,Feldschlösschen Original
3,"ostatnidzieciol(1,460)
2.1April 12, 2020
Złote, przejrzyste, piana średnia. Słodowe, mało wyraziste w aromacie i smaku, bez goryczki, bez charakteru, ale też bez żadnych większych wad.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
7",Feldschlößchen,Feldschlösschen Original
4,"HerrBierkoenig(2,724)
🇸🇰Bratislava, Slovakia
2.8April 8, 2020
0,33l Bottle, courtesy of our regulars/ client, Pours crysral clear golden liquid, small soapy white Stanley head, fell down after a while, Aroma: but grainy, sweetish and malty, not…
Show more
BOTTLE
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
12",Feldschlößchen,Feldschlösschen Original
5,"simplereviews(207)
🇫🇮Finland
3.3March 1, 2020
Smooth malty lager.dry aftertaste.very drinkable.best Feldi so far.could have even more flavour and body.maybe has some metallic taste.
CAN
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Feldschlößchen,Feldschlösschen Original
6,"kingstoni(2,829)
🇫🇮Finland
2.1February 1, 2020
Can. Clear golden color with a thick white head. Mild aroma of hay. Sugary taste of malt. Thin body.
CAN
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Feldschlößchen,Feldschlösschen Original
7,"ElDesmadre(6,523)
🇵🇱Jaworze, Poland
2.2January 6, 2020
Draught in September 2018. Light malty, very light hoppy, watery lager without any major flaws. Not the worst one out there certainly.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",Feldschlößchen,Feldschlösschen Original
8,"nickel(1,668)
🇺🇦Ukraine
2.5December 17, 2019
Grain and malt in aroma
Taste: grain and pilsener hops. Sweet from the start, slightly bitter after.
CAN
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Feldschlößchen,Feldschlösschen Original
9,"kovica(920)
🇭🇷Zagreb, Croatia
2.2October 26, 2019
0,5 l. Can. Golden color with white head. Malt and herbal aroma. Herbal, sweet and malt taste.
CAN
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
10",Feldschlößchen,Feldschlösschen Original
10,"massingasetta(937)
🇩🇪München, Germany
3.5October 6, 2019
A decent beer which is no nonsense. A good traditional Swiss lager that is unremarkable but certainly servable.
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
13",Feldschlößchen,Feldschlösschen Original
11,"Daboch(1,019)
🇵🇱Gdansk, Poland
2.1September 26, 2019
Złociste klarowne piwo z niezłą pianą która dość szybko znika. Aromat i smak typowego lagera, lekkie nuty słodowe, bez goryczki i innych nut. Dość nijakie
BOTTLE
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
3
Overall
9",Feldschlößchen,Feldschlösschen Original
12,"mjs(9,642)
🇫🇮Helsinki, Finland
2.6September 15, 2019
(Keg at Post' Cafe, Geneva, 20190914) The beer poured golden and clear. Its head was medium sized and white. Aroma had sweetness and lightly grass. Palate was…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
11",Feldschlößchen,Feldschlösschen Original
13,"ophone(1,379)
🇱🇺Luxembourg
2.0September 9, 2019
Pale golden and clear with a thin head.
Yeasty smell of bread. Bready taste with citric elements but rather watery. Medium carbonation.
CAN
Aroma
6
Appearance
1
Flavor
4
Mouthfeel
2
Overall
7",Feldschlößchen,Feldschlösschen Original
14,"vinivini(6,192)
🇧🇾Homiel, Belarus
2.9September 1, 2019
Enjoyed from can. Aroma: malt, bread, light hop, a hint of cardboard. Light body. Lively carbonation. Taste: light sweet, malty, clean. Grains, bread, light hoppy bitterness. Hoppy…
Show more
CAN
Aroma
5
Appearance
4
Flavor
6
Mouthfeel
3
Overall
11",Feldschlößchen,Feldschlösschen Original
0,"z87(2,545)
🇨🇿Frydek-Mistek, Czech Republic
2.2August 1, 2019
Nic moc pivo. Ale aspoň nové pivo z nového státu které přidám do své sbírky.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Feldschlößchen,Feldschlösschen Original
1,"ttoadee(2,773)
🇺🇸Austin, United States
3.2July 23, 2019
Can fron COOP Wengen.  Clear light gold, no real head.   Nose is malt and hint of herbs.  Middle is sweet malt, medium mouthfeel, light herbal kick.  Finish shows bitter…
Show more
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
4
Overall
14",Feldschlößchen,Feldschlösschen Original
2,"Luvystypotables(2,586)
🇺🇸Virginia Beach, United States
3.2July 2, 2019
Pours a clear gold color with thick white with good lacing. Aroma is slightly bready with some grassy notes, a lighter body with a bready taste and a slightly bitter finish.
TAP
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
3
Overall
12",Feldschlößchen,Feldschlösschen Original
3,"downender(10,501)
🇬🇧Bristol, England
2.7June 11, 2019
Can from a Swiss Co-op. Golden in colour, with a slight, white, head and moderate carbonation. An easy drinking lager with a touch of hop, white bread malts and a solidly…
Show more
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
2
Overall
11",Feldschlößchen,Feldschlösschen Original
4,"PowY(3,318)
🇦🇹Vienna, Austria
2.5June 9, 2019
500 ml can at home, bb. 11.5.2020. Pours a clear light golden with a quickly disappearing white head. The aroma is lightly malty with some bread, cereals and some dried fruits…
Show more
CAN
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
8",Feldschlößchen,Feldschlösschen Original
5,"finol(3,983)
🇸🇪Stockholm, Sweden
2.8May 20, 2019
Flaska från gratis minibar. 
Halmgul, klar med vitt skum. 
Doftar lite bröd och hö.…
Show more
Aroma
5
Appearance
2
Flavor
6
Mouthfeel
3
Overall
12",Feldschlößchen,Feldschlösschen Original
6,"Goldbarren(3,666)
🇦🇹Vienna, Austria
3.0March 4, 2019
Das bekannteste schweizer Industriebier, das es in allerlei Formen und Abfüllungen gibt.
Es ist ein einfaches Lagerbier, das sich aber recht schön…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Feldschlößchen,Feldschlösschen Original
7,"bdleedahl(4,072)
🇩🇪Germany
3.2February 15, 2019
For a pale lager this beer is very good, fresh from the brewery it is much better. Has a pretty solid body and mouthfeel for the style.
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
13",Feldschlößchen,Feldschlösschen Original
8,"AWS9(1,032)
🇨🇦Mississauga, Canada
2.8February 8, 2019
Bottle. Simple ""clean tasting"" macro lager. Slight breadyness, some hops, nothing astringent. This is as shit lagers wished they tasted, but so often don't. Doesn't aim high, but hits its…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
4
Overall
11",Feldschlößchen,Feldschlösschen Original
9,"mastrogerry(2)
3.0November 26, 2018
Una buona birra Svizzera . Spesso sottovalutata. Personalmente è la migliore birra commerciale Svizzera
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12
1",Feldschlößchen,Feldschlösschen Original
10,"sparta(2,208)
🇪🇪Pärnu, Estonia
2.8November 17, 2018
Õlle on selline jook, et iga uus kord kui klaasi või pudeli suule tõstad, siis leiad midagi uut, sõltuvalt tuhandest-miljonist pisiasjast, mis hetke olukorda mõjutavad. Seega piirdun iga…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
10",Feldschlößchen,Feldschlösschen Original
11,"DejanSt(1,746)
🇸🇰Trencin, Slovakia
2.2November 13, 2018
U jingisa. Vona leziakova. Farba zlatista. Pena ziadna. Chut horkasta leziakova nezaujimava.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",Feldschlößchen,Feldschlösschen Original
12,"Jingis(2,117)
🇸🇰Bratislava, Slovakia
1.5November 13, 2018
Fľaška od kolegynky. Odporne. Pomooooc. Farba bledo zlatista. Vôňa tráva. Chuť katastrofa.
Aroma
5
Appearance
3
Flavor
2
Mouthfeel
2
Overall
3",Feldschlößchen,Feldschlösschen Original
13,"ChrisOfstad(4,259)
🇳🇴Hamar, Norway
2.3October 14, 2018
From backlog. On tap at GSHC Ice hockey Arena. Golden with white head. Malts, hops and some bitterness.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Feldschlößchen,Feldschlösschen Original
14,"futre7(339)
🇹🇼Taipei, Taiwan
2.8October 12, 2018
Chen Lien on Wuxing. Technically it isn't an overly strong beer. But I really enjoyed it as a standard lager. Huge fluffy head and good lacing. Solid colour. Some light grain and…
Show more
Aroma
4
Appearance
3
Flavor
3
Mouthfeel
3
Overall
15",Feldschlößchen,Feldschlösschen Original
0,"FlightLees22(1,459)
🇳🇱Groningen, Netherlands
1.5October 23, 2018
Qua kleur licht bier met weinig schuim. licht moutige smaak met weinig koolzuur. -backlog de BierApp-
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
5",Feldschlößchen,Feldschlösschen Original
1,"ectuohy27(1,741)
🇺🇦????, Ukraine
2.2September 8, 2018
Classic central european pl, faint aroma, some hop bitterness, lots of water and a bit of metal (even in bottle form), no creamy rounded malt or anything else that often…
Show more
Aroma
4
Appearance
3
Flavor
3
Mouthfeel
3
Overall
9",Feldschlößchen,Feldschlösschen Original
2,"majecha(167)
🇵🇱Lódz, Poland
2.7September 8, 2018
Koncerniak. Jabłkowe estry, kartonik, lekka stęchlizną w aromacie. Taki tam podpiwek do burgera.
Aroma
4
Appearance
4
Flavor
5
Mouthfeel
3
Overall
11",Feldschlößchen,Feldschlösschen Original
3,"goldennail(44)
2.3September 7, 2018
Barwa słomkowa, ciemna. Piwo klarowne, iskrzące. Piękna piana, trwała, utrzymuje się do końca, zdobi szkło. Aromat delikatnie chmielowy, ziołowy, niezbyt lotny z ogromną…
Show more
Aroma
2
Appearance
5
Flavor
4
Mouthfeel
2
Overall
10",Feldschlößchen,Feldschlösschen Original
4,"MarkoNm(4,662)
🇸🇮Novo mesto, Slovenia
1.6September 3, 2018
Pours clear, darker golden, topped with sa malle and non lasting white head. Very faint aroma, just some grainy notes and a bit of corn. Starts sweet and grainy. Some bitterness…
Show more
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
2
Overall
5",Feldschlößchen,Feldschlösschen Original
5,"sevenstars(158)
1.0August 21, 2018
large, style appropriate solid white head
golden straw color
aromas are metal tin, straw, grain and…
Show more
Aroma
1
Appearance
3
Flavor
2
Mouthfeel
2
Overall
2",Feldschlößchen,Feldschlösschen Original
6,"DraftDodger(4,617)
🇩🇰Copenhagen, Denmark
2.1August 11, 2018
Copenhagen 11/8 2018. 50 cl can from Zürich Airport. Red Castello with Two Ears of Corn on the can.…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Feldschlößchen,Feldschlösschen Original
7,"adamnowek(5,965)
🇳🇱Amsterdam, Netherlands
2.2July 20, 2018
Clear, light yellow. Soapy head. Aroma is sweet malt and grain. Taste is quite sweet.
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
2
Overall
8",Feldschlößchen,Feldschlösschen Original
8,"note666(1,472)
🇳🇱Eindhoven, Netherlands
2.0June 20, 2018
2018 - 06 - 20 500ml can brough home from holiday in Zwitserland. yellow golden colour. medium, fading white head. light hay aroma. light bitter taste
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Feldschlößchen,Feldschlösschen Original
9,"Braudog(7,898)
🇺🇸Yorktown, United States
2.2May 31, 2018
Draft ... several ... I mean, several. Fairly high quality macro lager ... all the expected visuals and aromas. Heavy biscuit and corn components dominate. But given the sparsity of…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
4
Overall
8",Feldschlößchen,Feldschlösschen Original
10,"viskidefterim(11)
2.2May 13, 2018
Nice to drink just for refreshment. Malty and carbonated. Good head with a satisfied duration.
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
2
Overall
8",Feldschlößchen,Feldschlösschen Original
11,"joergen(36,568)
🇩🇰Frederiksberg, Denmark
2.6March 24, 2018
Bottle in a train in Switzerland.
Clear golden colored with a small white head.…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Feldschlößchen,Feldschlösschen Original
12,"DeanF(7,809)
🇨🇦New Westminster, Canada
3.6December 22, 2017
Nice malt lager aoma with some soft hops to keep it interesting. Has a decent creamy head atop a yellow body. Flavour is smooth lager, refreshing but simple subdued hop…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
14",Feldschlößchen,Feldschlösschen Original
13,"Camons(18,621)
🇩🇰Hasselager, Denmark
2.3December 17, 2017
Can @ Home. Pours light golden with a white head. Aroma of malt, grain, grass, light metallic. Flavor is sweet, light bitter, malt grain, grass, metallic notes. Thin body, average to lively…
Show more
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
2
Overall
9",Feldschlößchen,Feldschlösschen Original
14,"Amartins24(153)
2.5December 8, 2017
Es ist ein mittelmässiges Bier für einen einfachen Grillabend. Erfüllt den Zweck aber nicht mehr. Eine 4.5 ist das Höchste der Gefühle...…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
9",Feldschlößchen,Feldschlösschen Original
0,"Inoven(2,315)
🇳🇱Oirschot, Netherlands
2.1November 15, 2017
Flesje gedeeld door Tomhendriksen. Bleek bier met weinig schuim. Aroma is moutig en fruitig. Smaak is licht bitter. Weinig nasmaak.
Aroma
4
Appearance
3
Flavor
3
Mouthfeel
3
Overall
8",Feldschlößchen,Feldschlösschen Original
1,"TomHendriksen(4,142)
🇳🇱Netherlands
2.5November 14, 2017
Fles gedeeld met Inoven en Benzai. Het is een goudgeel bier met een deftige smaak.
Aroma
4
Appearance
4
Flavor
2
Mouthfeel
3
Overall
12",Feldschlößchen,Feldschlösschen Original
