,맥주정보,검색이름,맥주이름
0,"dannyhill(1,177)
🇸🇰Slovakia
1.5July 28, 2020
C: pale amber
N: malt
P: higher carbonation, malty, prickly, thin watery body.…
Show more
TAP
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Strela,Strela (Classic)
1,"Majek(1,022)
🇵🇱Ząbki, Poland
1.6April 19, 2020
Clear, straw colour with medium head. Sweety, corny in aroma. Taste is completly dominated by corny and marzipan flavour. Poor one.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
1
Overall
7",Strela,Strela (Classic)
2,"ResinousMaestro55(152)
🇬🇧Hampton, England
1.8January 16, 2021
Clear, clean - straw colour in appearance. Very, very light in body and flavour.
BOTTLE
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
6",Strela,Strela (Classic)
3,"mR_fr0g(21,668)
🇬🇧England
1.9July 22, 2019
Bottle shared at Cotteridge Convention 23/06/18. Many thanks! A very pale yellow coloured pour with a fading halo to no head. Aroma is skunky veg hops, grassy notes, . Flavour…
Show more
Aroma
2
Appearance
3
Flavor
4
Mouthfeel
3
Overall
7",Strela,Strela (Classic)
4,"killroy(165)
🇧🇬Bulgaria
1.2May 7, 2019
Light yellow color with white, small head. Nothing remarkable. Typical macro lager. But refreshing in the heat.
CAN
Aroma
2
Appearance
1
Flavor
3
Mouthfeel
1
Overall
5",Strela,Strela (Classic)
5,"Werckmeister(6,133)
🇦🇹Vienna, Austria
2.4April 13, 2019
0,33l bottle at Nisches tasting, thanks for sharing. dark yellow clear color, small white head. smells of corn sirup, marzipan, earthy, tobacco. average smell. medium to full…
Show more
BOTTLE
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
9",Strela,Strela (Classic)
6,"Iznogud(9,003)
🇭🇷Zagreb, Croatia
2.0March 23, 2019
Bottle, 330 ml, courtesy of Max. Shared with him and JFK10000. Cloudy golden, white head. Malty, sweetish, bit yeasty, sweetish. Light bodied.
BOTTLE
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Strela,Strela (Classic)
7,"daniele(12,901)
🇮🇹Italy
2.0February 11, 2019
bottle thanks alberto bb19/3/19 dorata limpida schiuma media media persistenza piuttosto gassata cereali niente amaro zuppa dorzo
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Strela,Strela (Classic)
8,"JWN(114)
🇳🇴Hundvag, Norway
3.0January 19, 2019
""The beer is golden in colour with a little white foam on top. It tastes bitter and grainy from the malts. A very normal lager without anything special to it. Sweet and citrusy ending that…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Strela,Strela (Classic)
9,"gunnfryd(18,253)
🇳🇴Kristiansand, Norway
2.3January 13, 2019
KYG 291218. Golden color with a white head. Aroma is hay, straw, fruit. Flavor is hay, straw, fruit, corn, grass, floral. Ordinary beer.
BOTTLE
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
9",Strela,Strela (Classic)
10,"yngwie(19,287)
🇳🇴Kristiansand, Norway
2.3December 30, 2018
Bottle. It's a clear golden colored beer with a finger-thick white head. Fruity, bready aroma with some corn and grass. Some peppery hints in the far back. It's  medium bodied…
Show more
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
8",Strela,Strela (Classic)
11,"Meilby(13,072)
🇳🇴Kristiansand, Norway
2.2December 30, 2018
Bottle 250ml @ Gunnfryd

Pours clear golden with a white head. Aroma has notes of…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",Strela,Strela (Classic)
12,"jtclockwork(20,827)
🇺🇸United States
1.8December 18, 2018
Country tick #165 thanks to rhoihessegold. Pours yellow, white head - nose and taste of starchy malt, corn - light bodied
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
8",Strela,Strela (Classic)
13,"BBHansen(2,152)
🇩🇰Køge, Denmark
2.1November 25, 2018
Bottle @ Kap Verde. Appearance: pours clear yellow with ok white soapy head and lacing. aroma/taste: grain, light bread,grass and light floral notes. palette: light to medium…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Strela,Strela (Classic)
14,"Koelschtrinker(28,840)
🇩🇪Brewver-Town, Germany
3.0November 24, 2018
Süffiger, herb würziger Beginn. Getreidig, wenig bitter, leicht pappig. Spritzig, mittellanger Abgang. Gelungen. 8/9/9/9/9/9
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Strela,Strela (Classic)
0,"Rubin77(6,380)
🇧🇪Brussels, Belgium
1.8November 8, 2018
F: huge, white, long lasting.
C: pale gold, almost clear.…
Show more
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Strela,Strela (Classic)
1,"Goldbarren(3,666)
🇦🇹Vienna, Austria
2.5October 29, 2018
Eine Dose dieses Biers war ein Souvenir eines Freundes, der ein paar Tage auf den Kapverdischen Inseln verbracht hat.…
Show more
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
10",Strela,Strela (Classic)
2,"larsniclas(8,768)
🇸🇪Billdal, Sweden
1.2October 27, 2018
Bottled. Thx Åsa
Golden. No head.…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
1
Overall
3",Strela,Strela (Classic)
3,"Leighton(29,013)
🇬🇧London, England
3.3October 25, 2018
Bottle shared at Cotteridge Convention 2018 - cheers all! Pours clear yellow with a foamy white head. The nose is all cereal. Light to medium sweet flavour with notes of pale…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",Strela,Strela (Classic)
4,"alex_leit(11,288)
🇧🇾Minsk, Belarus
2.2October 7, 2018
Can. Golden color, clear, pure white foam. Aroma: malt, a little hay and grass, a little grain and sweetness. Taste: malty, a little grassy hop, moderately pure, drinkable.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",Strela,Strela (Classic)
5,"vinivini(6,192)
🇧🇾Homiel, Belarus
2.0September 30, 2018
Can. Clear golden colour. Frothy white head. Aroma: honey malts, sweet corn, grains, hay. Light to medium body. Taste: rather sweet, malty. Very low bitterness. No good.
Aroma
3
Appearance
4
Flavor
3
Mouthfeel
4
Overall
6",Strela,Strela (Classic)
