,맥주정보,검색이름,맥주이름
0,"funcut(1,208)
🇭🇷SIBENIK, Croatia
3.9June 23, 2020
hvala mom prijatelju Vedranu sto je dobio ovo pivo  ... pivo kad se otvori savrseno mirise ..boja je losa , prozirna, svijetla... pivo puno vocnog okusa ... pitko ..dosta dobro ...
Aroma
9
Appearance
4
Flavor
8
Mouthfeel
4
Overall
14",Salto,Salto Pale Ale
1,"Trolleo(5,973)
🇬🇧Manchester, England
3.7June 29, 2019
Bottle at Drunk Chiwawa, Belgrade. Mango and lots of pineapple in aroma. Hazy yellow color with minimal sized white head. Extremely fruity, massive pineapple, medium…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
8
Mouthfeel
3
Overall
17",Salto,Salto Pale Ale
2,"Cuso(12,309)
🇸🇰Bratislava, Slovakia
3.7May 25, 2019
Tap. Golden color with small white head. Nice citrus hops in aroma. Taste, solid malty base followed by nice  citrus hopy bitterness. Medium Long hoppy bitter finish.
TAP
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
17",Salto,Salto Pale Ale
3,"Barea(214)
🇸🇰Slovakia
3.5May 18, 2019
Bottle from friend. Aroma: malty, citrus, light corny, little bit piny. Pure straw yellow color, small head, falling quickly, light body, watery texture, medium to high carbonation. Taste:…
Show more
Aroma
8
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",Salto,Salto Pale Ale
4,"hrabren(4,534)
🇭🇷Zagreb, Croatia
3.2December 23, 2018
On tap at Samo pivo, Belgrade. Spring 2018. Clear pale golden, small off-white head. Moderately hoppy, citrus, fruity, lightly malty, lightly buttery. Juicy, lemony, sweet, light dry…
Show more
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",Salto,Salto Pale Ale
5,"ljkaran(10)
🇷🇸Belgrade, Serbia
4.8November 25, 2018
Maybe the best Serbian pale ale beer. Great aroma. Taste littlebfrutty and sweet but overall exceptional.
Aroma
10
Appearance
4
Flavor
10
Mouthfeel
5
Overall
19",Salto,Salto Pale Ale
6,"svrakula(90)
🇷🇸Zrenjanin, Serbia
3.9October 11, 2018
Hazy golden color, white head, hops and citrus aroma, bitter... very good beer
Aroma
7
Appearance
4
Flavor
8
Mouthfeel
4
Overall
16
1",Salto,Salto Pale Ale
7,"dnicolaescu(3,911)
🇲🇩Chi?inau, Moldova
3.6October 1, 2018
Hazy yellow-golden, white head. Smells like ripe citrus with a little bubble gum, not much resins. Similar taste profile, with mold zesty bitterness. A hint of yeast, but not critical. Nice.
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
14
1",Salto,Salto Pale Ale
8,"ciocanelu(4,480)
🇷🇴Timisoara, Romania
3.4September 9, 2018
Slighty hazy golden color with white head. Aroma has some cardboard, citrus fruits and grassy hops. Taste is hoppy, fresh, slightly floral with a grassy bitterness on the finish.…
Show more
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
3
Overall
14
1",Salto,Salto Pale Ale
9,"nimbleprop(11,873)
🇺🇸Southeast, Washington, United States
3.4August 2, 2018
On tap at Skripa in Novi Sad, pours a murky yellow with some nice, lacing white head. Nose is pleasant enough, lemon, malt, grist, honey, flowers, straw. Flavor has chewy malt and…
Show more
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
4
Overall
13
1",Salto,Salto Pale Ale
