,맥주정보,검색이름,맥주이름
0,"melush(9,721)
🇪🇸Spain
1.4August 1, 2020
33cl Bottle. Gift from a friend.
Golden colour with a thin white head.
Aroma is malt, straw.…
Show more
BOTTLE
Aroma
3
Appearance
1
Flavor
3
Mouthfeel
1
Overall
6",MOCAF,Mocaf Export
1,"Nuffield(4,372)
🇺🇸Roseville, United States
1.9September 2, 2018
I sat outside with this, talking to friends. They tried it and recognized it as ""not good"" but ""not that bad"". Clear gold, little head and low starch. Modest corny nose but otherwise…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",MOCAF,Mocaf Export
2,"BlackHaddock(11,445)
🇬🇧The County Time Forgot, England
1.8October 31, 2017
30th Oct 2017: monthly Beer Share Meeting in Chez Sophie. Cheers Mat for my 130th different country on RateBeer. Green 33cl bottle that gave up a golden bodied lager, clean…
Show more
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
3
Overall
6",MOCAF,Mocaf Export
3,"minutemat(10,749)
🇬🇧England
1.6October 31, 2017
330ml bottle, from trade with Hans @ monthly tasting, Chez Sophie Oct 17 Part 2. Pours clear gold, small white head. Aroma is grainy sweet, herbal, metallic. Taste is a little…
Show more
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
5",MOCAF,Mocaf Export
4,"mtitov(217)
🇷🇺Moscow, Russia
1.1October 22, 2017
Ужасное Африканское пойло! Но очень редкое! Спасибо огромное Manslow! Очень раритеное пиво!
Aroma
3
Appearance
2
Flavor
2
Mouthfeel
2
Overall
2",MOCAF,Mocaf Export
5,"gnoff(11,277)
🇸🇪Göteborg, Sweden
1.4June 4, 2017
Thanks to Nisse666, on June 2, 2017.
Clear golden to apricot color, white head. Sweet, red berries, cardboard, toffee scent. Cardboard, light sweet taste. Dry…
Show more
Aroma
3
Appearance
2
Flavor
2
Mouthfeel
2
Overall
5",MOCAF,Mocaf Export
6,"Nisse666(11,840)
🇸🇪Göteborg, Sweden
2.0June 3, 2017
Sample many thx to Erzengel country 160# cons 2017-06-02 Göteborg…
Show more
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
3
Overall
8",MOCAF,Mocaf Export
7,"Erzengel(12,957)
🇩🇪Saarland, Germany
2.1April 14, 2017
Many thanks to Beerhunter111 for sharing this! Grainy sweetish nose. The beer is smooth and mild. Grainy with dusty parts. No bitterness, easy to drink, grainy and slightly…
Show more
Aroma
4
Appearance
4
Flavor
4
Mouthfeel
4
Overall
5",MOCAF,Mocaf Export
8,"anstei(3,816)
🇨🇭Switzerland
2.5April 14, 2017
Taster, courtesy of HP through SinH4, many thanks! Pours pale yellow. Aroma is metallic malts and traces of hops, not as bad as other Swiss macros and micros. Body is light,…
Show more
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",MOCAF,Mocaf Export
9,"SinH4(12,841)
🇩🇪Garching bei München, Germany
2.3April 14, 2017
Bottle, many thanks Beerhunter111. Golden-yellow color with no head. Aroma is pale malts, papery, starchy. Taste is sweetish pale malts, flowery. Low carbonation. Standard…
Show more
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
3
Overall
8",MOCAF,Mocaf Export
