,맥주정보,검색이름,맥주이름
0,"Sigmund(10,896)
🇳🇴Tau, Norway
2.6June 6, 2020
Shared can at local tasting. Golden colour, moderate white head. Moderate grainy aroma. Fairly clean pilsener flavour, not remarkable but decent enough.
CAN
Aroma
4
Appearance
4
Flavor
5
Mouthfeel
3
Overall
10",Tafel,Tafel Lager
1,"gunnar(13,555)
🇳🇴Sandnes, Norway
2.7June 6, 2020
Shared can at RBHD, Pours clear golden with a small white head. Aroma of weak sweet grains. Taste is light sweet grainy with a light bitter herbal finish
Aroma
5
Appearance
4
Flavor
5
Mouthfeel
3
Overall
10",Tafel,Tafel Lager
2,"Holmen1(10,355)
🇳🇴Stavanger, Norway
1.7February 18, 2020
0,5 brukerdose fra Spar-butikk i Bela Bela, på terrassen i Mabula lodge feb-20: klar gylden med bruseskum. Malt, litt bitterhumle, noen forsiktige florale toner etterfulgt av en tot…
Show more
CAN
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
6",Tafel,Tafel Lager
3,"BitterTickers52(0)
🇿🇦Alberton, South Africa
4.5January 7, 2020
A great beer, cheapest on the market. Balanced and drinkable, this beer should be enjoyed cold
BOTTLE
@ South African Shop - Auckland
Aroma
9
Appearance
4
Flavor
10
Mouthfeel
5
Overall
17",Tafel,Tafel Lager
4,"YantarCoast(3,142)
🇷🇺Moscow, Russia
2.8November 3, 2019
330ml bottle. Pours clear gold with a small white head. Aroma is malt and grain. Taste is light sweet, bread, malt.
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
2
Overall
11",Tafel,Tafel Lager
5,"dimeon(1,602)
🇿🇦Johannesburg, South Africa
3.4July 1, 2019
A: Clear gold with a small white head. 
N: Faint hint of pale malt
T: Nice mouthfeel and crisp…
Show more
BOTTLE
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",Tafel,Tafel Lager
6,"PintTicks29(0)
5.0June 8, 2019
Definitely the best mass produced beer in Africa. Great flavor. Love it. MILLION TIMES better than any other swill produced by SAB.
BOTTLE
Aroma
10
Appearance
5
Flavor
10
Mouthfeel
5
Overall
20",Tafel,Tafel Lager
7,"GoufCustom(2,896)
🇭🇰Hong Kong
1.8March 6, 2019
330 ml bottle as ""Tafel Finest Lager"" bought at Africa Coffee & Tea in Wong Chuk Hang.…
Show more
BOTTLE
Aroma
3
Appearance
3
Flavor
4
Mouthfeel
2
Overall
6",Tafel,Tafel Lager
8,"PubTapper23(1)
5.0February 28, 2019
Tafel Lager is definitely the finest lager available in South Africa. My only problem is that the price is up and down like a yo-yo. Being an impecunious pensioner, price plays a…
Show more
Aroma
10
Appearance
5
Flavor
10
Mouthfeel
5
Overall
20
1",Tafel,Tafel Lager
9,"martin00sr(8,110)
🇩🇰Haderslev, Denmark
2.2February 4, 2019
Clear golden, small white head. Malty, grainy aroma. Similar flavour, low bitterness, watery.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
7",Tafel,Tafel Lager
10,"MeadMeister132(1)
5.0December 7, 2018
Crisp taste. Rather smooth, definitely one of the best lagers out there, anyone who disagrees is a pretentious snob. The quality one obtains for the price that is paid is utterly…
Show more
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-
2",Tafel,Tafel Lager
11,"Skarecrow(1,734)
🇳🇿North Shore, Auckland, New Zealand
1.8June 29, 2018
330ml bottle
Gold color with not much head.…
Show more
Aroma
4
Appearance
1
Flavor
4
Mouthfeel
2
Overall
7",Tafel,Tafel Lager
12,"Nisse666(11,840)
🇸🇪Göteborg, Sweden
2.1April 26, 2018
Bottle many thx to Barbro etc 2018-04-25 Göteborg…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
3
Overall
8",Tafel,Tafel Lager
13,"SinH4(12,844)
🇩🇪Garching bei München, Germany
2.3February 24, 2018
Bottle sample, many thanks anstei! Pale golden color with hardly any head. Aroma is sweet, papery, buttery. Taste is sweet, papery, bready. Thick mouthfeel with low…
Show more
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",Tafel,Tafel Lager
14,"anstei(3,816)
🇨🇭Switzerland
2.3February 6, 2018
Bottle. Pours clear poisonous yellow. Aroma is diacetyl, grains, unfermented malts, hay. Body is light and watery, strongly carbonated, only bitterness and grains. Dryish. Meh.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
9",Tafel,Tafel Lager
