,맥주정보,검색이름,맥주이름
0,"mattchapo(91)
3.4January 23, 2021
Douce, très claire, petite mousse, belle odeur fruitée et une four agréable
CAN
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",White Hag,White Hag Little Fawn
1,"nybol(3,808)
🇩🇰Denmark
3.9December 6, 2020
Fin humlet og en let syrlighed som virker mest som fruskhed. Ikke så meget maltsødme men det passer fint til resten af øllen.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",White Hag,White Hag Little Fawn
2,"jmgreenuk(14,586)
🇲🇾Kuala Lumpur, Malaysia
3.4December 5, 2020
330ml can at the Rex Bar, Kuala Lumpur. Poured a hazy golden colour with a lasting frothy white head. The aroma is grainy malt, lemon lime citrus hops. The flavour is…
Show more
CAN
@ The Rex Bar
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",White Hag,White Hag Little Fawn
3,"MaltyVonHop(460)
3.7October 31, 2020
White Hag Little Fawn 4.2%, cloudy golden amber, citrus aroma, medium bodied, pale malt, citrus fruit, sweet lemon, grapefruit, pear in the finish. Pleasant SIPA from Co. Sligo,…
Show more
CAN
Aroma
7
Appearance
4
Flavor
8
Mouthfeel
5
Overall
13",White Hag,White Hag Little Fawn
4,"imdownthepub(20,527)
🇬🇧Banbury, England
3.4October 10, 2020
Canned, 330ml from Beer Hawk in Wetherby, Yorks.N. Hazy yellow gold with white head. There is a light, slightly sweet citrusy flavour to this throughout, light grapefruit, tangy…
Show more
CAN
@ Beer Hawk
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
4
Overall
13",White Hag,White Hag Little Fawn
5,"dragnet101(837)
🇬🇧Birmingham, England
3.5September 20, 2020
Slightly hazy gold, with large white frothy head. Aroma of dry hops with grapefruit, a little pineapple and citrus lemon. Taste is some juicy grapefruit, zesty, then a dry and grainy…
Show more
CAN
@ Beer52
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
3
Overall
14",White Hag,White Hag Little Fawn
6,"ken1(3,617)
🇩🇰Denmark
3.0September 6, 2020
Aroma: Fruity hops and malt. 
Flavour: Fruity bitter with little sweetness and a bitter but watery finish.…
Show more
CAN
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",White Hag,White Hag Little Fawn
7,"Parmenion777(998)
🇬🇧London, England
3.2July 5, 2020
330ml can – Pours a clear pale gold colour with a small white head that settled. Aroma is fruity, peach, sweet citrus with some grassy hop notes. Light sweet taste, citrus, peac…
Show more
CAN
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",White Hag,White Hag Little Fawn
8,"Defreni(4,269)
🇩🇰Husum, Denmark
3.5June 7, 2020
Dåse. Lysegul let hazy øl. Dufte. Er frisk let citrus humle. God bitterhed til uge. En gammeldags ipa. Fin fin øl.
TAP
@ SKAAL
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
13",White Hag,White Hag Little Fawn
9,"joergen(36,570)
🇩🇰Frederiksberg, Denmark
3.4May 31, 2020
Draught at Godt Øl.
Cloudy golden coloured with a medium sized white head.
Fruity aroma of hops and pine needles with notes of citru…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",White Hag,White Hag Little Fawn
