,맥주정보,검색이름,맥주이름
0,"r464(2,749)
🇺🇸Earth, United States
1.8February 25, 2012
Yellow with a very thin white head. Extremely light, watery, with a hint of malt but not much else.
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
2
Overall
7",BAJA,Baja
1,"unclemike(3,307)
🇺🇸Junction City Kansas, United States
2.2January 24, 2012
Small white head that didn’t last long. Pale, golden hay color - very clear. Very mild yeasty aroma. Flavor is a little bready with a slightly bitter and dry finish. Dull and boring
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
10",BAJA,Baja
2,"badwhale(420)
🇺🇸Bitterville, United States
1.1May 30, 2011
Bottle to glass mug.  Pours a light yellow, clear with virtually no head.  Very weak flavors of light citrus, and sweet malts.  It’s really watery.  The carbonation is very lively.
Aroma
2
Appearance
2
Flavor
2
Mouthfeel
2
Overall
3",BAJA,Baja
3,"topherh(1,929)
🇺🇸Kearney, United States
1.2October 20, 2010
Pours pale yellow with a white head,  grainy sweet aroma. Flavor is lightly sweet very thin and watery.
Aroma
2
Appearance
3
Flavor
2
Mouthfeel
1
Overall
4",BAJA,Baja
4,"RobertDale(9,451)
🇺🇸Lansing, United States
1.0October 10, 2010
12 ounce clear glass bottle.  Pours a clear pale yellow with an average white head.  Faint aroma of corn with some citrus.  Tastes of nothing.  Bland.  Nothing going on at all.  Very…
Show more
Aroma
2
Appearance
2
Flavor
2
Mouthfeel
2
Overall
2",BAJA,Baja
5,"jimmack34(647)
🇺🇸Lancaster, United States
1.5March 4, 2009
Had this bottle a couple years ago.  Nothing special.  Typical mexican lager.  Thin, barely any flavor unless you put a lime in it.  Good on a hot day while youre cooking out.
Aroma
2
Appearance
2
Flavor
3
Mouthfeel
1
Overall
7",BAJA,Baja
6,"DarkElf(3,424)
🇺🇸La Jolla, United States
1.1August 12, 2008
15-May-08 (12-oz bottle: BevMo in La Jolla, CA)  A low-budget, Guatelmalan-made ""Mexican"" beer hoping to appeal to broke Corona drinkers, this crystal-clear, straw-colored…
Show more
Aroma
2
Appearance
2
Flavor
2
Mouthfeel
1
Overall
4",BAJA,Baja
7,"cheap(7,614)
🇺🇸Land of Taxes, United States
2.1November 21, 2007
Can’t believe I found this at a local old steel town bar on Main Street in Aliquippa.  Ubiquitous pale yellow american lager look. Slight off veggie cabage aroma, probably from the clea…
Show more
Aroma
3
Appearance
1
Flavor
5
Mouthfeel
3
Overall
9",BAJA,Baja
8,"mjg74(3,627)
🇺🇸Lubbock, United States
1.3November 16, 2007
Bottle from Big Lots!. Pale golden color upon pouring. Sweet corn aroma. Flavor is quite sweet. Kind of weird tasting. Like burnt corn. Pretty crappy.
Aroma
3
Appearance
2
Flavor
2
Mouthfeel
2
Overall
4",BAJA,Baja
9,"natedoggkc(165)
🇺🇸Overland Park, United States
1.2October 31, 2007
I got this on clearance and decided to try it at 3.99 a six pack.  It was perfect for a bachelor party and that was about it.  It was 90 degrees outside so it was refreshing.  Was like…
Show more
Aroma
3
Appearance
1
Flavor
3
Mouthfeel
1
Overall
4",BAJA,Baja
10,"trokini(1,025)
🇺🇸San Diego, United States
1.4September 4, 2007
Clear yellow with a white head.  Sweeter than Corona, no aftertaste, very watery.
Aroma
3
Appearance
1
Flavor
4
Mouthfeel
1
Overall
5",BAJA,Baja
11,"jonwayne4883(401)
🇺🇸Grand Rapids, United States
0.6April 1, 2007
see through golden beer that belongs with corona and the like, nasty aftertaste, no real flavor to speak of.
Aroma
1
Appearance
1
Flavor
1
Mouthfeel
1
Overall
2",BAJA,Baja
12,"sneagrams3(2,337)
🇺🇸St. Louis, United States
1.8February 21, 2007
12oz bottle.  Filtered with a pale golden hue.  Slight ring of white head.  Grainy bready almost burnt malt aroma.  Slight hint of citrus.  Typical corny flavor.  Easy flavor and a typical…
Show more
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",BAJA,Baja
13,"theisti(4,795)
🇺🇸United States
1.2February 18, 2007
Bottle.  Waldo’s Pizza KC.  Very normal lager.  Not much aroma, not much taste.  At one point, I thought I caught a dirty dish rag vibe, but it passed.
Aroma
2
Appearance
2
Flavor
3
Mouthfeel
1
Overall
4",BAJA,Baja
14,"shendrix(478)
🇺🇸Waukesha, United States
1.6September 26, 2006
Allow us all to compliment those wily Mexicans, for they have managed to copy a true American macrobrew almost to perfection. Yes, this is indeed Mexican Miller. No head to…
Show more
Aroma
3
Appearance
2
Flavor
2
Mouthfeel
3
Overall
6",BAJA,Baja
0,"Ernest(8,756)
🇺🇸Boulder, United States
1.1August 25, 2006
Bottle.…
Show more
Aroma
2
Appearance
1
Flavor
2
Mouthfeel
2
Overall
4",BAJA,Baja
1,"drpimento(5,470)
🇺🇸La Crosse, United States
2.2January 5, 2006
Pours clear, yellow gold with some head that lasts a bit along with a bit of lace. Little too sweet, hint of hops, not too bad though. Ok finish. Had it at the Bodega downtown La Crosse…
Show more
Aroma
5
Appearance
3
Flavor
3
Mouthfeel
2
Overall
9",BAJA,Baja
2,"nick76(4,429)
🇺🇸Tampa, United States
0.8December 28, 2005
I hate to refer to a beer as piss but this beer falls in that category. The aroma is acidic with nothing but corn. The appearance is pale gold with almost no head and white…
Show more
Aroma
2
Appearance
1
Flavor
2
Mouthfeel
1
Overall
2",BAJA,Baja
3,"tronraner(2,459)
🇺🇸Walland, United States
0.8October 10, 2005
Bottle (clear, with palm trees). Pours a very light yellow with fizzy white head. A bushel of corn and a touch of skunk in the nose. Maybe some cleaning products, too. It tastes like corn…
Show more
Aroma
1
Appearance
1
Flavor
3
Mouthfeel
1
Overall
2",BAJA,Baja
