,맥주정보,검색이름,맥주이름
0,"YantarCoast(3,142)
🇷🇺Moscow, Russia
2.0January 2, 2021
500ml bottle. Unfortunately not brewed at Jagodinsko Brewery. Pours pale yellow with a tall white head. Aroma is corn, paper, malt. Taste is light sweet, papery, malt, corny.…
Show more
BOTTLE
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
7",Jagodinsko,Jagodinsko Pivo
1,"crossovert(16,747)
🇺🇸Chicago, United States
1.6September 20, 2020
500ml returnable bottle, 4.8% abv (as Jagodensko Lager Beer). The bottle lists ""corn grits"" as an ingredient. White head, deep gold pour. Aroma is initially grassy hay, then…
Show more
Aroma
3
Appearance
1
Flavor
3
Mouthfeel
1
Overall
8",Jagodinsko,Jagodinsko Pivo
2,"Trolleo(5,973)
🇬🇧Manchester, England
1.3March 8, 2020
Corn grit, corn mash, more corn, clear yellow, hideous corn taste, thin body and average carbonation.
BOTTLE
Aroma
3
Appearance
1
Flavor
3
Mouthfeel
1
Overall
5",Jagodinsko,Jagodinsko Pivo
3,"hrabren(4,534)
🇭🇷Zagreb, Croatia
1.7September 5, 2019
0.5 l bottle. Shared with the Black T-shirt contest. Thanks Buzz! Drank from the bottle, mason style. Aroma is cooked corn and grain. Flavour is cardboard and watered down…
Show more
BOTTLE
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
6",Jagodinsko,Jagodinsko Pivo
4,"vlada94(540)
🇷🇸Nis, Serbia
2.9May 29, 2017
Clear golden colour with medium bubly head, aroma of malt and metal, taste is malty, sweet , fresh with some fine bitterness.
Aroma
4
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Jagodinsko,Jagodinsko Pivo
5,"mtitov(217)
🇷🇺Moscow, Russia
2.8March 30, 2017
Добротное Балканское пиво! Очень понравилось. Правда в Белграде тяжеловато было найти его
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Jagodinsko,Jagodinsko Pivo
6,"daniele(12,901)
🇮🇹Italy
2.9January 24, 2017
thanks alberto bottle golden clear medium head butter nose apple malty note low bitterness…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Jagodinsko,Jagodinsko Pivo
7,"gorkogrlo(393)
🇭🇷Zagreb, Croatia
1.9July 27, 2016
From bottle. Clear pale color with small white head. Aroma of grains (corn?), toast, metal with some grassy and citrus notes. Flavor of bread, biscuit and grains. Light body. Dry…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Jagodinsko,Jagodinsko Pivo
8,"Erzengel(12,957)
🇩🇪Saarland, Germany
1.8May 6, 2016
Many thanks to Koelschtrinker for sharing!  Smooth and malty beginning. Easy to drink, no depth. The aftertaste is plain and grainy, no bitterness, metallic, strange.
Aroma
3
Appearance
4
Flavor
3
Mouthfeel
4
Overall
4",Jagodinsko,Jagodinsko Pivo
9,"Beerhunter111(32,693)
🇩🇪Beerland, Germany
1.9April 29, 2016
Klares dunkel goldenes Bier mit einer geringen weißen schaumkrone. Geruch sehr süß malzig, Getreide. Geschmack getreidig malzig, süß, unangenehm hopfig, wässrig.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
9",Jagodinsko,Jagodinsko Pivo
10,"Koelschtrinker(28,840)
🇩🇪Brewver-Town, Germany
1.8April 29, 2016
Süßlich honigartiger Geruch. Im Antrunk dann eher wässrig als süß, leicht getreidig, etwas oxidiert. Herb, weiter wässrig. Nicht schlecht, allerdings ziemlich langweilig. 5/6/8/5/6/5
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
3
Overall
7",Jagodinsko,Jagodinsko Pivo
11,"Svila95(3)
🇦🇺Canberra, Australia
4.1November 30, 2015
Jagodinsko Pivo has had many changes over the last 20 years due to a variety of political and economic reasons. Locals from the city of Jagodina can tell you so much, and…
Show more
Aroma
6
Appearance
4
Flavor
9
Mouthfeel
4
Overall
18",Jagodinsko,Jagodinsko Pivo
12,"MarkoNm(4,662)
🇸🇮Novo mesto, Slovenia
2.1September 15, 2015
Pours a clear, darker golden color, topped with a fluffy, medium sized white head, quickly dissipating totally. Grainy notes with a sweet feel, mild altogether. Taste is a bit too…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Jagodinsko,Jagodinsko Pivo
13,"Mortlach(4,155)
🇮🇹Rome, Italy
3.3May 10, 2015
500ml bottle, courtesy of ippopotamo36 (thanks Alberto!). Pale golden appearance with a good and persistent white head. Aroma of bread, corn, some caramel and honey, almo…
Show more
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
3
Overall
13",Jagodinsko,Jagodinsko Pivo
14,"ippopotamo36(3,811)
🇮🇹Rome, Italy
3.4May 17, 2015
At a private tasting in Belgrade/Serbia. Thank you markoijelena. Pours clear bright golden, almost no foam. Nose: fresh vegetables. Mouth: eggs white, bitter palate. --…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",Jagodinsko,Jagodinsko Pivo
0,"Travlr(30,304)
🇺🇸No fixed abode, United States
2.5September 24, 2014
Bottle courtesy of Markoijelena, thanks! Clear golden color. Aroma of light lemon merenge. Taste is black pepper and straw.
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
8",Jagodinsko,Jagodinsko Pivo
1,"markoijelena(4,208)
🇷🇸Belgrade / Amsterdam, Serbia
2.8April 21, 2014
Bootle in Jagodina and after at beer tasting in Belgrade.Very good value for money only 0.30 ? for 0.5l.Little bit bitter and metalllic taste but on hot summer days is good :)
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
12",Jagodinsko,Jagodinsko Pivo
2,"BalkanMac(37)
Belgrade
2.4October 31, 2013
A 0.5l bottle in Belgrade courtesy of quaffing chum luttonm - hvala Mateja. Lightish pale lager, thin head. Pretty strong aroma that’s a bit skunky, mown grass, bready. This certainl…
Show more
Aroma
3
Appearance
2
Flavor
6
Mouthfeel
3
Overall
10",Jagodinsko,Jagodinsko Pivo
3,"AndreasJaeger(505)
🇸🇪Malmö, Sweden
2.6February 3, 2013
Druckit flera flaskor med olika resultat. Allt från unket och DMS till frisk tjeckisk stil pilsner. Generellt är den lätt gräsig fruktig med aningen melon. Balanserad med fint bit i bäska…
Show more
Aroma
5
Appearance
4
Flavor
4
Mouthfeel
3
Overall
10",Jagodinsko,Jagodinsko Pivo
