,맥주정보,검색이름,맥주이름
0,"Cheeseboard(1,860)
🇬🇧Bridgwater, England
1.1July 26, 2020
Can from local convenience store, purchased solely for the style tick. Pours clear golden with a white head. Aroma: malt, caramel, apple. Taste: moderate to heavy sweet & light bitter…
Show more
CAN
Aroma
2
Appearance
3
Flavor
1
Mouthfeel
2
Overall
3","Kestrel, ",Kestrel Super Premium Lager
1,"rodney16(1)
4.6June 19, 2020
This is an amazing beer. One of the best I have tasted. The depth of flavour is better than most of the Belgian beers I have drunk. And I have had a few...
Aroma
9
Appearance
4
Flavor
10
Mouthfeel
4
Overall
19","Kestrel, ",Kestrel Super Premium Lager
2,"jwcave1(6)
3.0December 5, 2019
Super pilsner.  Strong, alcoholly. Actually doesn't taste too bad. It is drinkable.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-","Kestrel, ",Kestrel Super Premium Lager
3,"willjsmith01(1)
2.6December 4, 2019
Pretty bad taste, was an experience though and is a decent way to start the night off. Wouldn’t recommend to anyone though strangely wouldn’t not recommend it.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-","Kestrel, ",Kestrel Super Premium Lager
4,"tain.r.farrelly(2)
5.0September 17, 2019
Drank once from a can. Savage night followed it hence the 5*. Memories made from an elite sesh.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-
2","Kestrel, ",Kestrel Super Premium Lager
5,"corkyrory66(4,855)
🇧🇪Belgium
0.5December 28, 2018
Imperial pils de 9 % abv, brassé en Ecosse par la brasserie qui fait 
les Tennent, entre autres ..…
Show more
Aroma
1
Appearance
1
Flavor
1
Mouthfeel
1
Overall
1","Kestrel, ",Kestrel Super Premium Lager
6,"johndoughty(6,759)
🇬🇧cheslyn hay, England
3.4March 14, 2018
Can. Golden appearance with a small head. Dominant flavour is alcohol-there's nothing else there really. The can says great 9 per cent taste. The only bit of this sentence that is true is…
Show more
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
4
Overall
14
1","Kestrel, ",Kestrel Super Premium Lager
7,"Grumbo(12,235)
🇬🇧Ipswich, England
2.6May 22, 2017
Can from my local post office/convenience store. Pours attractive bright golden amber with a lasting creamy off white head. Aroma of malt, fruity/apple, light alcohol, and sweet…
Show more
Aroma
7
Appearance
4
Flavor
4
Mouthfeel
3
Overall
8","Kestrel, ",Kestrel Super Premium Lager
8,"Calisky(4,321)
🇫🇷ALSACE, France
1.3February 10, 2017
Couleur dorée, très légère mousse. Nez mauvais sucre d’orge, alcool biere forte pas chère. Gout mauvais malt d’orge, alcool, vieux sucre, le tout brulé, biere d’alcoolo. horrible
Aroma
1
Appearance
3
Flavor
1
Mouthfeel
3
Overall
5","Kestrel, ",Kestrel Super Premium Lager
9,"jaghana(7,318)
🇫🇷Strasbourg (Alsace), France
1.7February 10, 2017
Can 50cl, a clear yellow beer with low head. Nose is on barley sugar, caramel, alcohol. Aroma is on the same, alcohol is very burning, just barley sugar, alcohol and diesel notes, very poor.
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
3
Overall
5","Kestrel, ",Kestrel Super Premium Lager
10,"Marduk(14,159)
🇪🇪Reval, Estonia
1.0October 24, 2016
500ml can (thanks FatPhil). Straight from the can as a street tick. Pale yellow color. Strong acetone, perfume, pungent and sourish in aroma. Do I have to put it in my mouth? Smells…
Show more
Aroma
2
Appearance
2
Flavor
2
Mouthfeel
1
Overall
3","Kestrel, ",Kestrel Super Premium Lager
