,맥주정보,검색이름,맥주이름
0,"Davros(4,017)
🇦🇺Melbourne, Australia
1.8December 30, 2020
Pours gold with a small, quickly fading head.
Nose shows hay, grassy hops and light bready malt.
Flavours include more hay and grassy notes, some…
Show more
Aroma
5
Appearance
2
Flavor
3
Mouthfeel
2
Overall
6",Brok,Brok Export
1,"frankcolub(127)
🇦🇺Ashbury, Australia
2.3December 24, 2020
Bottle, light amber , pours small head,Typical euro lager for export market, it’s ok, 
Nothing special
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Brok,Brok Export
2,"Nisse666(11,840)
🇸🇪Göteborg, Sweden
2.5October 9, 2020
Can SB Eriksberg 2020-10-09 Göteborg 
AR: dusty bread, cardboard box
AP: clear coppery, wee semitransparent white lid…
Show more
CAN
@ Systembolaget Eriksberg (Göteborg)
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
11",Brok,Brok Export
3,"elosop(1,011)
🇸🇪Mölnlycke, Sweden
2.7August 8, 2020
Halmgul med tjockt vitt skum. Doftar metalliskt, lite brödigt. Smaken fyllig, brödig, lite söt. Eftersmaken tämligen kort, lite söt. Dracks en varm dag 😬
CAN
Aroma
3
Appearance
4
Flavor
5
Mouthfeel
4
Overall
11",Brok,Brok Export
4,"djoeye(10,395)
🇳🇴Tromsø, Norway
2.3July 21, 2020
Aroma; caramel malts, corn, grain, some straw. Look; off-white head on  clear golden body. Taste; malts, mash, caramel, leaves, grain, and leading to a malted finish. Feel;…
Show more
BOTTLE
Aroma
4
Appearance
2
Flavor
5
Mouthfeel
3
Overall
9",Brok,Brok Export
5,"Gorgosh(668)
🇸🇪Sweden
2.3April 26, 2020
Modern lager med en precis så omodern söt maltarom som det brukar vara. Mycket spannmål och gräs. Mild maltsmak, med metall och en viss efterbäska. Så mycket standard so…
Show more
CAN
Aroma
5
Appearance
2
Flavor
4
Mouthfeel
2
Overall
10",Brok,Brok Export
6,"MaltTasty27(485)
🇸🇪Göteborg, Sweden
2.5April 6, 2020
Burk 500 ml från Systembolaget. Guldgul med vitt skum som sedan lägger sig. Doft av Malt, bröd och aprikos. Smak av malt, bröd, apelsin, honung och citrus.
CAN
@ Systembolaget Backaplan (Göteborg)
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
2
Overall
11",Brok,Brok Export
7,"PubTamer21(23)
🇸🇪Sweden
2.1March 27, 2020
Väldigt frisk i lukten, smakar också som en vanlig, frisk lager. Väldigt liten eftersmak, mer vatten än öl, men helt okej som törtsläckare. 50cl burk.
CAN
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
1
Overall
8",Brok,Brok Export
8,"dekris(846)
🇵🇱Olkusz, Poland
2.3February 16, 2020
Typowy Eurolager, niczym szczególnym się nie wyróżnia, może ciut za wodnisty, ale i tak lepszy niż największych korporacji.
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Brok,Brok Export
9,"bdleedahl(4,072)
🇩🇪Germany
3.3August 28, 2019
standard light lager, but well made and clean. not corn-fed. A good crisp light lager. szimplan kert budapest
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
15",Brok,Brok Export
10,"Grzesiek79(5,906)
🇵🇱Radom, Poland
2.7April 10, 2019
Piwo slodowe, chmielne nawet wyraziste, slodowe. Piana spora poczatkowo ale ma problemy z utzrymaniem sie niczym dziecko uczace sie jazdy na rowerze.
BOTTLE
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
13",Brok,Brok Export
11,"koorchuck(2,507)
🇵🇱Nacpolsk, Poland
2.5November 29, 2018
Ocena wystawiona na podstawie wspomnień z degustacji w ramach uzupełnienia profilu.
Aroma
4
Appearance
4
Flavor
5
Mouthfeel
3
Overall
9",Brok,Brok Export
12,"ROSE1962(380)
🇵🇱Poland
2.3August 26, 2018
Barwa złota, klarowne, piana niska, nietrwała. W aromacie DMS, mokry karton, mdły, nieco skunksa. W smaku wodniste, praktycznie zero słodowości, zero goryczki, wysycenie…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
10",Brok,Brok Export
13,"Flag08(458)
2.7July 22, 2018
Bottle, 500 ml. Deep, darker shade of golden, foam is collapsing qiuckly. Intensive carbo, clear, good aromas of sweet malt. There's a pleasent elderflower tone on the…
Show more
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
10",Brok,Brok Export
14,"wilde_joost59(1,187)
🇳🇱Amsterdam, Netherlands
3.0July 10, 2018
Slokje van M op terrsje in Dali op 25-6-18. Een redelijk stevig pilsje. Heel aardige mensen van het terras, krijgen nootjes.
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Brok,Brok Export
0,"phfyysik(2,382)
🇪🇪Tartu, Estonia
2.4April 4, 2018
Pours golden with medium white head. Aroma is malty, some paper, sweet, some vegetables, light sourness. Taste is sourish, sweet, vegetables, beetroot, some malts, light…
Show more
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
9",Brok,Brok Export
1,"ffbot(596)
🇺🇸Oakland, United States
0.5January 23, 2018
Out the can it smells like corn flakes and sugary malty blah-ness. Tastes not too far off as well. Sweet and watery without any real beer presence. It's not the best in other…
Show more
Aroma
1
Appearance
1
Flavor
1
Mouthfeel
1
Overall
1",Brok,Brok Export
2,"MiroMcSky(348)
🇵🇱Neudamm, Poland
2.8December 22, 2017
Butelka 500 ml,barwa złocista,piana drobna biała i wysokie wysycenie.W aromacie słodko a w smaku na początku czuć okruchy goryczki ale potem już nic.Typowy koncerniak.
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
10",Brok,Brok Export
3,"bigbywolf(856)
🇵🇱Slupsk, Poland
1.8September 5, 2017
W zapachu faktycznie trochę karton, warzywa, ostre, jakby siarkowe aromaty, trochę słodu. Barwa jasnożółta, klarowne; piana biała, duże pęcherzyki, szybko opada. W smaku racze…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
3
Overall
7",Brok,Brok Export
