,맥주정보,검색이름,맥주이름
0,"Jabic(983)
🇺🇸Las Vegas, United States
2.2March 25, 2018
Ar: Faint sulfur and wet soggy white bread. Ap: Light copper and crystal clear; medium off-white head with moderate-low retention, settles into a thin film of bubbles with some…
Show more
Aroma
3
Appearance
3
Flavor
4
Mouthfeel
2
Overall
10",Keller Premium Lager,Berthold Keller Premium Lager
1,"bunget(1,239)
🇨🇦Ottawa, Canada
3.3March 13, 2018
Can. Clear dark golden body, huge white fluffy head with great retention and lots of lacing. Aroma of grains, herbs, caramel, lemon zest and some metallic notes. Taste of…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
2
Overall
13",Keller Premium Lager,Berthold Keller Premium Lager
2,"nybol(3,808)
🇩🇰Denmark
3.7July 10, 2017
En meget tynd pilsner, der er moderat humlet. En typisk billig pilsner fra Tyskland
Aroma
7
Appearance
4
Flavor
6
Mouthfeel
4
Overall
16",Keller Premium Lager,Berthold Keller Premium Lager
3,"azzurro(1,735)
🇨🇦Ottawa, Canada
3.1April 13, 2017
Tried a belgian beer in a can after an abbey ale, oops, wrong choice. Sadly not in the same league.
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Keller Premium Lager,Berthold Keller Premium Lager
4,"Tranquillity(3,523)
🇨🇦Toronto, Canada
1.2March 16, 2017
Canned. Typical lager body, wobbly uneven thin white head. Smells like glue. The taste is watery with some fruityness.
Aroma
2
Appearance
1
Flavor
3
Mouthfeel
2
Overall
4",Keller Premium Lager,Berthold Keller Premium Lager
5,"istephen(22)
🇨🇦St. Catharines, Canada
1.2November 14, 2016
Some of the time, I drink lager, but still want some sort of character. This one lacks much character at all. It has some graininess on the nose, but lacks much body OR hops. Must…
Show more
Aroma
2
Appearance
3
Flavor
2
Mouthfeel
2
Overall
3",Keller Premium Lager,Berthold Keller Premium Lager
6,"crossovert(16,747)
🇺🇸Chicago, United States
2.7June 2, 2016
500ml can. This is a soulless lager for sure, atouch griany with minimal hops, boring.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Keller Premium Lager,Berthold Keller Premium Lager
7,"Ferris(23,110)
🇨🇦Burnaby, Canada
3.0September 13, 2015
Can - Sweet grains and a touch of biscuit. Clear gold with a rich white head. Light grain notes and long light sweet grain.
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
11",Keller Premium Lager,Berthold Keller Premium Lager
8,"sudomorph(1,307)
🇨🇦Barrie, Canada
2.6April 14, 2015
500ml can. Pours a crystal clear golden yellow with a one finger, white head that thins quickly but coats the glass. Aroma has slightly sweet grains, traditional hops, and lager…
Show more
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
2
Overall
10",Keller Premium Lager,Berthold Keller Premium Lager
9,"markas101(2,671)
🇺🇸Ann Arbor, United States
2.8August 27, 2014
50 cl can, Toronto airport four points. Medium gold, grainy aroma. Sweet, balanced with not much going on. Good design for the can.
Aroma
5
Appearance
2
Flavor
6
Mouthfeel
3
Overall
12",Keller Premium Lager,Berthold Keller Premium Lager
10,"fhoublon(461)
🇨🇦Lachine, Canada
1.7May 6, 2014
Canette de 500 ml achetée à la LCBO de Hawkesbury. Dégustée le 30 juin 2011 (lager glass). Bière blonde dorée limpide. Mousse beaucoup, col blanc épais persistant. Très…
Show more
Aroma
4
Appearance
3
Flavor
3
Mouthfeel
2
Overall
5",Keller Premium Lager,Berthold Keller Premium Lager
11,"yrstruly(359)
🇨🇦Guelph, Canada
2.8January 2, 2014
Pours light gold with a bumpy white head. Aroma of pils malt, slight sulfur, clean grain otherwise. Taste is crisp and lightly sweet up front with a hint of grain flavor and slight…
Show more
Aroma
7
Appearance
3
Flavor
5
Mouthfeel
2
Overall
11",Keller Premium Lager,Berthold Keller Premium Lager
