,맥주정보,검색이름,맥주이름
0,"radagast83(10,772)
🇺🇸Arlington, United States
1.3January 4, 2020
Plastic bottle at the December Ratebeer DC Tasting. Poured a clear yellow color with a medium sized white head. Super sweet. Un carbonated. Strange, a little stale grassy,…
Show more
BOTTLE
Aroma
3
Appearance
2
Flavor
2
Mouthfeel
1
Overall
5",Nashe,Nashe Pivo Klassicheskoe
1,"nimbleprop(11,873)
🇺🇸Southeast, Washington, United States
1.2December 13, 2019
1L plastic bottle, pours a caramel amber with a ring of white head.  Nose is trashy, caramel apple.  Tastes only like black tea, sweetish black tea.  Watery finish.
Aroma
2
Appearance
2
Flavor
2
Mouthfeel
1
Overall
5",Nashe,Nashe Pivo Klassicheskoe
2,"Iphonephan(9,548)
🇺🇸Jackson Hole/McLean, United States
1.6December 9, 2019
From a tired, imploding, plastic bottle at the Dec 7 RB gathering courtesy of solidfunk.  Pours an unattractive clear tan with a thin off white head.  Aromas feature a bit of…
Show more
BOTTLE
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
1
Overall
7",Nashe,Nashe Pivo Klassicheskoe
3,"Gangstergafje(2,469)
🇳🇱Capelle aan den IJssel, Netherlands
2.4May 27, 2019
26-05-2019; bottle; Lenin Street Hostel, Tiraspol, Transnistria (bought at Sherrif supermarket, Tiraspol, Transnistria).
The beer was drank straight from the brown bottle, so I can’…
Show more
BOTTLE
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
10",Nashe,Nashe Pivo Klassicheskoe
4,"hirigalzkar(3,865)
🇸🇪Stockholm, Sweden
2.5September 17, 2018
Flaska. Söt lager med inslag av honung och vilda blommor. Framträdande alkohol. Tyvärr vissa ovälkomna bismaker.
Aroma
5
Appearance
2
Flavor
6
Mouthfeel
2
Overall
10",Nashe,Nashe Pivo Klassicheskoe
5,"finol(3,985)
🇸🇪Stockholm, Sweden
2.9September 16, 2018
Bottle, thanks David!
Pours golden with a white head.…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
2
Overall
12",Nashe,Nashe Pivo Klassicheskoe
6,"mcberko(32,007)
🇨🇦Vancouver, Canada
1.2May 4, 2018
0.5L plastic bottle from Sheriff, pours a hazy golden amber with a small white head. Aroma brings out straw, cereal grains and light vegetal character. Flavour is along the…
Show more
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
1
Overall
2",Nashe,Nashe Pivo Klassicheskoe
7,"z87(2,545)
🇨🇿Frydek-Mistek, Czech Republic
2.4March 13, 2018
Bottle (500ml) from Sheriff Supermarket in Tiraspol. Average, more than vienna amber, ""soviet-type"" beer.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
8",Nashe,Nashe Pivo Klassicheskoe
8,"omhper(30,812)
🇸🇪Tyresö, Sweden
2.3November 16, 2017
Bottled, in Tiraspol.  Clear deep golden, mid sized coarse head. Fruity, bready nose. Mid sweet with light-medium body and rounded mouthfeel. Fruity and bready. Low bitterness.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
8",Nashe,Nashe Pivo Klassicheskoe
9,"vipinvelp(5,995)
🇳🇱Velp, Netherlands
2.5November 9, 2017
Yellow with short lasting white foam. Barley aroma and taste, not the best. (Velp 201711)
Aroma
6
Appearance
2
Flavor
5
Mouthfeel
2
Overall
10",Nashe,Nashe Pivo Klassicheskoe
10,"MarkoNm(4,664)
🇸🇮Novo mesto, Slovenia
2.6November 5, 2017
From Sheriff supermarket in Tiraspol. Pours clear amber, topped with smaller white head. Biscuity malty nose with some berries in the back. Gentle malty sweet, slight…
Show more
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
3
Overall
11",Nashe,Nashe Pivo Klassicheskoe
11,"Idiosynkrasie(12,545)
🇩🇪Bielefeld, Germany
2.1June 7, 2017
500ml bottle [Thanks to Kölschtrinker!]. Crystal clear, amber colour with small to average, frothy, half-way lasting, minimally lacing, white head. Weak, mellow malty aroma, a…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Nashe,Nashe Pivo Klassicheskoe
12,"PotjeBier(4,514)
🇳🇱Netherlands
1.5May 21, 2017
Bottle, shared at THT, Brouwerij Kwartje, May 2017, thanks mariuspoenari. Clear golden color.cWhite head. Aroma’s from the glass I don’t get anything really. Retronasal it’s…
Show more
Aroma
2
Appearance
3
Flavor
4
Mouthfeel
2
Overall
4",Nashe,Nashe Pivo Klassicheskoe
13,"Maakun(10,312)
🇳🇱The Hague, Netherlands
2.5May 19, 2017
Bottle shared thanks to sjogro! Clear darker golden with small off white head. Light malty, some honey, sugar, a bit of cardboard, soft nuts and bready. Medium sweet with weird…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
9",Nashe,Nashe Pivo Klassicheskoe
14,"Svartvit(1,871)
🇳🇱Den Haag, Netherlands
2.2May 19, 2017
Bottle shared at the May THT. Pours a clear golden with a white head. Not very outspoken. Malts, bread, caramel. Boring.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
6",Nashe,Nashe Pivo Klassicheskoe
0,"mariuspoenari(3,297)
🇳🇱The Hague, Netherlands
2.6May 19, 2017
Bottle shared. Clear golden, white head. Notes of boiled malts, sugar, light - and I mean very light - bitterness.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
12",Nashe,Nashe Pivo Klassicheskoe
1,"sjogro(9,252)
🇳🇱The Hague, Netherlands
2.3May 19, 2017
THT May at Kwartje. Golden with thin white head. Big malty sweet and honey dipped cardboard. Medium body, soft carbonation. Moderate sweet and bitter.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
8",Nashe,Nashe Pivo Klassicheskoe
2,"kermis(18,397)
🇳🇱Amsterdam-ish, Netherlands
2.1May 19, 2017
Bottle shared at THT May. Clear golden with small white head. Aroma of malt, cardboard, cereal and light fruit. Flavour is above light sweet and light bitter. Light bodied…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Nashe,Nashe Pivo Klassicheskoe
