,맥주정보,검색이름,맥주이름,인덱스,편의점
19,"DraftSensei110(497)
1.4November 18, 2018
Cerveza de cuerpo ligero y carbonatación baja. Del aroma se perciben granos y algún toque de pera. En boca es una cerveza olvidable, con poc…
Show more
Aroma
3
Appearance
2
Flavor
2
Mouthfeel
2
Overall
5",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
20,"jjgmd(3,260)
🇺🇸Parkland, United States
0.5October 23, 2018
From a can on Asiana Airlines from NYC to Seoul....actually the cleanish pouring beer to date, no head, no nose and no taste . The nearest…
Show more
Aroma
1
Appearance
1
Flavor
1
Mouthfeel
1
Overall
1",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
21,"Iphonephan(9,547)
🇺🇸Jackson Hole/McLean, United States
1.8October 6, 2018
From a can on a Korea Air flight. Pours a clear pale gold with a white head. Bready aroma. Flavors are sweet grain. Crisp finish. Totally…
Show more
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
3
Overall
6",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
22,"Ralexander89(3)
4.0October 4, 2018
Really refreshing light lager, reminds me of a mild Sapporo. Crisp some bread.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
23,"BeerTickers28(1)
5.0September 12, 2018
bloody freash!!
Emo hanjan deo…
Show more
Aroma
10
Appearance
5
Flavor
10
Mouthfeel
5
Overall
20",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
24,"kwik-lime(3,822)
🇬🇧London, England
2.0August 19, 2018
Bottle at Sing Sing in New Malden. Sweet and somewhat ricey lager. Not much hop character but drinkable enough.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
7",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
25,"Cimbasso(1,754)
🇬🇧London, England
1.8August 5, 2018
Sampled from a can in Itaewon. Very pale yellow with a quickly disappearing white head. Some grain taste and notes of green pear and wet…
Show more
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
26,"one shot(1)
2.5July 26, 2018
여름 시원하게 쭉 들이키기 좋은 대한민국 대표 라거 맥주. 맥주 자체로 즐기기 보다는 음식과 페어링해서 먹으면 좋다. 특히 양념이 강한 음식.
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
27,"brandonjoe(1)
4.6July 19, 2018
This is not a beer.
It is just a water with some alchol.…
Show more
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
28,"TBone(23,237)
🇫🇮Pori, Finland
1.6July 3, 2018
Bottle at Gangnam…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
6",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
29,"foyle(629)
🇺🇸United States
3.0June 25, 2018
Poured from 11.2 oz bottle into pint glass. A thin white head falls quickly with virtually no lacing. Color is clear straw with mild streaming…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
30,"ALLOVATE(3,534)
🇦🇺Perth, Australia
1.9June 24, 2018
Geez, I swear I had drank many of these years prior and already rated this. From the bargain bin of my local. Chilled and into a tulip. Palest,…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
31,"BrewPours15(1)
1.5June 18, 2018
This is a cheap lager in Republic of Korea. Not too bad, but not so good. standard lagers' flavor of Korea.
Aroma
2
Appearance
2
Flavor
3
Mouthfeel
1
Overall
7",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
32,"bigericsports(173)
🇺🇸Berkeley, United States
2.3May 30, 2018
12 oz Can, poured into a pint glass. Pours a very light yellow with a cream head which dissipates very quickly. Your typical low cost lager, good on…
Show more
Aroma
4
Appearance
4
Flavor
4
Mouthfeel
4
Overall
7",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
33,"Cristobal37(2,153)
🇺🇸Tustin, United States
1.6May 18, 2018
Can thanks to Lore! Pours really pale yella. Faint nothong aroma. Carbonated and a bit like coors light, just sweeter. Thanks Andras!
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
6",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
34,"kapusil(2,060)
🇭🇺Budapest, Hungary
1.6May 18, 2018
0.33l can thanks to Lore. Pale yellow body with a white head. The aroma is quite unpleasant. It has faint notes of cardboard and grains. The taste is…
Show more
Aroma
2
Appearance
2
Flavor
4
Mouthfeel
2
Overall
6",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
35,"TimE(8,460)
🇯🇵Tokyo, Japan
1.3May 12, 2018
pale golden color, lots of corn and adjunct notes. Low bitterness. Cass without the C
Aroma
4
Appearance
1
Flavor
3
Mouthfeel
1
Overall
4",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
36,"fellebag(1,756)
🇳🇴Oslo, Norway
2.4April 23, 2018
Bottle 33ml. Small white head. Clear color. Aroma is leaves, sweets, earth, cardboard. Sweet taste
Aroma
5
Appearance
2
Flavor
4
Mouthfeel
2
Overall
11",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
37,"Lupulus13(385)
🇳🇱Leiden, Netherlands
2.2April 19, 2018
Bottle at Seoul Garden. Pale yellow with thin whit head. Mild carb. Very mild slightly grainy flavor. Innocuous leftover of German beer horizon
Aroma
3
Appearance
4
Flavor
4
Mouthfeel
2
Overall
9",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
38,"Lore(4,436)
🇭🇺Budapest, Hungary
0.8April 18, 2018
clear pale yellow 'beer' with practically no head at all, only some white spots on the top of it; aroma of hay, wet grains, cardboard and metallic notes;…
Show more
Aroma
3
Appearance
1
Flavor
1
Mouthfeel
1
Overall
2",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
39,"jhsnitz1(966)
🇺🇸Pendleton, United States
2.0March 18, 2018
Tastes like any number of generic lagers, leans toward the sweet side with a lot of carbonation.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
6",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
40,"Yarowind(291)
🇷🇺Moscow, Russia
2.0March 17, 2018
Незапоминающееся пиво, на один раз. Подходит только для жары и острых корейских блюд.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
41,"miggle(583)
🇩🇪Fürth, Germany
1.3January 28, 2018
Golden color, basically no head. Some very wired smell. Taste has sugar. Not much of aroma. High carbonation.…
Show more
Aroma
2
Appearance
3
Flavor
2
Mouthfeel
1
Overall
5",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
42,"DijkBier(1,849)
🇳🇱AMSTERDAM, Netherlands
2.1January 4, 2018
Bottle at Korean restaurant, pours clear golden with white head. Aroma is malty, murky. Taste rather sweet. Little carbonation. That makes it a…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
43,"Desverger(21,898)
🇩🇰Copenhagen, Denmark
2.0December 21, 2017
Bottle@Jespers - Clear yellow pour with white whispy head. Grainy and skunky with some rough grassy hoppy notes, some papery cardboard,…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
6",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
44,"brnandersen(6,168)
🇩🇰Copenhagen, Denmark
2.1December 21, 2017
Sample from 33 cl bottle. Clear golden colour with a thin white head. Sweet aroma with grasses, perfumed notes, bread and grains.…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
45,"Borup(21,013)
🇩🇰Albertslund, Denmark
2.2December 21, 2017
33 cl. bottle. A clear yellow coloured beer with a white head. Aroma and flavour of malt, hops, straw and with a bitter finish.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
3
Overall
9",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
46,"Ungstrup(46,673)
🇩🇰Citizen of the universe, Denmark
2.0December 21, 2017
Bottled. A golden beer with a white head. The aroma has notes of straw, and fruit. The flavor is sweet with notes of straw and metal, leading to…
Show more
Aroma
4
Appearance
4
Flavor
3
Mouthfeel
3
Overall
6",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
47,"yespr(54,633)
🇩🇰Copenhagen, Denmark
2.6December 21, 2017
33 cl bottle. Pours clear and golden yellow. Small white head. Aroma is grassy and slight herbal. Herbal. Grassy. Straw. Bitter and strawish. Light…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
48,"Skarecrow(1,734)
🇳🇿North Shore, Auckland, New Zealand
1.5December 17, 2017
330ml can
Pale gold with big white head.…
Show more
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
1
Overall
5",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
49,"FunkyF(2,494)
🇸🇪Örebro, Sweden
2.1December 10, 2017
Burk från kollega som var till Sydkorea. Ljust gul med vitt skum. Doft av bröd och citrus. Samma smak.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
5",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
50,"Zlotta(6,857)
🇩🇪Hagen, Germany
2.2December 1, 2017
Sampled from 0.33 l bottle from 'Shochiku', bottled in July 2017. Clear, golden yellow with a thin, frothy, slowly diminishing, white head.…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
51,"Eructoblaster(6,310)
🇨🇦Gatineau, Canada
1.4November 25, 2017
Can - 355ml. Pale blond, heavily carbonated body with an instantly fading, white bubbly head. Very thin malty/hoppy aroma with some bready hints…
Show more
Aroma
3
Appearance
1
Flavor
3
Mouthfeel
2
Overall
5",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
52,"kdd230(107)
🇬🇧Carshalton, England
1.5November 17, 2017
330ml. bottle in Mae Kasa, Thailand. Pours pale yellow with a small white head. Aroma of corn. Taste of rice, citrus. Sweet, fizzy, poorly…
Show more
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
3
Overall
3",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
53,"Mossman23(0)
0.5November 6, 2017
Just awful. Terrible i fact. A poor attempt at making fizzy water taste like beer. I'd rather drink Budweiser.
Aroma
1
Appearance
1
Flavor
1
Mouthfeel
1
Overall
1",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
54,"futre7(339)
🇹🇼Taipei, Taiwan
2.2October 7, 2017
Simple Mart in Taipei City near the 101. Sure Korean beer is rubbish in general. No taste and nothing to write home about. But this one was a…
Show more
Aroma
1
Appearance
3
Flavor
2
Mouthfeel
4
Overall
12",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
55,"Gangstergafje(2,467)
🇳🇱Capelle aan den IJssel, Netherlands
1.2September 24, 2017
24-09-2017; bottle; at home (bought at an Asian supermarket in Rotterdam, The Netherlands).…
Show more
Aroma
2
Appearance
1
Flavor
3
Mouthfeel
2
Overall
4",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
56,"Travlr(30,304)
🇺🇸No fixed abode, United States
0.7September 19, 2017
Cam. Clear pale yellow color white coca cola head. Cereal aroma. Taste is lightly flavored water. Woof.
Aroma
1
Appearance
2
Flavor
1
Mouthfeel
1
Overall
2",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
57,"ffbot(596)
🇺🇸Oakland, United States
0.5September 7, 2017
Pour is a highly carbonated very light yellow with no real head, pours exactly like a soda. Smells like light sweet corn and light beer. Taste is…
Show more
Aroma
1
Appearance
1
Flavor
1
Mouthfeel
1
Overall
1",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
58,"douglas88(11,586)
🇺🇸Portland, United States
2.9September 6, 2017
640 ml bottle from a Korean grocery store! Hell yes. Pours a clear yellow hue with a large white head. Soft fruity bready nose. Sweet, bready,…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
13",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
59,"90(1,011)
🇧🇪Belgium
2.1July 24, 2017
This is dishwater. Sweet dishwater. No taste, no funk, no yeast, no malts nothing! I drank it at a Korean restaurant. The food was great, the beer…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
60,"northropfrye(4,258)
🇨🇦Steinbach, Canada
2.2May 12, 2017
Bottle at Irori in Steinbach, which has fantastic Korean food (and better beers than this). Clear body, white head. Grainy sweet bready.…
Show more
Aroma
5
Appearance
2
Flavor
4
Mouthfeel
2
Overall
9",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
61,"cards04(3,161)
🇨🇦Steinbach, Canada
1.8May 8, 2017
Well.. Not offensive.. But unspectacular in every way. Some apple and corn aromas and flavours. The Budweiser of Korea... Actually ab inbev…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
8",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
62,"fajry(3,760)
🇸🇰Slovakia
1.9May 5, 2017
Bottle on Boracay. Bledo zlata farba, bez peny. Vona sladka, kukuricna. Chut sladova, sladka, jemne travnata.
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
63,"TomHendriksen(4,139)
🇳🇱Netherlands
3.2June 1, 2019
Fles gedeeld met Roelzie1986. Het is een licht pils, weinig geur en smaak. redelijk waterig.
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
13",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
64,"slowrunner77(18,296)
🇺🇸Reno, United States
1.4April 11, 2017
Entry level pee beer, as expected, but fun for a buck fifty pickup at a Sacramento market. Straw yellow, corn adjunct aroma and taste, no depth…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
4",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
65,"KyotoLefty(13,925)
🇯🇵Kyoto, Japan
2.1April 2, 2017
Can at Inchon. Nose of corn, sweet mash, creamy. Very pale yellow. Lame, thin, sweet and grainy flavor. Almost no hops at all. Thick but…
Show more
Aroma
5
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
66,"Frank(4,462)
🇺🇸Chicago, United States
2.3March 15, 2017
This is kinda tasty but not really well made. There’s a specific banana note to this which I associate with stressed lager yeast. It’s fine…
Show more
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
67,"vipinvelp(5,994)
🇳🇱Velp, Netherlands
2.1March 11, 2017
Clear pale yellow, short lasting white foam head. Malty aroma and light malty taste. It’s fresh indeed, that’s all. (Velp 201703)
Aroma
4
Appearance
2
Flavor
5
Mouthfeel
2
Overall
8",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
68,"deanso(13,380)
🇬🇧Doncaster, England
1.8February 23, 2017
33cl can courtesy og JMGreenUK
Thin white head. Slightly hazy pale golden pour.…
Show more
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
2
Overall
7",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
69,"Rubin77(6,374)
🇧🇪Brussels, Belgium
2.2February 1, 2017
F: big, white, good retention.
C: pale gold, clear.…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
10",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
70,"Marheb(6,366)
🇨🇦Montreal, Canada
2.0January 19, 2017
(En fût à BiergartenLA): Jus de lime et citron artificiel, extrême minceur du profil céréalier et du corps. C’est presque un radler tellement…
Show more
Aroma
5
Appearance
3
Flavor
3
Mouthfeel
1
Overall
8",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
71,"ANZUShophunter(1,747)
🇦🇺Brisbane, Australia
1.6July 8, 2020
Rating from old records. From bottle into shaker. Fairly ordinary in all aspects
BOTTLE
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
6",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
72,"HighSparkDiesel(597)
🇹🇼Taipei City, Taiwan
1.2December 29, 2016
I’m rating this one purely for nostalgic reasons, having worked in Seoul for three and a half years. Back to back with ’Hite’, which is best? A small…
Show more
Aroma
2
Appearance
2
Flavor
2
Mouthfeel
2
Overall
4",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
73,"YantarCoast(3,141)
🇷🇺Moscow, Russia
2.0December 25, 2016
500ml from a Korean store down the road from Piligrim in Moscow. Pours clear yellow with a small white head. Aroma is corn, paper, pale…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
74,"Marduk(14,159)
🇪🇪Reval, Estonia
1.5November 26, 2016
330ml can (thanks Ares). Clear pale yellow color. Small size, white head, stays. Papery, plastic, corny, straw in aroma. Plastic, horrible acetone,…
Show more
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
1
Overall
5",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
75,"glennmastrange(3,323)
🇺🇸hobe sound, United States
2.3November 20, 2016
Bottle. Pale grain and perfume aromas, light sweetness and some acidity, and a water feel. Drinkable, but I’ll pass.
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
8",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
76,"acemilan(1,040)
🇵🇱Wroclaw, Poland
1.9November 6, 2016
Piwo o barwie zlotej bez piany. Zapach i smak lekko slodowy w porownaniu do poprzednikow brak metalowosci
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
1
Overall
8",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
77,"efeesse(1,189)
🇩🇪Ingolstadt, Germany
2.2October 19, 2016
Beer with light color, light body, soft carbonized, some foam in the top, (drunk from beer tower in Jeju,KR restaurant).
Aroma
5
Appearance
4
Flavor
5
Mouthfeel
4
Overall
4",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
78,"KeefOz(3,106)
🇦🇺TARRAGINDI, Australia
2.4September 12, 2016
BB Apr 2017. Poured a crystal clear mid-amber with a one- to two-finger bright white foamy head that retained very well but laced poorly.…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
10",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
79,"Thompson(755)
2.6August 27, 2016
Bottle shared with benzai... No head but leaves a small rim around the edge.. Clear yellow/golden colour... Smell faint malts yeast grassy.. Taste…
Show more
Aroma
5
Appearance
2
Flavor
6
Mouthfeel
2
Overall
11",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
80,"Benzai(20,022)
🇳🇱Oirschot, THE NETHERLANDS, Netherlands
2.6August 27, 2016
Bottle @ home shared by Thompson. Clear pale golden color, small white head. Smell and taste lightly malts, lightly rice, lightly sweetish, just th…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
11",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
81,"mintzmeet(457)
🇺🇸Seattle, United States
2.9August 21, 2016
This is good! Much better than expected. Nice flavor, but also refreshing. Low alcohol content. Great with Korean bbq.
Aroma
3
Appearance
2
Flavor
6
Mouthfeel
3
Overall
15",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
82,"kidmartinek(5,009)
🇺🇸austin, United States
0.9July 19, 2016
pours golden with an instantly vanishing white head. Completely gone, instantly. Smells kind of like an old sock in a new leather shoe. Tastes…
Show more
Aroma
1
Appearance
1
Flavor
2
Mouthfeel
2
Overall
3",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
83,"explosivedog(6,047)
🇺🇸New York, United States
1.8July 18, 2016
355ml can. Pretty much your standard watery mass produced lager. Unpleasant aroma and a taste that mostly gets washed away.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
5",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
84,"Ktwse(6,833)
🇺🇸Chicago, United States
1.2July 11, 2016
Pours clear pale yellow with low white head. Aroma is slightly floral and has hints of citrus. Taste is mild sweet and slightly nondescript…
Show more
Aroma
2
Appearance
1
Flavor
2
Mouthfeel
1
Overall
6",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
85,"DrNosha(5,865)
🇩🇪Württemberg, Germany
1.2July 11, 2016
330ml Flasche. Strohgelbes Bier, fast kein Schaum. Getreideduft mit Industrie Charakter. Wässeriger Geschmack. Etwas Süsse und…
Show more
Aroma
2
Appearance
1
Flavor
3
Mouthfeel
1
Overall
5",cass fresh,Cass Fresh,13,CU GS25 7/11 ministop
