,맥주정보,검색이름,맥주이름,인덱스,편의점
0,"PilsnerDoctor32(1,924)
🇪🇸madrid, Spain
2.1May 4, 2019
Lata 0,33l  Color dorada clara,espuma tipo jabon,blanca,alta,poco resistente.aroma malta,cereales,citrico cimico.Sabor citrico…
Show more
CAN
Aroma
4
Appearance
4
Flavor
5
Mouthfeel
1
Overall
7",BURGE MEESTER,Burge Meester Shandy Lemon,72,7/11
1,"josanguapo(4,071)
🇪🇸Spain
2.5February 7, 2016
From Supeco. In shaker. At lunch, with rice soup and chicken steaks. Not the worst from Font Salem. It can’t be said that its lemon touch is natural, but neither can be said that it’s.…
Show more
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
3
Overall
10",BURGE MEESTER,Burge Meester Shandy Lemon,72,7/11
